date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2025-10-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1270,1330,1300
2025-10-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1400,1300
2025-10-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1400,1310
2025-10-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1240,1380,1300
2025-10-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1260,1360,1310
2025-10-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1350,1300
2025-10-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1400,1310
2025-10-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1400,1310
2025-10-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1400,1310
2025-10-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1400,1300
2025-10-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1250,1400,1320
2025-10-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1250,1450,1340
2025-10-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1450,1340
2025-10-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1450,1350
2025-10-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1450,1360
2025-10-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1350,1410,1385
2025-10-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1290,1245
2025-10-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1220,1270,1240
2025-10-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1150,1350,1240
2025-10-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1350,1320
2025-10-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1360,1330
2025-10-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1350,1325
2025-09-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1340,1315
2025-09-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1320,1370,1340
2025-09-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1250,1400,1340
2025-09-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1250,1400,1330
2025-09-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1320,1370,1340
2025-09-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1450,1350
2025-09-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1450,1360
2025-09-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1450,1350
2025-09-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1450,1360
2025-09-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1350,1400,1380
2025-09-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1350,1395,1375
2025-09-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1350,1400,1370
2025-09-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1500,1400
2025-09-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1500,1410
2025-09-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1370,1430,1400
2025-09-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1370,1430,1400
2025-09-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1370,1430,1400
2025-09-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1370,1430,1400
2025-09-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1400,1450,1430
2025-09-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1350,1550,1440
2025-09-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1500,1650,1565
2025-09-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1540,1600,1570
2025-09-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1540,1600,1570
2025-09-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1400,1300
2025-09-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1270,1330,1300
2025-08-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1350,1320
2025-08-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1250,1400,1320
2025-08-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1450,1350
2025-08-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1330,1380,1360
2025-08-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1350,1420,1380
2025-08-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1370,1430,1400
2025-08-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1370,1430,1400
2025-08-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1370,1430,1400
2025-08-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1320,1370,1340
2025-08-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1320,1370,1340
2025-08-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1320,1370,1340
2025-08-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1500,1410
2025-08-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1500,1400
2025-08-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1370,1430,1400
2025-08-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1450,1485,1475
2025-08-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1350,1400,1380
2025-08-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1450,1360
2025-08-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1450,1380
2025-08-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1360,1420,1390
2025-08-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1370,1430,1400
2025-08-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1500,1400
2025-08-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1330,1390,1360
2025-08-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1400,1600,1510
2025-08-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1470,1530,1500
2025-07-31,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1350,1500,1430
2025-07-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1400,1500,1430
2025-07-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1450,1500,1480
2025-07-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1370,1430,1400
2025-07-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1420,1470,1450
2025-07-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1500,1550,1520
2025-07-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1450,1600,1520
2025-07-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1520,1580,1550
2025-07-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1540,1600,1570
2025-07-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1420,1480,1450
2025-07-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1430,1490,1460
2025-07-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1430,1490,1460
2025-07-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1170,1230,1200
2025-07-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1100,1300,1200
2025-07-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1150,1300,1210
2025-07-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1100,1300,1200
2025-07-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1100,1300,1200
2025-07-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1170,1230,1200
2025-07-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1035,1090,1065
2025-07-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1030,1090,1060
2025-07-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1020,1080,1050
2025-07-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1030,1090,1060
2025-07-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1000,1060,1030
2025-07-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1000,1150,1030
2025-07-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1000,1050,1025
2025-07-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1000,1050,1025
2025-07-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,950,1100,1025
2025-06-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,900,1100,1020
2025-06-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1000,1040,1020
2025-06-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1000,1050,1020
2025-06-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,980,1050,1010
2025-06-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,900,1100,1010
2025-06-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,900,1100,1000
2025-06-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,970,1030,1000
2025-06-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,970,1030,1000
2025-06-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,970,1030,1000
2025-06-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,960,1000,980
2025-06-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,800,950,880
2025-06-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,830,950,890
2025-06-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,800,950,880
2025-06-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1160,1210,1190
2025-06-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,850,910,880
2025-06-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,820,880,850
2025-06-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,750,900,840
2025-03-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1250,1220
2025-03-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1260,1230
2025-03-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1370,1430,1400
2025-03-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1380,1430,1410
2025-03-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1350,1420,1380
2025-03-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1350,1400,1380
2025-03-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1260,1230
2025-03-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1240,1220
2025-03-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1240,1220
2025-03-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1250,1220
2025-03-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1250,1220
2025-03-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1240,1220
2025-03-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1360,1330
2025-03-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1350,1395,1375
2025-03-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1350,1400,1375
2025-03-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1350,1450,1400
2025-03-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1380,1420,1400
2025-02-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1350,1480,1400
2025-02-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1340,1320
2025-02-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1340,1320
2025-02-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1350,1320
2025-02-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1400,1460,1430
2025-02-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1400,1460,1430
2025-02-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1410,1450,1430
2025-02-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1500,1540,1520
2025-02-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1500,1540,1520
2025-02-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1500,1550,1520
2025-02-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1470,1520,1500
2025-02-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1540,1590,1570
2025-02-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1540,1600,1570
2025-02-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1580,1620,1600
2025-02-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1570,1630,1600
2025-02-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1580,1620,1600
2025-02-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1580,1620,1600
2025-02-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1580,1650,1600
2025-02-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1600,1640,1620
2025-02-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1600,1640,1620
2025-02-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1570,1630,1600
2025-02-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1570,1620,1600
2025-02-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1600,1655,1625
2025-01-31,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1600,1630,1625
2025-01-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1600,1660,1630
2025-01-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1600,1660,1630
2025-01-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1600,1660,1630
2025-01-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1600,1680,1640
2025-01-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1600,1680,1640
2025-01-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1630,1700,1670
2025-01-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1620,1680,1650
2025-01-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1600,1680,1650
2025-01-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1630,1670,1650
2025-01-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1620,1680,1650
2025-01-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1620,1670,1640
2025-01-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1620,1660,1640
2025-01-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1630,1670,1650
2025-01-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1620,1680,1650
2025-01-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1620,1680,1650
2025-01-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1630,1670,1650
2025-01-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1620,1680,1650
2025-01-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1690,1730,1710
2025-01-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1680,1750,1710
2025-01-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1670,1730,1700
2025-01-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1670,1730,1700
2025-01-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1680,1720,1700
2025-01-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1600,1700,1650
2025-01-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1600,1660,1630
2025-01-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1600,1640,1620
2024-12-31,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1590,1650,1620
2024-12-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1600,1640,1620
2024-12-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1650,1690,1670
2024-12-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1620,1700,1670
2024-12-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1650,1700,1675
2024-12-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1630,1700,1670
2024-12-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1650,1695,1675
2024-12-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1680,1720,1700
2024-12-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1680,1720,1700
2024-12-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1670,1730,1700
2024-12-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1580,1620,1600
2024-12-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1570,1630,1600
2024-12-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1380,1440,1410
2024-12-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1380,1440,1410
2024-12-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1390,1430,1410
2024-11-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1360,1400,1380
2024-11-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1350,1410,1380
2024-11-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1360,1400,1380
2024-11-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1360,1400,1380
2024-11-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1360,1400,1380
2024-11-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1350,1410,1380
2024-11-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1340,1400,1370
2024-11-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1340,1400,1370
2024-11-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1340,1380,1360
2024-11-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1340,1380,1360
2024-11-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1330,1390,1360
2024-11-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1440,1480,1460
2024-11-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1440,1480,1460
2024-11-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1430,1490,1460
2024-11-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1430,1490,1460
2024-11-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1430,1490,1460
2024-11-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1440,1480,1460
2024-11-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1430,1490,1460
2024-11-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1430,1490,1460
2024-11-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1430,1470,1450
2024-11-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1430,1470,1450
2024-11-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1430,1470,1450
2024-11-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1420,1480,1450
2024-11-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1380,1420,1400
2024-11-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1380,1420,1400
2024-10-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1370,1430,1400
2024-10-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1370,1430,1400
2024-10-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1380,1420,1400
2024-10-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1400,1460,1430
2024-10-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1400,1460,1430
2024-10-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1400,1440,1420
2024-10-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1380,1460,1420
2024-10-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1400,1440,1420
2024-10-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1450,1510,1480
2024-10-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1450,1510,1480
2024-10-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1460,1500,1480
2024-10-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1460,1500,1480
2024-10-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1450,1500,1480
2024-10-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1450,1530,1500
2024-10-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1450,1500,1470
2024-10-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1500,1600,1540
2024-10-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1550,1650,1600
2024-10-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1500,1580,1550
2024-10-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1450,1550,1500
2024-10-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1320,1400,1360
2024-10-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1320,1380,1350
2024-10-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1310,1370,1340
2024-10-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1340,1320
2024-09-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1360,1320
2024-09-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1340,1320
2024-09-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1340,1320
2024-09-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1350,1410,1380
2024-09-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1360,1420,1380
2024-09-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1500,1540,1520
2024-09-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1500,1540,1520
2024-09-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1500,1540,1520
2024-09-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1500,1540,1520
2024-09-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1400,1550,1510
2024-09-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1480,1520,1500
2024-09-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1470,1530,1500
2024-09-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1480,1520,1500
2024-09-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1540,1600,1570
2024-09-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1550,1590,1570
2024-09-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1540,1600,1570
2024-09-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1630,1670,1650
2024-09-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1630,1680,1650
2024-09-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1620,1680,1650
2024-09-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1630,1670,1650
2024-09-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1620,1680,1650
2024-09-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1600,1700,1650
2024-09-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1530,1590,1560
2024-08-31,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1540,1580,1560
2024-08-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1540,1580,1560
2024-08-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1560,1600,1580
2024-08-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1550,1610,1580
2024-08-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1620,1660,1640
2024-08-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1610,1670,1640
2024-08-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1620,1660,1640
2024-08-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1620,1680,1640
2024-08-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1610,1670,1640
2024-08-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1630,1670,1650
2024-08-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1380,1430,1410
2024-08-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1380,1440,1410
2024-08-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1380,1440,1410
2024-08-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1380,1420,1400
