date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2024-08-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1460,1500,1480
2024-08-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1460,1500,1480
2024-08-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1460,1500,1480
2024-08-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1450,1510,1480
2024-08-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1460,1500,1480
2024-07-31,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1480,1530,1510
2024-07-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1480,1525,1510
2024-07-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1480,1540,1510
2024-07-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1470,1520,1500
2024-07-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1480,1530,1500
2024-07-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1480,1520,1500
2024-07-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1470,1530,1500
2024-07-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1470,1530,1500
2024-07-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1820,1860,1840
2024-07-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1820,1860,1840
2024-07-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1870,1910,1890
2024-07-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1860,1920,1890
2024-07-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1880,1920,1900
2024-07-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1780,1820,1800
2024-07-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1770,1830,1800
2024-07-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1750,1810,1780
2024-07-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1650,1710,1680
2024-07-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1660,1700,1680
2024-07-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1650,1700,1680
2024-07-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1650,1690,1670
2024-07-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1630,1680,1660
2024-07-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1450,1510,1480
2024-07-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1450,1510,1480
2024-07-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1440,1500,1470
2024-06-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1450,1490,1470
2024-05-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1190,1250,1220
2024-05-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1190,1250,1220
2024-05-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1220,1260,1240
2024-05-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1210,1270,1240
2024-05-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1240,1220
2024-05-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1240,1220
2024-05-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1190,1250,1220
2024-05-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1240,1220
2024-05-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1170,1230,1200
2024-05-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1180,1220,1200
2024-05-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1180,1220,1200
2024-05-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1170,1230,1200
2024-04-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1170,1230,1200
2024-04-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1170,1240,1200
2024-04-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1170,1230,1200
2024-04-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1180,1220,1200
2024-04-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1180,1225,1200
2024-04-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1250,1225
2024-04-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1205,1245,1225
2024-04-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1210,1270,1240
2024-04-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1220,1260,1240
2024-04-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1220,1260,1240
2024-04-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1240,1300,1270
2024-04-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1250,1300,1270
2024-04-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1250,1300,1280
2024-04-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1270,1310,1290
2024-04-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1370,1430,1400
2024-04-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1370,1430,1400
2024-04-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1450,1500,1470
2024-04-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1480,1520,1500
2024-04-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1460,1530,1500
2024-04-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1500,1540,1520
2024-04-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1500,1540,1520
2024-04-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1500,1540,1520
2024-04-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1620,1660,1640
2024-03-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1610,1670,1640
2024-03-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1650,1690,1670
2024-03-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1660,1680,1670
2024-03-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1640,1700,1670
2024-03-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1640,1680,1660
2024-03-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1650,1670,1660
2024-03-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1600,1660,1640
2024-03-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1570,1630,1600
2024-03-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1580,1620,1600
2024-03-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1580,1620,1600
2024-03-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1570,1630,1600
2024-03-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1580,1620,1600
2024-03-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1570,1630,1600
2024-03-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1580,1620,1600
2024-03-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1580,1620,1600
2024-03-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1570,1630,1600
2024-03-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1680,1720,1700
2024-03-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1670,1730,1700
2024-03-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1670,1730,1700
2024-03-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1680,1720,1700
2024-03-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1670,1730,1700
2024-03-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1660,1700,1680
2024-03-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1650,1700,1680
2024-03-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1660,1700,1680
2024-03-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1650,1710,1680
2024-02-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1660,1700,1680
2024-02-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1650,1710,1680
2024-02-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1650,1710,1680
2024-02-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1580,1620,1600
2024-02-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1580,1640,1610
2024-02-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1590,1630,1610
2024-02-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1580,1650,1610
2024-02-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1580,1620,1600
2024-02-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1570,1630,1600
2024-02-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1650,1690,1670
2024-02-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1660,1700,1680
2024-02-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1510,1550,1530
2024-02-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1500,1580,1530
2024-02-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1500,1600,1550
2024-02-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1520,1580,1550
2024-02-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1530,1570,1550
2024-02-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1520,1580,1550
2024-02-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1520,1580,1550
2024-02-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1540,1590,1560
2024-02-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1540,1680,1560
2024-02-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1520,1580,1550
2024-02-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1530,1570,1550
2024-01-31,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1530,1570,1550
2024-01-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1520,1580,1550
2024-01-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1530,1570,1550
2024-01-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1530,1570,1550
2024-01-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1530,1550,1540
2024-01-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1510,1570,1540
2024-01-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1450,1490,1470
2024-01-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1440,1500,1470
2024-01-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1450,1490,1470
2024-01-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1450,1500,1470
2024-01-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1450,1490,1470
2024-01-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1440,1500,1470
2024-01-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1450,1490,1470
2024-01-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1450,1490,1470
2024-01-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1440,1500,1470
2024-01-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1450,1490,1470
2024-01-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1430,1470,1450
2024-01-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1420,1480,1450
2024-01-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1380,1420,1400
2024-01-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1380,1420,1400
2024-01-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1370,1430,1400
2024-01-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1390,1430,1410
2024-01-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1260,1230
2024-01-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1210,1250,1230
2024-01-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1220,1240,1230
2024-01-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1250,1230
2023-12-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1220,1260,1240
2023-12-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1230,1250,1240
2023-12-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1220,1280,1250
2023-12-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1230,1270,1250
2023-12-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1230,1250,1240
2023-12-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1220,1260,1240
2023-12-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1210,1270,1240
2023-12-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1130,1180,1150
2023-12-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1150,1210,1180
2023-12-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1160,1200,1180
2023-12-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1150,1210,1180
2023-12-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1160,1200,1180
2023-12-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1190,1210,1200
2023-12-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1180,1220,1200
2023-12-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1180,1220,1200
2023-12-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1170,1230,1200
2023-12-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1180,1220,1200
2023-12-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1170,1230,1200
2023-12-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1100,1140,1120
2023-12-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1100,1140,1120
2023-12-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1080,1120,1100
2023-12-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1140,1160,1150
2023-11-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1030,1070,1050
2023-11-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1030,1070,1050
2023-11-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1130,1170,1150
2023-11-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1160,1180,1170
2023-11-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1150,1190,1170
2023-11-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1150,1190,1170
2023-11-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1160,1180,1170
2023-11-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1150,1190,1170
2023-11-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1150,1190,1170
2023-11-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1080,1120,1100
2023-11-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1080,1120,1100
2023-11-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1430,1470,1450
2023-11-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1370,1430,1400
2023-11-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1360,1400,1380
2023-11-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1350,1410,1380
2023-11-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1330,1370,1350
2023-11-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1220,1280,1250
2023-11-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1270,1330,1300
2023-11-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1280,1320,1300
2023-11-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1280,1330,1300
2023-11-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1360,1340
2023-11-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1350,1320
2023-10-31,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1310,1340,1325
2023-10-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1350,1325
2023-10-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1350,1325
2023-10-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1350,1320
2023-10-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1350,1330
2023-10-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1350,1325
2023-10-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1350,1320
2023-10-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1350,1320
2023-10-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1350,1325
2023-10-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1350,1330
2023-10-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1350,1325
2023-10-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1350,1320
2023-10-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1350,1320
2023-10-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,2600,2700,2630
2023-10-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1250,1290,1270
2023-10-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1260,1300,1280
2023-10-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1250,1300,1280
2023-10-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1250,1220
2023-10-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1230,1270,1250
2023-09-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1260,1300,1280
2023-09-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1260,1300,1280
2023-09-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1210,2170,1240
2023-09-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1220,1260,1240
2023-09-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1210,1270,1240
2023-09-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1160,1200,1180
2023-09-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1150,1210,1180
2023-09-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1160,1200,1180
2023-09-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1220,1280,1250
2023-09-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1230,1270,1250
2023-09-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1250,1290,1270
2023-09-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1260,1310,1285
2023-09-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1250,1310,1280
2023-09-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1260,1300,1280
2023-09-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1280,1320,1300
2023-09-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1270,1330,1300
2023-09-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1280,1320,1300
2023-09-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1370,1330
2023-09-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1350,1320
2023-09-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1400,1350
2023-09-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1320,1400,1370
2023-09-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1350,1440,1400
2023-09-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1400,1450,1425
2023-09-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1450,1550,1500
2023-08-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1470,1530,1500
2023-08-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1480,1520,1500
2023-08-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1470,1530,1500
2023-08-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1540,1580,1560
2023-08-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1530,1590,1560
2023-08-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1540,1580,1560
2023-08-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1530,1590,1560
2023-08-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1540,1580,1560
2023-08-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1460,1500,1480
2023-08-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1450,1510,1480
2023-08-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1460,1500,1480
2023-08-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1450,1510,1480
2023-08-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1460,1510,1485
2023-08-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1170,1200,1185
2023-08-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1470,1530,1500
2023-08-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1520,1560,1540
2023-08-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1510,1570,1540
2023-08-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1620,1680,1650
2023-08-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1630,1670,1650
2023-08-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1620,1680,1650
2023-07-31,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1630,1670,1650
2023-07-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1620,1680,1650
2023-07-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1660,1700,1680
2023-07-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1650,1710,1680
2023-07-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1660,1700,1680
2023-07-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1670,1730,1700
2023-07-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1680,1720,1700
2023-07-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1560,1600,1580
2023-07-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1560,1600,1580
2023-07-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1550,1610,1580
2023-07-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1560,1600,1580
2023-07-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1550,1610,1580
2023-07-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1560,1600,1580
2023-07-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1380,1420,1400
2023-07-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1390,1410,1400
2023-07-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1370,1430,1400
2023-07-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1380,1420,1400
2023-07-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1150,1210,1180
2023-07-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1160,1200,1180
2023-07-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1150,1210,1180
2023-07-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1160,1200,1180
2023-07-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1150,1210,1180
2023-07-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1160,1200,1180
2023-07-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1170,1230,1200
2023-07-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1188,1220,1200
2023-06-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,930,970,950
2023-06-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,900,940,920
2023-06-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,895,950,920
2023-06-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,890,950,920
2023-06-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,900,940,920
2023-06-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,900,940,920
2023-06-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,850,910,880
2023-06-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,860,900,880
2023-06-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,850,910,880
2023-06-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,830,870,850
2023-06-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,840,860,850
2023-06-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,830,870,850
2023-06-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,838,890,860
