date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2023-06-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,830,870,850
2023-06-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,770,830,800
2023-06-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,780,820,800
2023-06-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,850,880,870
2023-06-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,860,900,880
2023-06-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,820,880,850
2023-06-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,830,870,850
2023-06-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,830,870,850
2023-06-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,820,880,850
2023-06-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,840,880,860
2023-06-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,830,890,860
2023-06-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,840,880,860
2023-05-31,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,840,880,860
2023-05-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,830,890,860
2023-05-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,830,880,860
2023-05-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,930,970,950
2023-05-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,790,850,820
2023-05-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,930,970,950
2023-05-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,920,980,950
2023-05-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,900,940,920
2023-05-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,900,940,920
2023-05-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,920,980,950
2023-05-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,930,990,960
2023-05-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,950,970,960
2023-05-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,930,970,950
2023-05-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,900,950,930
2023-05-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,940,1000,970
2023-05-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,940,980,960
2023-05-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,930,990,960
2023-05-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,930,970,950
2023-05-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,940,1000,970
2023-05-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,950,990,970
2023-05-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,920,980,950
2023-05-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,920,960,940
2023-05-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,930,950,940
2023-05-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,920,960,940
2023-05-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,920,980,950
2023-05-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,920,960,940
2023-04-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,930,970,950
2023-04-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,910,970,940
2023-04-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,920,960,940
2023-04-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,890,950,920
2023-04-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,930,970,950
2023-04-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,910,970,940
2023-04-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,920,960,940
2023-04-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,920,960,940
2023-04-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,920,980,950
2023-04-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,930,970,950
2023-04-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,920,980,950
2023-04-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,990,1050,1020
2023-04-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1000,1040,1020
2023-04-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1050,1110,1080
2023-04-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1060,1100,1080
2023-04-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1050,1110,1080
2023-04-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1050,1110,1080
2023-04-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1220,1260,1240
2023-04-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1230,1270,1250
2023-04-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1230,1270,1250
2023-04-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1220,1280,1250
2023-04-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1240,1280,1260
2023-04-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1210,1270,1240
2023-04-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1210,1270,1240
2023-04-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1260,1300,1280
2023-03-31,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1270,1330,1300
2023-03-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1240,1280,1260
2023-03-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1230,1290,1260
2023-03-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1250,1290,1270
2023-03-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1240,1280,1260
2023-03-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1270,1330,1300
2023-03-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1260,1300,1280
2023-03-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1250,1310,1280
2023-03-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1260,1300,1280
2023-03-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1310,1370,1340
2023-03-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1380,1420,1400
2023-03-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1550,1610,1580
2023-03-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1560,1600,1580
2023-03-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1550,1610,1580
2023-03-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1560,1600,1580
2023-03-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1410,1470,1440
2023-03-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1430,1470,1450
2023-03-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1420,1480,1450
2023-03-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1430,1470,1450
2023-03-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1410,1470,1440
2023-03-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1410,1460,1440
2023-03-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1430,1470,1450
2023-03-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1435,1465,1450
2023-03-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1410,1450,1430
2023-03-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1400,1460,1430
2023-03-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1350,1390,1370
2023-02-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1350,1410,1380
2023-02-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1400,1440,1420
2023-02-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1370,1430,1400
2023-02-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1380,1420,1400
2023-02-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1390,1450,1420
2023-02-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1400,1440,1420
2023-02-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1420,1480,1450
2023-02-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1410,1450,1430
2023-02-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1400,1460,1430
2023-02-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1410,1450,1430
2023-02-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1290,1340,1310
2023-02-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1320,1370,1340
2023-02-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1310,1370,1340
2023-02-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1330,1370,1350
2023-02-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1320,1380,1350
2023-02-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1330,1370,1350
2023-02-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1320,1380,1350
2023-02-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1340,1320
2023-02-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1290,1350,1320
2023-02-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1320,1360,1340
2023-02-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1320,1370,1340
2023-02-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1320,1380,1350
2023-02-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1330,1370,1350
2023-02-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1310,1370,1340
2023-01-31,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1320,1360,1340
2023-01-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1310,1370,1340
2023-01-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1330,1370,1350
2023-01-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1350,1390,1370
2023-01-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1290,1350,1320
2023-01-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1340,1320
2023-01-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1270,1330,1300
2023-01-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1280,1320,1300
2023-01-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1240,1300,1270
2023-01-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1250,1290,1270
2023-01-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1130,1190,1160
2023-01-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1145,1175,1160
2023-01-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1130,1170,1150
2023-01-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1120,1180,1150
2023-01-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1260,1300,1280
2023-01-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1250,1310,1280
2023-01-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1250,1310,1280
2023-01-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1260,1300,1280
2023-01-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1120,1180,1150
2023-01-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1130,1170,1150
2023-01-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1120,1180,1150
2023-01-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1180,1220,1200
2023-01-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1190,1250,1220
2023-01-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1240,1220
2023-01-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1190,1250,1220
2023-01-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1240,1220
2022-12-31,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1230,1215
2022-12-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1140,1200,1170
2022-12-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1160,1200,1180
2022-12-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1160,1200,1180
2022-12-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1150,1210,1180
2022-12-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1160,1200,1180
2022-12-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1130,1170,1150
2022-12-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1130,1170,1150
2022-12-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1120,1180,1150
2022-12-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1250,1290,1270
2022-12-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1220,1280,1250
2022-12-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1230,1270,1250
2022-12-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1350,1410,1380
2022-12-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1360,1400,1380
2022-12-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1360,1330
2022-12-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1350,1390,1370
2022-12-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1340,1400,1370
2022-12-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1380,1420,1400
2022-12-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1350,1410,1380
2022-12-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1360,1400,1380
2022-12-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1340,1400,1370
2022-12-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1350,1390,1370
2022-12-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1340,1400,1370
2022-12-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1350,1420,1390
2022-12-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1350,1410,1380
2022-12-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1360,1400,1380
2022-12-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1350,1410,1380
2022-11-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1380,1420,1400
2022-11-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1370,1430,1400
2022-11-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1420,1460,1440
2022-11-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1410,1470,1440
2022-11-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1420,1460,1440
2022-11-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1540,1600,1570
2022-11-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,2460,2500,2480
2022-11-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1540,1600,1570
2022-11-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1550,1590,1570
2022-11-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1560,1600,1580
2022-11-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1550,1610,1580
2022-11-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1550,1590,1570
2022-11-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1540,1600,1570
2022-11-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1530,1570,1550
2022-11-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1580,1620,1600
2022-11-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1570,1630,1600
2022-11-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1580,1620,1600
2022-11-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1570,1630,1600
2022-11-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1580,1620,1600
2022-11-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1570,1630,1600
2022-11-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1580,1620,1600
2022-11-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1570,1630,1600
2022-11-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1580,1620,1600
2022-11-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1570,1630,1600
2022-11-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1580,1620,1600
2022-11-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1570,1630,1600
2022-10-31,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1530,1570,1550
2022-10-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1540,1560,1550
2022-10-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1530,1570,1550
2022-10-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1520,1580,1550
2022-10-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1530,1570,1550
2022-10-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1530,1570,1550
2022-10-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1520,1580,1550
2022-10-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1520,1580,1550
2022-10-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1380,1420,1400
2022-10-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1390,1450,1420
2022-10-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1380,1440,1410
2022-10-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1390,1430,1410
2022-10-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1380,1440,1410
2022-10-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1390,1430,1410
2022-10-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1410,1470,1440
2022-10-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1420,1460,1440
2022-10-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1410,1470,1440
2022-10-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1420,1460,1440
2022-10-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1410,1470,1440
2022-10-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1410,1470,1440
2022-10-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1410,1470,1440
2022-10-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1420,1460,1440
2022-09-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1410,1470,1440
2022-09-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1420,1460,1440
2022-09-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1630,1670,1650
2022-09-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1680,1720,1700
2022-09-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1690,1710,1700
2022-09-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1730,1770,1750
2022-09-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1750,1810,1780
2022-09-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1760,1800,1780
2022-09-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1750,1810,1780
2022-09-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1760,1800,1780
2022-09-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1750,1790,1770
2022-09-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1740,1800,1770
2022-09-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1750,1790,1770
2022-09-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1750,1790,1770
2022-09-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1790,1850,1820
2022-09-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1790,1850,1820
2022-09-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1920,1960,1940
2022-09-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1910,1970,1940
2022-09-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1920,1960,1940
2022-09-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,2020,2080,2050
2022-09-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,2030,2070,2050
2022-09-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,2030,2070,2050
2022-09-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,2040,2100,2070
2022-09-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,2030,2100,2070
2022-09-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,2040,2080,2060
2022-09-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,2030,2090,2060
2022-08-31,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,2040,2080,2060
2022-08-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,2030,2090,2060
2022-08-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,2040,2080,2060
2022-08-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,2020,2060,2030
2022-08-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,2030,2070,2050
2022-08-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1970,2030,2000
2022-08-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1980,2020,2000
2022-08-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1990,2050,2020
2022-08-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,2000,2040,2020
2022-08-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,2010,2030,2020
2022-08-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,2000,2040,2020
2022-08-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1990,2050,2020
2022-08-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1980,2020,2000
2022-08-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1970,2030,2000
2022-08-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1980,2020,2000
2022-08-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1990,2010,2000
2022-08-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1990,2010,2000
2022-08-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1990,2010,2000
2022-08-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1970,2030,2000
2022-08-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1980,2020,2000
2022-08-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1970,2030,2000
2022-08-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1850,1910,1880
2022-08-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1860,1900,1880
2022-08-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1430,1470,1450
2022-08-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1420,1480,1450
2022-08-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1430,1470,1450
2022-08-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1250,1290,1270
2022-07-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1240,1300,1270
2022-07-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1250,1290,1270
2022-07-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1230,1290,1260
2022-07-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1240,1280,1260
2022-07-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1230,1290,1260
2022-07-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1230,1270,1250
2022-07-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1230,1270,1250
2022-07-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1230,1270,1250
2022-07-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1140,1180,1160
2022-07-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1130,1190,1160
2022-07-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1130,1190,1160
2022-07-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1140,1180,1160
2022-07-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1130,1190,1160
2022-07-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1140,1180,1160
2022-07-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1130,1190,1160
2022-07-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1030,1090,1060
2022-07-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1020,1080,1050
