date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2022-07-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1030,1070,1050
2022-07-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1020,1080,1050
2022-07-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1030,1070,1050
2022-07-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1070,1130,1100
2022-07-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1080,1120,1100
2022-07-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1070,1130,1100
2022-07-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1080,1120,1100
2022-07-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1020,1060,1040
2022-06-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1010,1070,1040
2022-06-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1020,1060,1040
2022-06-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,870,930,900
2022-06-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,870,930,900
2022-06-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,850,910,880
2022-06-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,850,910,880
2022-06-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,860,900,880
2022-06-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1010,1070,1040
2022-06-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1020,1060,1040
2022-06-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1010,1070,1040
2022-06-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1020,1060,1040
2022-06-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1080,1120,1100
2022-06-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1080,1120,1100
2022-06-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1030,1090,1060
2022-06-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1040,1080,1060
2022-06-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1040,1080,1060
2022-06-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1100,1140,1120
2022-06-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1100,1140,1120
2022-06-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1100,1140,1120
2022-06-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1090,1150,1120
2022-06-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1100,1140,1120
2022-06-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1100,1140,1120
2022-06-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,970,1030,1000
2022-06-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,980,1030,1000
2022-05-31,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,980,1030,1000
2022-05-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,970,1030,1000
2022-05-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,980,1030,1000
2022-05-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,980,1030,1000
2022-05-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,980,1030,1000
2022-05-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,870,930,900
2022-05-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,870,930,900
2022-05-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,970,1030,1000
2022-05-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1180,1230,1200
2022-05-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1180,1230,1200
2022-05-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1180,1230,1200
2022-05-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1180,1220,1200
2022-05-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1120,1180,1150
2022-05-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1080,1120,1100
2022-05-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1070,1130,1100
2022-05-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1090,1110,1100
2022-05-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1080,1120,1100
2022-05-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1080,1120,1100
2022-05-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1070,1130,1100
2022-05-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1070,1130,1100
2022-05-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1080,1120,1100
2022-05-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1070,1130,1100
2022-05-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1080,1120,1100
2022-05-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1070,1130,1100
2022-05-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1080,1120,1100
2022-05-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1080,1120,1100
2022-04-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1080,1130,1100
2022-04-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1180,1220,1200
2022-04-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1180,1220,1200
2022-04-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1180,1230,1200
2022-04-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1180,1220,1200
2022-04-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1180,1230,1200
2022-04-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1230,1270,1250
2022-04-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1230,1270,1250
2022-04-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1180,1230,1200
2022-04-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1170,1230,1200
2022-04-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1160,1240,1200
2022-04-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1480,1530,1500
2022-04-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1480,1530,1500
2022-04-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1480,1520,1500
2022-04-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1480,1530,1500
2022-04-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1560,1640,1600
2022-04-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1580,1620,1600
2022-04-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1580,1630,1600
2022-04-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1570,1630,1600
2022-04-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1580,1620,1600
2022-04-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1980,2030,2000
2022-04-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1980,2030,2000
2022-03-31,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1970,2040,2000
2022-03-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1970,2030,2000
2022-03-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,2100,2160,2140
2022-03-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,2120,2160,2140
2022-03-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,2110,2170,2140
2022-03-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,2120,2160,2140
2022-03-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,2110,2170,2140
2022-03-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,2100,2160,2140
2022-03-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,2080,2140,2100
2022-03-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,2080,2130,2100
2022-03-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,2080,2130,2100
2022-03-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,2080,2130,2100
2022-03-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,2070,2130,2100
2022-03-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,2080,2120,2100
2022-03-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,2070,2130,2100
2022-03-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,2080,2120,2100
2022-03-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,2070,2130,2100
2022-03-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,2080,2130,2100
2022-03-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,2070,2130,2100
2022-03-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,2080,2130,2100
2022-03-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,2080,2130,2100
2022-03-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,2080,2130,2100
2022-03-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1900,1960,1930
2022-03-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1910,1950,1930
2022-03-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1900,1960,1930
2022-02-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1900,1960,1930
2022-02-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1900,1950,1930
2022-02-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1910,1950,1930
2022-02-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1900,1950,1930
2022-02-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1900,1950,1930
2022-02-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1900,1950,1930
2022-02-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1430,1470,1450
2022-02-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1430,1470,1450
2022-02-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1420,1480,1450
2022-02-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1430,1470,1450
2022-02-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1540,1580,1560
2022-02-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1540,1580,1560
2022-02-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1530,1590,1560
2022-02-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1540,1580,1560
2022-02-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1530,1590,1560
2022-02-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1670,1710,1690
2022-02-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1650,1710,1680
2022-02-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1660,1700,1680
2022-02-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1650,1710,1680
2022-02-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1660,1700,1680
2022-02-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1660,1700,1680
2022-02-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1650,1710,1680
2022-02-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1660,1700,1680
2022-01-31,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1660,1700,1680
2022-01-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1660,1700,1680
2022-01-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1660,1700,1680
2022-01-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1660,1700,1680
2022-01-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1660,1700,1680
2022-01-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1620,1680,1650
2022-01-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1630,1670,1650
2022-01-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1620,1680,1650
2022-01-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1630,1670,1650
2022-01-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1530,1590,1560
2022-01-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1540,1580,1560
2022-01-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1540,1580,1560
2022-01-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1530,1590,1560
2022-01-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1540,1580,1560
2022-01-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1400,1480,1450
2022-01-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1430,1480,1450
2022-01-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1430,1470,1450
2022-01-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1430,1480,1450
2022-01-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1370,1430,1400
2022-01-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1380,1420,1400
2022-01-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1370,1430,1400
2022-01-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1370,1430,1400
2021-12-31,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1380,1430,1400
2021-12-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1380,1430,1400
2021-12-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1330,1390,1360
2021-12-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1340,1380,1360
2021-12-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1330,1390,1360
2021-12-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1340,1380,1360
2021-12-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1360,1390,1360
2021-12-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1340,1380,1360
2021-12-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1340,1380,1360
2021-12-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1340,1380,1360
2021-12-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1330,1390,1360
2021-12-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1340,1380,1360
2021-12-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1340,1380,1360
2021-12-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1340,1380,1360
2021-12-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1380,1420,1400
2021-12-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1370,1430,1400
2021-12-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1380,1420,1400
2021-12-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1370,1430,1400
2021-12-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1370,1430,1400
2021-12-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1410,1450,1430
2021-12-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1400,1460,1430
2021-12-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1410,1450,1430
2021-12-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1400,1450,1430
2021-12-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1340,1380,1360
2021-12-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1330,1390,1360
2021-12-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1380,1420,1400
2021-11-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1380,1420,1400
2021-11-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1340,1380,1360
2021-11-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1340,1380,1360
2021-11-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1380,1430,1400
2021-11-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1380,1430,1400
2021-11-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1340,1380,1360
2021-11-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1340,1390,1360
2021-11-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1340,1380,1360
2021-11-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1340,1380,1360
2021-11-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1340,1380,1360
2021-11-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1340,1380,1360
2021-11-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1280,1320,1300
2021-11-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1270,1330,1300
2021-11-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1280,1320,1300
2021-11-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1280,1320,1300
2021-11-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1260,1300,1280
2021-11-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1250,1310,1280
2021-11-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1260,1300,1280
2021-11-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1270,1290,1280
2021-11-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1250,1310,1280
2021-11-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1260,1300,1280
2021-11-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1260,1300,1280
2021-11-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1250,1310,1280
2021-10-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1250,1310,1280
2021-10-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1260,1300,1280
2021-10-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1250,1310,1280
2021-10-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1260,1300,1280
2021-10-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1250,1310,1280
2021-10-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1250,1300,1280
2021-10-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1260,1300,1280
2021-10-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1260,1300,1280
2021-10-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1260,1300,1280
2021-10-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1320,1360,1340
2021-10-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1360,1340
2021-10-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1330,1380,1350
2021-10-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1320,1370,1350
2021-10-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,930,980,950
2021-10-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,930,980,950
2021-10-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,910,950,930
2021-10-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,900,960,930
2021-10-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,910,950,930
2021-10-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,900,960,930
2021-10-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,900,960,930
2021-10-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,930,970,950
2021-10-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,930,970,950
2021-10-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,930,980,950
2021-10-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,940,980,960
2021-10-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,930,980,960
2021-10-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,930,980,960
2021-09-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,940,980,960
2021-09-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,930,980,960
2021-09-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,940,980,960
2021-09-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,870,930,900
2021-09-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,880,920,900
2021-09-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,870,930,900
2021-09-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,880,920,900
2021-09-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,880,920,900
2021-09-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,870,930,900
2021-09-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,880,920,900
2021-09-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,870,930,900
2021-09-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,880,920,900
2021-09-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,870,930,900
2021-09-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,880,920,900
2021-09-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,880,920,900
2021-09-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,870,930,900
2021-09-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,870,930,900
2021-09-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,870,930,900
2021-09-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,980,1030,1000
2021-09-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1600,1640,1620
2021-09-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1600,1640,1620
2021-09-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1600,1640,1620
2021-09-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1580,1630,1600
2021-09-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1570,1630,1600
2021-09-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1570,1630,1600
2021-08-31,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1580,1620,1600
2021-08-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1590,1610,1600
2021-08-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1570,1630,1600
2021-08-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1660,1700,1680
2021-08-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1650,1710,1680
2021-08-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1580,1620,1600
2021-08-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1550,1610,1580
2021-08-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1560,1600,1580
2021-08-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1560,1600,1580
2021-08-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1600,1650,1630
2021-08-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1610,1650,1630
2021-08-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1600,1660,1630
2021-08-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1600,1650,1630
2021-08-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1580,1630,1600
2021-08-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1520,1560,1540
2021-08-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1520,1560,1540
2021-08-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1510,1570,1540
2021-08-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1870,1930,1900
2021-08-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1880,1920,1900
2021-08-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1890,1920,1900
2021-08-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1880,1920,1900
2021-08-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1870,1930,1900
2021-08-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1880,1920,1900
2021-08-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1870,1930,1900
2021-08-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1880,1920,1900
2021-07-31,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1890,1910,1900
2021-07-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1880,1920,1900
2021-07-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1870,1930,1900
2021-07-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1880,1920,1900
2021-07-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1280,1320,1300
2021-07-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1180,1220,1200
2021-07-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1160,1240,1200
2021-07-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1180,1220,1200
2021-07-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1170,1230,1200
