date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2021-07-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1180,1220,1200
2021-07-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1170,1230,1200
2021-07-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1180,1230,1200
2021-07-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1180,1220,1200
2021-07-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1180,1230,1200
2021-07-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1170,1230,1200
2021-07-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1180,1230,1200
2021-07-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1000,1060,1030
2021-07-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1010,1050,1030
2021-07-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1000,1060,1030
2021-07-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1010,1050,1030
2021-07-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1000,1050,1030
2021-07-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1000,1060,1030
2021-07-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1000,1060,1030
2021-07-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1010,1050,1030
2021-07-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1010,1050,1030
2021-07-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1000,1060,1030
2021-06-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1010,1050,1030
2021-06-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1000,1060,1030
2021-06-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1010,1050,1030
2021-06-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1000,1060,1030
2021-06-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1010,1050,1030
2021-06-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1000,1060,1030
2021-06-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1000,1050,1030
2021-06-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1100,1150,1130
2021-06-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,970,1030,1000
2021-06-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,960,1030,1000
2021-06-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,950,1010,980
2021-06-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,930,970,950
2021-06-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,920,980,950
2021-06-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,930,970,950
2021-06-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,930,970,950
2021-06-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,870,930,900
2021-06-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,780,820,800
2021-06-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,870,930,900
2021-06-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,880,920,900
2021-06-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,870,940,900
2021-06-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,870,930,900
2021-06-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,780,840,800
2021-06-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,780,830,800
2021-06-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,710,750,730
2021-06-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,700,760,730
2021-06-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,710,750,730
2021-05-31,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,700,760,730
2021-05-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,710,750,730
2021-05-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,700,760,730
2021-05-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,700,760,730
2021-05-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,830,870,850
2021-05-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,840,860,850
2021-05-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,820,880,850
2021-05-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,820,880,850
2021-05-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,830,870,850
2021-05-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,820,880,850
2021-05-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,830,870,850
2021-05-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,820,880,850
2021-05-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,830,870,850
2021-05-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,820,880,850
2021-05-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,830,870,850
2021-05-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,820,880,850
2021-05-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,830,870,850
2021-05-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,820,880,850
2021-05-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,830,870,850
2021-05-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,820,880,850
2021-05-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,780,820,800
2021-05-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,800,860,840
2021-05-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,780,820,800
2021-05-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,780,820,800
2021-05-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,770,830,800
2021-05-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,780,810,800
2021-04-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,780,820,800
2021-04-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,720,780,750
2021-04-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,730,770,750
2021-04-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,730,770,750
2021-04-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,730,770,750
2021-04-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,670,730,700
2021-04-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,680,720,700
2021-04-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,670,730,700
2021-04-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,680,720,700
2021-04-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,670,730,700
2021-04-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,680,730,700
2021-04-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,680,730,700
2021-04-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,700,780,750
2021-04-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,930,970,950
2021-04-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,930,980,950
2021-04-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,930,980,950
2021-04-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,930,970,950
2021-04-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,930,970,950
2021-04-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,870,930,900
2021-04-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,880,930,900
2021-04-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,870,930,900
2021-04-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,980,1030,1000
2021-04-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,980,1030,1000
2021-04-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1380,1420,1400
2021-03-31,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1420,1450,1430
2021-03-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1400,1460,1430
2021-03-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1380,1420,1400
2021-03-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1380,1420,1400
2021-03-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1330,1390,1360
2020-12-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1480,1530,1500
2020-12-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,970,1030,1000
2020-12-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1480,1520,1500
2020-12-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1470,1530,1500
2020-12-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1470,1530,1500
2020-12-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1470,1630,1600
2020-12-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1480,1530,1500
2020-12-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1580,1620,1600
2020-12-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1570,1630,1600
2020-12-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1560,1630,1600
2020-12-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1570,1640,1600
2020-12-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1580,1620,1600
2020-12-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1570,1630,1600
2020-12-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1570,1630,1600
2020-11-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1570,1630,1600
2020-11-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,3980,4020,4000
2020-11-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1570,1630,1600
2020-11-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1580,1620,1600
2020-11-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1580,1630,1600
2020-11-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1500,1550,1530
2020-11-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1500,1560,1530
2020-11-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1500,1560,1530
2020-11-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1540,1580,1560
2020-11-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1530,1590,1560
2020-11-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1530,1580,1560
2020-11-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1500,1560,1530
2020-11-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1500,1560,1530
2020-11-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1500,1560,1530
2020-11-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1510,1550,1530
2020-11-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1500,1560,1530
2020-11-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1490,1530,1510
2020-11-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1485,1515,1500
2020-11-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1480,1530,1500
2020-11-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1480,1530,1500
2020-11-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1480,1530,1500
2020-10-31,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1480,1540,1500
2020-10-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1470,1530,1500
2020-10-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1540,1580,1560
2020-10-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1480,1520,1500
2020-10-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1480,1530,1500
2020-10-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1470,1540,1500
2020-10-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1470,1530,1500
2020-10-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1520,1540,1530
2020-10-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1480,1520,1500
2020-10-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1480,1530,1500
2020-10-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1460,1500,1480
2020-10-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1480,1520,1500
2020-10-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1380,1430,1400
2020-10-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1370,1450,1400
2020-10-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1480,1520,1500
2020-10-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1480,1530,1500
2020-10-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1470,1530,1500
2020-10-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1480,1530,1500
2020-10-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1450,1510,1480
2020-10-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1460,1500,1480
2020-10-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1450,1510,1480
2020-10-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1465,1495,1480
2020-10-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1460,1500,1480
2020-10-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1460,1500,1480
2020-10-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1460,1500,1480
2020-10-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1400,1450,1430
2020-09-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1380,1450,1400
2020-09-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1380,1420,1400
2020-09-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1370,1430,1400
2020-09-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1380,1430,1400
2020-09-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1370,1450,1400
2020-09-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1370,1430,1400
2020-09-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1370,1430,1400
2020-09-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1370,1430,1400
2020-09-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1370,1430,1400
2020-09-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1330,1370,1350
2020-09-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1320,1380,1350
2020-09-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1320,1380,1350
2020-09-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1360,1340
2020-09-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1320,1360,1340
2020-09-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1340,1380,1360
2020-09-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1340,1400,1360
2020-09-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1270,1340,1300
2020-09-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1210,1250,1230
2020-09-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1260,1230
2020-09-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1250,1230
2020-09-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1250,1230
2020-09-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1250,1230
2020-08-31,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1160,1230,1200
2020-08-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1160,1230,1200
2020-08-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1170,1230,1200
2020-08-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1160,1230,1200
2020-08-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1170,1230,1200
2020-08-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1170,1230,1200
2020-08-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1170,1230,1200
2020-08-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1160,1230,1200
2020-08-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1250,1300,1280
2020-08-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1240,1300,1280
2020-08-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1250,1300,1280
2020-08-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1230,1280,1260
2020-08-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1230,1280,1260
2020-08-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1240,1280,1260
2020-08-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1230,1280,1260
2020-08-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1260,1240
2020-08-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1260,1240
2020-08-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1260,1240
2020-08-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1270,1240
2020-07-31,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1260,1230
2020-07-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1250,1230
2020-07-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1250,1230
2020-07-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1250,1230
2020-07-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1250,1230
2020-07-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1250,1230
2020-07-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1130,1170,1150
2020-07-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1360,1430,1400
2020-07-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1120,1170,1150
2020-07-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1070,1130,1100
2020-07-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1080,1120,1100
2020-07-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1070,1140,1100
2020-07-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1080,1140,1100
2020-07-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1070,1130,1100
2020-07-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,930,980,950
2020-07-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,920,980,950
2020-07-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,920,980,950
2020-07-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,915,985,950
2020-07-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,915,990,950
2020-07-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,890,960,925
2020-07-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,860,940,900
2020-07-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,850,950,900
2020-07-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,835,915,875
2020-07-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,835,910,875
2020-07-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,830,870,850
2020-07-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,780,870,825
2020-06-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,880,965,925
2020-06-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,835,920,875
2020-06-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,850,950,900
2020-06-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,860,935,900
2020-06-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,860,940,900
2020-06-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,760,840,800
2020-06-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,580,670,625
2020-06-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,540,610,575
2020-06-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,375,455,415
2020-06-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,350,450,400
2020-06-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,500,560,530
2020-06-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,350,450,400
2020-06-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,425,515,470
2020-06-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,380,460,420
2020-06-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,375,460,420
2020-06-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,375,455,415
2020-06-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,370,440,405
2020-06-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,360,440,400
2020-06-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,500,540,520
2020-06-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,400,450,430
2020-06-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,430,530,480
2020-06-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,430,530,480
2020-06-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,350,450,400
2020-06-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,360,440,400
2020-06-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,360,440,400
2020-05-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,370,430,400
2020-05-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,370,450,400
2020-05-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,370,430,400
2020-05-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,370,440,400
2020-05-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,460,530,500
2020-05-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,450,540,500
2020-05-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,460,530,500
2020-05-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,430,500,460
2020-05-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,430,480,460
2020-05-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,460,540,500
2020-05-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,470,530,500
2020-05-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,480,530,500
2020-05-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,470,530,500
2020-05-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,560,630,600
2020-05-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,560,640,600
2020-05-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,570,630,600
2020-05-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,560,640,600
2020-05-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,740,760,750
2020-05-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,720,780,750
2020-05-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,720,780,750
2020-05-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,720,800,750
2020-04-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,730,780,750
2020-04-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,700,760,730
2020-04-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,700,750,730
2020-04-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,700,760,730
2020-04-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,670,740,700
2020-04-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,670,740,700
2020-04-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,720,780,750
2020-04-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,720,770,750
2020-04-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,760,830,800
2020-04-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,780,830,800
2020-04-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,780,830,800
2020-04-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,750,800,780
2020-04-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,760,800,780
2020-04-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,780,830,800
2020-04-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,760,840,800
2020-04-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,760,840,800
2020-04-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,780,830,800
