date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2020-04-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,780,840,800
2020-04-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,780,840,800
2020-04-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,870,930,900
2020-04-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,870,930,900
2020-04-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,940,1000,960
2020-04-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,930,980,960
2019-12-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1770,1830,1800
2019-12-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1450,1540,1500
2019-12-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1170,1250,1200
2019-12-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1060,1130,1100
2019-12-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1080,1120,1100
2019-12-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1070,1130,1100
2019-12-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1080,1120,1100
2019-12-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1070,1120,1100
2019-11-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1320,1385,1350
2019-11-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1222.5,1272.5,1250
2019-11-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1222.5,1272.5,1250
2019-11-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1222.5,1292.5,1240
2019-11-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1080,1120,1100
2019-11-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1192.5,1257.5,1225
2019-11-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1330,1370,1350
2019-11-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1190,1260,1225
2019-11-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1245,1225
2019-11-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1290,1360,1325
2019-11-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1305,1345,1325
2019-11-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1270,1330,1300
2019-11-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1345,1325
2019-11-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1360,1350
2019-11-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1270,1345,1300
2019-11-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1225,1350,1300
2019-11-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1375,1425,1400
2019-11-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1400,1350
2019-11-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1150,1270,1200
2019-11-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1270,1340,1305
2019-11-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1400,1350
2019-11-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1275,1330,1305
2019-11-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1250,1320,1280
2019-11-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1260,1310,1280
2019-11-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1247.5,1317.5,1280
2019-11-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1280,1320,1300
2019-11-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1180,1290,1250
2019-11-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1160,1240,1200
2019-11-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1175,1290,1250
2019-11-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1247.5,1307.5,1275
2019-10-31,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1235,1315,1275
2019-10-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1170,1230,1200
2019-10-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1170,1240,1200
2019-10-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1120,1200,1155
2019-10-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1060,1143.3333333333333,1103.3333333333333
2019-10-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1116.6666666666667,1193.3333333333333,1153.3333333333333
2019-10-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1123.3333333333333,1190,1153.3333333333333
2019-10-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1115,1185,1150
2019-10-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1270,1236.6666666666667
2019-10-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1030,1100,1065
2019-10-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1090,1170,1130
2019-10-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1095,1165,1130
2019-10-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1213.3333333333333,1290,1253.3333333333333
2019-10-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1065,1135,1100
2019-10-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1196.6666666666667,1273.3333333333333,1233.3333333333333
2019-10-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1460,1530,1500
2019-10-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1220,1286.6666666666667,1253.3333333333333
2019-10-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1183.3333333333333,1263.3333333333333,1220
2019-10-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1186.6666666666667,1253.3333333333333,1220
2019-10-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1130,1210,1166.6666666666667
2019-10-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1120,1185,1150
2019-10-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1040,1100,1070
2019-10-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1056.6666666666667,1130,1090
2019-10-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1060,1130,1090
2019-10-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,990,1063.3333333333333,1023.3333333333334
2019-10-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,995,1075,1035
2019-10-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,960,1040,1000
2019-09-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1063.3333333333333,1136.6666666666667,1100
2019-09-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1170,1240,1200
2019-09-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1036.6666666666667,1100,1066.6666666666667
2019-09-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,996.6666666666666,1070,1033.3333333333333
2019-09-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,936.6666666666666,1010,973.3333333333334
2019-09-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,896.6666666666666,963.3333333333334,930
2019-09-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,855,935,895
2019-09-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,943.3333333333334,1013.3333333333334,980
2019-09-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,900,1000,950
2019-09-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,906.6666666666666,973.3333333333334,936.6666666666666
2019-09-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,910,983.3333333333334,946.6666666666666
2019-09-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,873.3333333333334,950,913.3333333333334
2019-09-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,880,950,913.3333333333334
2019-09-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,885,955,920
2019-09-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,906.6666666666666,980,946.6666666666666
2019-09-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,870,930,900
2019-09-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,875,925,900
2019-09-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,890,973.3333333333334,933.3333333333334
2019-09-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,966.6666666666666,1036.6666666666667,1000
2019-09-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1033.3333333333333,1123.3333333333333,1083.3333333333333
2019-09-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,980,1040,1000
2019-09-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1173.3333333333333,1246.6666666666667,1210
2019-09-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1070,1140,1100
2019-09-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1056.6666666666667,1156.6666666666667,1116.6666666666667
2019-09-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1050,1150,1100
2019-09-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1085,1165,1125
2019-09-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1143.3333333333333,1210,1180
2019-09-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1117.5,1307.5,1275
2019-09-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1143.3333333333333,1213.3333333333333,1180
2019-09-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1250,1230
2019-08-31,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1133.3333333333333,1196.6666666666667,1170
2019-08-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1100,1166.6666666666667,1136.6666666666667
2019-08-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1091.6666666666667,1153.3333333333333,1123.3333333333333
2019-08-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1083.3333333333333,1150,1116.6666666666667
2019-08-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1075,1150,1110
2019-08-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1076.6666666666667,1156.6666666666667,1120
2019-08-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1100,1150,1130
2019-08-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1026.6666666666667,1100,1060
2019-08-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1080,1145,1115
2019-08-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1056.6666666666667,1143.3333333333333,1103.3333333333333
2019-08-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1133.3333333333333,1220,1180
2019-08-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1150,1250,1200
2019-08-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1170,1230,1200
2019-08-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1260,1240
2019-08-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1090,1190,1140
2019-08-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1090,1190,1140
2019-08-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1085,1160,1120
2019-08-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1000,1080,1045
2019-08-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,985,1060,1025
2019-08-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1080,1130,1100
2019-08-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,990,1065,1025
2019-08-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1000,1100,1050
2019-08-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1050,1150,1100
2019-08-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1050,1150,1100
2019-08-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1055,1140,1100
2019-08-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,965,1035,1000
2019-08-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,970,1030,1000
2019-08-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,960,1035,1000
2019-07-31,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,915,985,950
2019-07-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,970,1030,1000
2019-07-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,965,1035,1000
2019-07-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,970,1030,1000
2019-07-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,875,945,910
2019-07-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,805,875,840
2019-07-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,785,855,820
2019-07-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,780,860,820
2019-07-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,785,855,820
2019-07-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,820,900,860
2019-07-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,830,890,860
2019-07-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,775,845,810
2019-07-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,770,830,800
2019-07-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,760,840,800
2019-07-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1365,1435,1400
2019-07-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1590,1610,1600
2019-07-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1550,1650,1600
2019-07-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1565,1635,1600
2019-07-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1370,1430,1400
2019-07-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1345,1415,1380
2019-07-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1135,1220,1180
2019-07-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1150,1200,1170
2019-07-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1120,1203.3333333333333,1163.3333333333333
2019-07-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1090,1143.3333333333333,1116.6666666666667
2019-07-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1086.6666666666667,1143.3333333333333,1116.6666666666667
2019-07-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1076.6666666666667,1150,1113.3333333333333
2019-07-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1010,1090,1050
2019-07-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,966.6666666666666,1060,1010
2019-06-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1000,1050,1030
2019-06-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,943.3333333333334,1006.6666666666666,976.6666666666666
2019-06-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,946.6666666666666,1023.3333333333334,983.3333333333334
2019-06-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,925,1000,965
2019-06-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,946.6666666666666,1006.6666666666666,976.6666666666666
2019-06-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,965,1035,1000
2019-06-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,953.3333333333334,1020,983.3333333333334
2019-06-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1000,1050,1030
2019-06-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1073.3333333333333,1150,1113.3333333333333
2019-06-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1063.3333333333333,1133.3333333333333,1093.3333333333333
2019-06-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1163.3333333333333,1230,1193.3333333333333
2019-06-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1225,1305,1270
2019-06-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1360,1416.6666666666667,1390
2019-06-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1380,1340
2019-06-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1160,1230,1200
2019-06-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1376.6666666666667,1450,1413.3333333333333
2019-06-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1336.6666666666667,1416.6666666666667,1380
2019-06-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1305,1390,1350
2019-06-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1366.6666666666667,1430,1400
2019-06-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1465,1535,1500
2019-06-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1400,1480,1440
2019-06-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1490,1510,1500
2019-06-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1400,1480,1440
2019-06-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1420,1500,1460
2019-06-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1456.6666666666667,1543.3333333333333,1500
2019-06-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1443.3333333333333,1516.6666666666667,1480
2019-06-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1450,1530,1500
2019-06-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1433.3333333333333,1533.3333333333333,1483.3333333333333
2019-05-31,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1495,1550,1525
2019-05-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1580,1620,1600
2019-05-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1590,1610,1600
2019-05-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1590,1610,1600
2019-05-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1580,1620,1600
2019-05-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1670,1730,1700
2019-05-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1580,1620,1600
2019-05-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1500,1610,1600
2019-05-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1580,1620,1600
2019-05-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1570,1620,1600
2019-05-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1540,1590,1565
2019-05-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1500,1550,1530
2019-05-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1525,1580,1550
2019-05-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1525,1580,1550
2019-05-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1515,1580,1550
2019-05-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1460,1530,1500
2019-05-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1555,1640,1600
2019-05-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1490,1590,1533.3333333333333
2019-05-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1453.3333333333333,1553.3333333333333,1503.3333333333333
2019-05-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1500,1593.3333333333333,1550
2019-05-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1650,1745,1700
2019-05-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1676.6666666666667,1756.6666666666667,1716.6666666666667
2019-05-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1680,1730,1700
2019-05-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1625,1715,1675
2019-05-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1633.3333333333333,1706.6666666666667,1666.6666666666667
2019-05-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1620,1706.6666666666667,1666.6666666666667
2019-05-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1606.6666666666667,1696.6666666666667,1650
2019-04-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,2065,2170,2125
2019-04-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1260,1340,1300
2019-04-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1450,1530,1500
2019-04-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1305,1395,1350
2019-04-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1315,1385,1350
2019-04-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1315,1385,1350
2019-04-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1250,1340,1300
2019-04-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1270,1340,1300
2019-04-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1270,1350,1300
2019-04-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1650,1740,1700
2019-04-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1670,1730,1700
2019-04-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1700,1760,1740
2019-04-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1720,1760,1740
2019-04-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1720,1760,1740
2019-04-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1700,1760,1740
2019-04-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1700,1760,1740
2019-04-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1700,1760,1740
2019-04-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1670,1720,1700
2019-04-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1670,1730,1700
2019-04-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1670,1730,1700
2019-04-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1650,1740,1700
2019-04-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1600,1730,1700
2018-12-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1170,1250,1200
2018-12-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1100,1200,1150
2018-12-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1100,1140,1120
2018-12-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1130,1180,1160
2018-12-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1100,1200,1160
2018-12-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1100,1200,1150
2018-12-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1070,1130,1100
2018-12-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1000,1140,1100
2018-12-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1000,1150,1100
2018-12-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1050,1140,1100
2018-12-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,950,1040,1000
2018-12-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,940,1030,1000
2018-12-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,950,1050,1000
2018-12-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,970,1040,1000
2018-12-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,960,1030,1000
2018-12-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,850,940,900
2018-12-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,800,1000,900
2018-12-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,800,1000,900
2018-11-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,900,1060,1000
2018-11-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,950,1040,1000
2018-11-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,900,1100,1000
2018-11-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,950,1000,980
