date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2018-11-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,950,1020,980
2018-11-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,960,1000,980
2018-11-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,950,1000,970
2018-11-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,950,1000,970
2018-11-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,900,980,950
2018-11-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,900,980,950
2018-11-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,900,1000,950
2018-11-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,900,1000,950
2018-11-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,900,1000,950
2018-11-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,900,960,930
2018-11-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,800,1000,900
2018-11-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,800,950,900
2018-11-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,800,960,900
2018-11-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,850,940,900
2018-11-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,860,940,900
2018-11-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,800,900,840
2018-11-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,750,850,800
2018-11-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,700,900,800
2018-11-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,700,850,800
2018-11-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,800,960,900
2018-10-31,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,725,850,800
2018-10-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,670,770,720
2018-10-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,735,860,810
2018-10-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,800,950,900
2018-10-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,700,900,800
2018-10-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,700,860,800
2018-10-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,700,900,800
2018-10-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,700,860,800
2018-10-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,900,1100,1000
2018-10-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,900,1100,1000
2018-10-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,900,1060,1000
2018-10-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,800,1000,900
2018-10-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,800,1000,900
2018-10-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,800,950,900
2018-10-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,700,860,800
2018-10-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,760,840,800
2018-10-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,750,840,800
2018-10-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,700,860,800
2018-10-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,700,900,800
2018-10-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,600,800,700
2018-10-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,600,800,700
2018-10-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,600,800,700
2018-10-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,600,760,700
2018-10-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,650,750,700
2018-10-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,760,840,800
2018-10-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,700,900,800
2018-08-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,800,900,850
2018-06-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1170,1230,1200
2018-06-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1185,1215,1200
2018-06-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1180,1230,1200
2018-06-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1180,1260,1200
2018-06-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,935,965,950
2018-06-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,900,940,920
2018-06-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,900,950,920
2018-06-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,800,900,860
2018-06-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,830,890,860
2018-06-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,830,870,850
2018-06-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,835,865,850
2018-06-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,830,870,850
2018-06-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,800,870,850
2018-06-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1280,1320,1300
2018-06-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1250,1340,1300
2018-06-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1400,1300
2018-06-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1350,1300
2018-06-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1350,1300
2018-06-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1190,1210,1200
2018-06-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1150,1240,1200
2018-06-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1150,1250,1200
2018-06-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1090,1110,1100
2018-06-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1070,1130,1100
2018-06-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1050,1150,1100
2018-05-31,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,900,1100,1000
2018-05-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,900,1100,1000
2018-05-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,980,1020,1000
2018-05-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,970,1030,1000
2018-05-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,980,1020,1000
2018-05-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,990,1010,1000
2018-05-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,980,1020,1000
2018-05-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,970,1030,1000
2018-05-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,900,1100,1000
2018-05-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1020,1040,1030
2018-05-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,980,1020,1000
2018-05-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,990,1010,1000
2018-05-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,980,1020,1000
2018-05-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,900,1100,1000
2018-05-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1090,1110,1100
2018-05-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1085,1115,1100
2018-05-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1090,1110,1100
2018-05-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1080,1120,1100
2018-05-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1080,1110,1100
2018-05-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1100,1160,1130
2018-05-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1110,1150,1130
2018-05-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1100,1160,1130
2018-05-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1280,1320,1300
2018-05-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1285,1315,1300
2018-05-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1180,1220,1200
2018-05-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1170,1230,1200
2018-05-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1170,1230,1200
2018-04-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1180,1220,1200
2018-04-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1220,1280,1250
2018-04-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1015,1085,1050
2018-04-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1100,1300,1220
2018-04-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1240,1220
2018-04-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1210,1230,1220
2018-04-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1095,1155,1125
2018-04-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1015,1085,1050
2018-04-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,980,1020,1000
2018-04-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,970,1030,1000
2018-04-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1080,1120,1100
2018-04-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1070,1130,1100
2018-04-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1070,1090,1080
2018-04-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1050,1110,1080
2018-04-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,980,1020,1000
2018-04-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,990,1010,1000
2018-04-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1110,1150,1130
2018-04-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1050,1150,1100
2018-04-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1150,1170,1160
2018-04-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1150,1170,1160
2018-04-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1140,1180,1160
2018-04-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1145,1175,1160
2018-04-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1280,1320,1300
2018-04-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1220,1280,1250
2018-03-31,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1210,1250,1230
2018-03-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1260,1230
2018-03-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1210,1250,1230
2018-03-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1260,1230
2018-03-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1210,1250,1230
2018-03-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1260,1230
2018-03-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1170,1230,1200
2018-03-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1180,1220,1200
2018-03-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1230,1270,1250
2018-03-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1240,1260,1250
2018-03-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1220,1280,1250
2018-03-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1210,1250,1230
2018-03-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1260,1230
2018-03-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1120,1160,1140
2018-03-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1120,1160,1140
2018-03-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1130,1150,1140
2018-03-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1070,1130,1100
2018-03-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1160,1200,1180
2018-03-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1250,1270,1260
2018-03-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1240,1280,1260
2018-03-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1310,1330,1320
2018-03-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1340,1320
2018-03-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1290,1310,1300
2018-03-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1270,1330,1300
2018-02-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1340,1320
2018-02-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1290,1350,1320
2018-02-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1300,1340,1320
2018-02-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1270,1330,1300
2018-02-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1280,1320,1300
2018-02-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1270,1330,1300
2018-02-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1280,1320,1300
2018-02-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1285,1315,1300
2018-02-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1270,1330,1300
2018-02-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1380,1420,1400
2018-02-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1370,1430,1400
2018-02-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1430,1470,1450
2018-02-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1420,1480,1450
2018-02-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1340,1380,1360
2018-02-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1280,1320,1300
2018-02-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1290,1310,1300
2018-02-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1290,1310,1300
2018-02-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1280,1320,1300
2018-02-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1290,1310,1300
2018-02-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1280,1320,1300
2018-02-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1270,1330,1300
2018-02-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1280,1320,1300
2018-02-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1090,1110,1100
2018-02-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1070,1130,1100
2018-01-31,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1080,1120,1100
2018-01-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1080,1120,1100
2018-01-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1070,1130,1100
2018-01-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1270,1330,1300
2018-01-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1290,1310,1300
2018-01-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1280,1320,1300
2018-01-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1270,1330,1300
2018-01-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1240,1220
2018-01-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1240,1220
2018-01-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1240,1220
2018-01-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1200,1240,1220
2018-01-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1150,1170,1160
2018-01-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1140,1180,1160
2018-01-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1150,1170,1160
2018-01-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1140,1180,1160
2018-01-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1130,1190,1160
2018-01-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1140,1180,1160
2018-01-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1150,1170,1160
2018-01-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1110,1150,1130
2018-01-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1100,1160,1130
2018-01-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1130,1170,1150
2018-01-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1120,1180,1150
2018-01-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1130,1170,1150
2018-01-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1130,1170,1150
2018-01-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1130,1170,1150
2018-01-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1130,1170,1150
2017-12-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1130,1170,1150
2017-12-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1120,1180,1150
2017-12-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1120,1160,1140
2017-12-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1130,1150,1140
2017-12-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1100,1140,1120
2017-12-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1100,1140,1120
2017-12-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1070,1130,1100
2017-12-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1070,1130,1100
2017-12-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1090,1110,1100
2017-12-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1080,1120,1100
2017-12-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1040,1060,1050
2017-12-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,980,1020,1000
2017-12-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,990,1010,1000
2017-12-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1000,1040,1020
2017-12-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,905,965,935
2017-12-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,990,1010,1000
2017-12-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1030,1070,1050
2017-12-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,945,1005,975
2017-12-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1030,1070,1050
2017-12-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,995,1055,1025
2017-12-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,955,1045,1000
2017-12-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1070,1130,1100
2017-12-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1090,1110,1100
2017-12-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,1010,1090,1050
2017-12-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,980,1030,1000
2017-12-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,815,855,835
2017-11-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,825,845,835
2017-11-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,815,855,835
2017-11-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,800,820,810
2017-11-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,710,780,745
2017-11-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,650,720,680
2017-11-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,790,830,810
2017-11-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,725,770,745
2017-11-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,790,830,810
2017-11-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,710,730,720
2017-11-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,675,720,700
2017-11-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,645,680,660
2017-11-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,635,690,660
2017-11-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,660,710,685
2017-11-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,655,720,690
2017-11-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,670,730,700
2017-11-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,625,725,675
2017-11-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,670,730,700
2017-11-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,610,670,640
2017-11-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,600,680,640
2017-11-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,630,650,640
2017-11-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,600,640,620
2017-11-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,605,665,630
2017-11-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,600,640,620
2017-11-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,610,630,620
2017-11-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,600,640,620
2017-11-01,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,610,630,620
2017-10-31,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,600,640,620
2017-10-30,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,600,670,635
2017-10-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,570,630,600
2017-10-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,600,690,645
2017-10-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,610,680,645
2017-10-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,635,695,665
2017-10-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,660,700,680
2017-10-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,620,640,630
2017-10-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,600,700,650
2017-10-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,600,650,630
2017-10-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,620,640,630
2017-10-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,570,630,600
2017-10-17,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,580,620,600
2017-10-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,495,555,525
2017-10-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,430,500,470
2017-10-14,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,510,560,535
2017-10-13,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,510,555,535
2017-10-12,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,460,510,485
2017-10-11,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,465,515,490
2017-10-10,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,480,520,500
2017-10-09,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,470,515,490
2017-10-08,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,440,520,480
2017-10-07,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,460,500,480
2017-10-06,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,475,555,515
2017-10-05,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,480,550,515
2017-10-04,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,485,545,515
2017-10-03,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,510,550,530
2017-10-02,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,500,550,520
2017-09-29,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,500,560,530
2017-09-28,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,500,575,540
2017-09-27,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,475,545,510
2017-09-26,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,490,510,500
2017-09-25,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,490,520,500
2017-09-24,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,500,600,540
2017-09-23,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,525,605,565
2017-09-22,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,555,600,580
2017-09-21,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,310,640,600
2017-09-20,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,590,635,610
2017-09-19,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,590,610,600
2017-09-18,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,565,635,600
2017-09-16,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,700,760,730
2017-09-15,Pumpkin,84,Uttar Pradesh,9,Ghazipur,195,710,750,730
