date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2025-10-30,Round gourd,306,Punjab,3,Patiala,48,1800,2000,1840
2025-10-29,Round gourd,306,Punjab,3,Patiala,48,1200,2000,1740
2025-10-28,Round gourd,306,Punjab,3,Patiala,48,1500,2500,1740
2025-10-27,Round gourd,306,Punjab,3,Patiala,48,1500,2500,1840
2025-10-25,Round gourd,306,Punjab,3,Patiala,48,1500,2500,1810
2025-10-24,Round gourd,306,Punjab,3,Patiala,48,1000,2000,1250
2025-10-21,Round gourd,306,Punjab,3,Patiala,48,1200,3000,1580
2025-10-18,Round gourd,306,Punjab,3,Patiala,48,1500,3000,1820
2025-10-17,Round gourd,306,Punjab,3,Patiala,48,1500,3000,1820
2025-10-16,Round gourd,306,Punjab,3,Patiala,48,1500,3000,2070
2025-10-15,Round gourd,306,Punjab,3,Patiala,48,1500,3000,1920
2025-10-13,Round gourd,306,Punjab,3,Patiala,48,1500,2500,1730
2025-10-11,Round gourd,306,Punjab,3,Patiala,48,1500,2500,1840
2025-10-08,Round gourd,306,Punjab,3,Patiala,48,1500,2500,1860
2025-10-07,Round gourd,306,Punjab,3,Patiala,48,1200,1500,1350
2025-10-06,Round gourd,306,Punjab,3,Patiala,48,700,1800,1040
2025-10-04,Round gourd,306,Punjab,3,Patiala,48,1200,2000,1620
2025-10-03,Round gourd,306,Punjab,3,Patiala,48,1500,2200,1770
2025-10-02,Round gourd,306,Punjab,3,Patiala,48,1000,2500,1740
2025-10-01,Round gourd,306,Punjab,3,Patiala,48,1000,2500,1840
2025-09-30,Round gourd,306,Punjab,3,Patiala,48,1200,2500,1360
2025-09-27,Round gourd,306,Punjab,3,Patiala,48,1500,2500,1910
2025-09-26,Round gourd,306,Punjab,3,Patiala,48,1200,2500,1370
2025-09-25,Round gourd,306,Punjab,3,Patiala,48,1500,2700,2090
2025-09-24,Round gourd,306,Punjab,3,Patiala,48,1200,2500,2170
2025-09-23,Round gourd,306,Punjab,3,Patiala,48,1000,2500,1750
2025-09-20,Round gourd,306,Punjab,3,Patiala,48,1500,2600,1840
2025-09-18,Round gourd,306,Punjab,3,Patiala,48,2200,3000,2630
2025-09-17,Round gourd,306,Punjab,3,Patiala,48,2200,3200,2730
2025-09-16,Round gourd,306,Punjab,3,Patiala,48,2500,3600,3180
2025-09-15,Round gourd,306,Punjab,3,Patiala,48,2000,2500,2230
2025-09-10,Round gourd,306,Punjab,3,Patiala,48,2000,2500,2260
2025-09-09,Round gourd,306,Punjab,3,Patiala,48,2000,2500,2180
2025-09-08,Round gourd,306,Punjab,3,Patiala,48,1500,2600,1780
2025-09-06,Round gourd,306,Punjab,3,Patiala,48,1500,2600,1880
2025-09-05,Round gourd,306,Punjab,3,Patiala,48,1000,2000,1650
2025-09-04,Round gourd,306,Punjab,3,Patiala,48,2000,3000,2700
2025-09-03,Round gourd,306,Punjab,3,Patiala,48,1000,2000,1750
2025-09-02,Round gourd,306,Punjab,3,Patiala,48,1500,2500,1990
2025-09-01,Round gourd,306,Punjab,3,Patiala,48,1000,1500,1130
2025-08-29,Round gourd,306,Punjab,3,Patiala,48,600,1000,780
2025-08-28,Round gourd,306,Punjab,3,Patiala,48,600,1300,870
2025-08-27,Round gourd,306,Punjab,3,Patiala,48,1000,1400,1200
2025-08-25,Round gourd,306,Punjab,3,Patiala,48,1200,1400,1260
2025-08-22,Round gourd,306,Punjab,3,Patiala,48,800,1500,1070
2025-08-21,Round gourd,306,Punjab,3,Patiala,48,1000,1400,1200
2025-08-20,Round gourd,306,Punjab,3,Patiala,48,800,1200,1080
2025-08-19,Round gourd,306,Punjab,3,Patiala,48,700,1500,1070
2025-08-18,Round gourd,306,Punjab,3,Patiala,48,800,1500,1170
2025-08-14,Round gourd,306,Punjab,3,Patiala,48,800,1300,1090
2025-08-13,Round gourd,306,Punjab,3,Patiala,48,1800,2200,2000
2025-08-12,Round gourd,306,Punjab,3,Patiala,48,700,1500,1030
2025-08-11,Round gourd,306,Punjab,3,Patiala,48,1000,1500,1200
2025-08-09,Round gourd,306,Punjab,3,Patiala,48,1000,1500,1200
2025-08-08,Round gourd,306,Punjab,3,Patiala,48,1200,1800,1350
2025-08-07,Round gourd,306,Punjab,3,Patiala,48,1200,1800,1400
2025-08-05,Round gourd,306,Punjab,3,Patiala,48,500,1000,750
2025-08-04,Round gourd,306,Punjab,3,Patiala,48,400,1000,750
2025-08-02,Round gourd,306,Punjab,3,Patiala,48,500,1000,700
2025-08-01,Round gourd,306,Punjab,3,Patiala,48,600,1000,730
2025-07-31,Round gourd,306,Punjab,3,Patiala,48,600,1000,760
2025-07-30,Round gourd,306,Punjab,3,Patiala,48,600,1000,750
2025-07-29,Round gourd,306,Punjab,3,Patiala,48,600,1000,760
2025-07-28,Round gourd,306,Punjab,3,Patiala,48,1000,2000,1370
2025-07-25,Round gourd,306,Punjab,3,Patiala,48,1500,2200,1700
2025-07-24,Round gourd,306,Punjab,3,Patiala,48,1500,2200,1750
2025-07-23,Round gourd,306,Punjab,3,Patiala,48,1000,1500,1240
2025-07-22,Round gourd,306,Punjab,3,Patiala,48,1500,2200,1650
2025-07-21,Round gourd,306,Punjab,3,Patiala,48,600,2200,1360
2025-07-18,Round gourd,306,Punjab,3,Patiala,48,1500,2500,2140
2025-07-17,Round gourd,306,Punjab,3,Patiala,48,1500,2500,2140
2025-07-15,Round gourd,306,Punjab,3,Patiala,48,1500,2100,1850
2025-07-14,Round gourd,306,Punjab,3,Patiala,48,600,800,670
2025-07-12,Round gourd,306,Punjab,3,Patiala,48,600,800,670
2025-07-11,Round gourd,306,Punjab,3,Patiala,48,600,800,670
2025-07-10,Round gourd,306,Punjab,3,Patiala,48,600,800,700
2025-07-09,Round gourd,306,Punjab,3,Patiala,48,500,800,580
2025-07-08,Round gourd,306,Punjab,3,Patiala,48,700,800,720
2025-07-07,Round gourd,306,Punjab,3,Patiala,48,700,1000,740
2025-07-05,Round gourd,306,Punjab,3,Patiala,48,400,1000,760
2025-07-04,Round gourd,306,Punjab,3,Patiala,48,2500,5000,2630
2025-07-03,Round gourd,306,Punjab,3,Patiala,48,1000,1500,1130
2025-06-30,Round gourd,306,Punjab,3,Patiala,48,1000,2000,1410
2025-06-28,Round gourd,306,Punjab,3,Patiala,48,600,1000,910
2025-06-27,Round gourd,306,Punjab,3,Patiala,48,1200,2000,1560
2025-06-26,Round gourd,306,Punjab,3,Patiala,48,1200,2000,1660
2025-06-25,Round gourd,306,Punjab,3,Patiala,48,1000,2000,1610
2025-06-23,Round gourd,306,Punjab,3,Patiala,48,700,800,730
2025-06-21,Round gourd,306,Punjab,3,Patiala,48,1000,1500,1120
2025-06-19,Round gourd,306,Punjab,3,Patiala,48,700,800,730
2025-06-18,Round gourd,306,Punjab,3,Patiala,48,700,800,720
2025-06-17,Round gourd,306,Punjab,3,Patiala,48,500,700,600
2025-06-16,Round gourd,306,Punjab,3,Patiala,48,500,700,570
2025-06-14,Round gourd,306,Punjab,3,Patiala,48,500,700,560
2025-06-13,Round gourd,306,Punjab,3,Patiala,48,500,1000,750
2025-06-12,Round gourd,306,Punjab,3,Patiala,48,500,1000,620
2025-06-11,Round gourd,306,Punjab,3,Patiala,48,500,1000,820
2025-06-10,Round gourd,306,Punjab,3,Patiala,48,600,1600,1180
2025-06-09,Round gourd,306,Punjab,3,Patiala,48,600,1600,1170
2025-06-06,Round gourd,306,Punjab,3,Patiala,48,1000,1300,1170
2025-06-05,Round gourd,306,Punjab,3,Patiala,48,600,1200,980
2025-06-04,Round gourd,306,Punjab,3,Patiala,48,700,1000,800
2025-06-03,Round gourd,306,Punjab,3,Patiala,48,700,1000,800
2025-06-02,Round gourd,306,Punjab,3,Patiala,48,600,1500,820
2025-05-31,Round gourd,306,Punjab,3,Patiala,48,600,1500,820
2025-05-30,Round gourd,306,Punjab,3,Patiala,48,800,1100,930
2025-05-29,Round gourd,306,Punjab,3,Patiala,48,1000,1500,1180
2025-05-28,Round gourd,306,Punjab,3,Patiala,48,1200,1500,1310
2025-05-27,Round gourd,306,Punjab,3,Patiala,48,600,1300,830
2025-05-26,Round gourd,306,Punjab,3,Patiala,48,400,800,580
2025-05-23,Round gourd,306,Punjab,3,Patiala,48,500,700,620
2025-05-22,Round gourd,306,Punjab,3,Patiala,48,300,800,530
2025-05-21,Round gourd,306,Punjab,3,Patiala,48,400,800,480
2025-05-20,Round gourd,306,Punjab,3,Patiala,48,400,800,610
2025-05-17,Round gourd,306,Punjab,3,Patiala,48,400,500,450
2025-05-16,Round gourd,306,Punjab,3,Patiala,48,500,700,620
2025-05-15,Round gourd,306,Punjab,3,Patiala,48,400,500,450
2025-05-14,Round gourd,306,Punjab,3,Patiala,48,400,800,480
2025-05-13,Round gourd,306,Punjab,3,Patiala,48,500,800,570
2025-05-12,Round gourd,306,Punjab,3,Patiala,48,600,1300,830
2025-05-09,Round gourd,306,Punjab,3,Patiala,48,400,800,690
2025-05-08,Round gourd,306,Punjab,3,Patiala,48,400,800,690
2025-05-07,Round gourd,306,Punjab,3,Patiala,48,400,500,410
2025-05-06,Round gourd,306,Punjab,3,Patiala,48,600,900,790
2025-05-05,Round gourd,306,Punjab,3,Patiala,48,600,1300,830
2025-04-29,Round gourd,306,Punjab,3,Patiala,48,500,700,650
2025-04-28,Round gourd,306,Punjab,3,Patiala,48,600,800,650
2025-04-26,Round gourd,306,Punjab,3,Patiala,48,600,800,630
2025-04-25,Round gourd,306,Punjab,3,Patiala,48,500,700,610
2025-04-24,Round gourd,306,Punjab,3,Patiala,48,300,800,480
2025-04-23,Round gourd,306,Punjab,3,Patiala,48,300,800,480
2025-04-22,Round gourd,306,Punjab,3,Patiala,48,400,700,530
2025-04-21,Round gourd,306,Punjab,3,Patiala,48,500,800,630
2025-04-19,Round gourd,306,Punjab,3,Patiala,48,500,800,630
2025-04-18,Round gourd,306,Punjab,3,Patiala,48,500,1000,810
2025-04-14,Round gourd,306,Punjab,3,Patiala,48,600,1200,950
2025-04-12,Round gourd,306,Punjab,3,Patiala,48,600,1100,980
2025-04-11,Round gourd,306,Punjab,3,Patiala,48,600,1300,1050
2025-04-10,Round gourd,306,Punjab,3,Patiala,48,600,1100,980
2025-04-09,Round gourd,306,Punjab,3,Patiala,48,700,1200,820
2025-04-08,Round gourd,306,Punjab,3,Patiala,48,600,1300,1050
2025-04-07,Round gourd,306,Punjab,3,Patiala,48,700,1200,880
2025-04-05,Round gourd,306,Punjab,3,Patiala,48,700,1200,890
2025-04-04,Round gourd,306,Punjab,3,Patiala,48,500,1200,650
2025-04-03,Round gourd,306,Punjab,3,Patiala,48,400,1000,670
2025-04-02,Round gourd,306,Punjab,3,Patiala,48,500,1200,650
2025-04-01,Round gourd,306,Punjab,3,Patiala,48,300,700,590
2025-03-31,Round gourd,306,Punjab,3,Patiala,48,1000,1300,1050
2025-03-28,Round gourd,306,Punjab,3,Patiala,48,600,2000,810
2025-03-26,Round gourd,306,Punjab,3,Patiala,48,700,1200,990
2025-03-25,Round gourd,306,Punjab,3,Patiala,48,600,1500,980
2025-03-24,Round gourd,306,Punjab,3,Patiala,48,500,1000,870
2025-03-22,Round gourd,306,Punjab,3,Patiala,48,600,1000,900
2025-03-21,Round gourd,306,Punjab,3,Patiala,48,800,1200,1010
2025-03-20,Round gourd,306,Punjab,3,Patiala,48,600,1000,800
2025-03-19,Round gourd,306,Punjab,3,Patiala,48,800,1200,1020
2025-03-18,Round gourd,306,Punjab,3,Patiala,48,800,1600,1090
2025-03-17,Round gourd,306,Punjab,3,Patiala,48,1000,1000,1000
2025-03-15,Round gourd,306,Punjab,3,Patiala,48,1000,1500,1310
2025-03-14,Round gourd,306,Punjab,3,Patiala,48,1000,1800,1420
2025-03-13,Round gourd,306,Punjab,3,Patiala,48,1000,1300,1050
2025-03-12,Round gourd,306,Punjab,3,Patiala,48,1000,1500,1150
2025-03-11,Round gourd,306,Punjab,3,Patiala,48,1000,1500,1120
2025-03-10,Round gourd,306,Punjab,3,Patiala,48,1000,1000,1000
2025-03-07,Round gourd,306,Punjab,3,Patiala,48,1000,1200,1050
2025-03-06,Round gourd,306,Punjab,3,Patiala,48,200,300,240
2025-03-05,Round gourd,306,Punjab,3,Patiala,48,700,1000,990
2025-03-04,Round gourd,306,Punjab,3,Patiala,48,1000,1000,1000
2025-03-03,Round gourd,306,Punjab,3,Patiala,48,1000,1300,1180
2025-02-28,Round gourd,306,Punjab,3,Patiala,48,600,2200,1400
2025-02-24,Round gourd,306,Punjab,3,Patiala,48,500,500,500
2025-02-22,Round gourd,306,Punjab,3,Patiala,48,700,800,750
2025-02-20,Round gourd,306,Punjab,3,Patiala,48,500,1000,650
2025-02-19,Round gourd,306,Punjab,3,Patiala,48,600,700,640
2025-02-18,Round gourd,306,Punjab,3,Patiala,48,400,800,530
2025-02-17,Round gourd,306,Punjab,3,Patiala,48,500,1600,1040
2025-02-15,Round gourd,306,Punjab,3,Patiala,48,500,700,620
2025-02-13,Round gourd,306,Punjab,3,Patiala,48,800,1000,810
2025-02-11,Round gourd,306,Punjab,3,Patiala,48,800,1200,920
2025-02-07,Round gourd,306,Punjab,3,Patiala,48,500,1000,800
2025-02-06,Round gourd,306,Punjab,3,Patiala,48,700,1200,890
2025-02-05,Round gourd,306,Punjab,3,Patiala,48,1000,1000,1000
2025-02-04,Round gourd,306,Punjab,3,Patiala,48,800,1000,960
2025-02-03,Round gourd,306,Punjab,3,Patiala,48,800,1000,960
2025-02-01,Round gourd,306,Punjab,3,Patiala,48,1000,1000,1000
2025-01-29,Round gourd,306,Punjab,3,Patiala,48,1000,1000,1000
2025-01-28,Round gourd,306,Punjab,3,Patiala,48,1000,1000,1000
2025-01-27,Round gourd,306,Punjab,3,Patiala,48,1000,1000,1000
2025-01-24,Round gourd,306,Punjab,3,Patiala,48,400,2200,500
2025-01-23,Round gourd,306,Punjab,3,Patiala,48,600,1200,830
2025-01-21,Round gourd,306,Punjab,3,Patiala,48,1000,2000,1070
2025-01-18,Round gourd,306,Punjab,3,Patiala,48,2200,2200,2200
2025-01-10,Round gourd,306,Punjab,3,Patiala,48,800,2500,1240
2025-01-09,Round gourd,306,Punjab,3,Patiala,48,1000,1000,1000
2025-01-01,Round gourd,306,Punjab,3,Patiala,48,1000,1000,1000
2024-12-24,Round gourd,306,Punjab,3,Patiala,48,1200,1200,1200
2024-11-28,Round gourd,306,Punjab,3,Patiala,48,1500,1500,1500
2024-11-22,Round gourd,306,Punjab,3,Patiala,48,1000,1000,1000
2024-11-16,Round gourd,306,Punjab,3,Patiala,48,1000,1000,1000
2024-11-13,Round gourd,306,Punjab,3,Patiala,48,1000,1000,1000
2024-11-12,Round gourd,306,Punjab,3,Patiala,48,1500,1500,1500
2024-11-11,Round gourd,306,Punjab,3,Patiala,48,1000,1000,1000
2024-11-09,Round gourd,306,Punjab,3,Patiala,48,800,800,800
2024-11-08,Round gourd,306,Punjab,3,Patiala,48,1000,1000,1000
2024-11-06,Round gourd,306,Punjab,3,Patiala,48,1200,1500,1430
2024-11-05,Round gourd,306,Punjab,3,Patiala,48,1000,1500,1290
2024-10-30,Round gourd,306,Punjab,3,Patiala,48,1000,1500,1130
2024-10-29,Round gourd,306,Punjab,3,Patiala,48,600,1000,920
2024-10-28,Round gourd,306,Punjab,3,Patiala,48,800,1000,910
2024-10-23,Round gourd,306,Punjab,3,Patiala,48,1000,2500,1230
2024-10-22,Round gourd,306,Punjab,3,Patiala,48,1000,1500,1170
2024-10-21,Round gourd,306,Punjab,3,Patiala,48,1500,2000,1700
2024-10-19,Round gourd,306,Punjab,3,Patiala,48,1000,1200,1150
2024-10-18,Round gourd,306,Punjab,3,Patiala,48,1200,2000,1500
2024-10-17,Round gourd,306,Punjab,3,Patiala,48,1000,2000,1270
2024-10-16,Round gourd,306,Punjab,3,Patiala,48,1000,1200,1100
2024-10-15,Round gourd,306,Punjab,3,Patiala,48,1000,1200,1150
2024-10-14,Round gourd,306,Punjab,3,Patiala,48,800,1200,1000
2024-10-12,Round gourd,306,Punjab,3,Patiala,48,800,2000,1080
2024-10-11,Round gourd,306,Punjab,3,Patiala,48,800,1200,1000
2024-10-10,Round gourd,306,Punjab,3,Patiala,48,1000,1200,1040
2024-10-09,Round gourd,306,Punjab,3,Patiala,48,1000,1200,1070
2024-10-08,Round gourd,306,Punjab,3,Patiala,48,1000,1300,1070
2024-10-07,Round gourd,306,Punjab,3,Patiala,48,1000,1000,1000
2024-10-03,Round gourd,306,Punjab,3,Patiala,48,800,1000,850
2024-10-02,Round gourd,306,Punjab,3,Patiala,48,500,1000,700
2024-10-01,Round gourd,306,Punjab,3,Patiala,48,800,1000,970
2024-09-30,Round gourd,306,Punjab,3,Patiala,48,1000,1200,1010
2024-09-28,Round gourd,306,Punjab,3,Patiala,48,800,1200,990
2024-09-27,Round gourd,306,Punjab,3,Patiala,48,800,1000,880
2024-09-26,Round gourd,306,Punjab,3,Patiala,48,900,1000,960
2024-09-25,Round gourd,306,Punjab,3,Patiala,48,700,1000,800
2024-09-24,Round gourd,306,Punjab,3,Patiala,48,800,0,860
2024-09-23,Round gourd,306,Punjab,3,Patiala,48,800,1000,930
2024-09-21,Round gourd,306,Punjab,3,Patiala,48,800,1000,860
2024-09-20,Round gourd,306,Punjab,3,Patiala,48,900,1100,1010
2024-09-19,Round gourd,306,Punjab,3,Patiala,48,700,1000,800
2024-09-18,Round gourd,306,Punjab,3,Patiala,48,700,1100,950
2024-09-17,Round gourd,306,Punjab,3,Patiala,48,900,1100,980
2024-09-16,Round gourd,306,Punjab,3,Patiala,48,800,1000,980
2024-09-14,Round gourd,306,Punjab,3,Patiala,48,2000,2000,2000
2024-09-13,Round gourd,306,Punjab,3,Patiala,48,700,2000,870
2024-09-12,Round gourd,306,Punjab,3,Patiala,48,500,800,700
2024-09-11,Round gourd,306,Punjab,3,Patiala,48,500,800,640
2024-09-10,Round gourd,306,Punjab,3,Patiala,48,500,800,700
2024-09-09,Round gourd,306,Punjab,3,Patiala,48,600,800,720
2024-09-06,Round gourd,306,Punjab,3,Patiala,48,600,700,640
2024-09-04,Round gourd,306,Punjab,3,Patiala,48,700,1000,780
2024-09-03,Round gourd,306,Punjab,3,Patiala,48,800,1100,930
2024-08-31,Round gourd,306,Punjab,3,Patiala,48,800,1000,970
2024-08-30,Round gourd,306,Punjab,3,Patiala,48,700,1500,950
2024-08-27,Round gourd,306,Punjab,3,Patiala,48,500,1000,700
2024-08-26,Round gourd,306,Punjab,3,Patiala,48,500,900,690
2024-08-22,Round gourd,306,Punjab,3,Patiala,48,500,700,540
2024-08-21,Round gourd,306,Punjab,3,Patiala,48,500,2000,800
2024-08-20,Round gourd,306,Punjab,3,Patiala,48,500,1000,570
2024-08-19,Round gourd,306,Punjab,3,Patiala,48,800,1300,1080
2024-08-16,Round gourd,306,Punjab,3,Patiala,48,700,1500,980
2024-08-15,Round gourd,306,Punjab,3,Patiala,48,1000,1800,1280
2024-08-14,Round gourd,306,Punjab,3,Patiala,48,800,1800,1380
2024-08-13,Round gourd,306,Punjab,3,Patiala,48,1000,2000,1250
2024-08-12,Round gourd,306,Punjab,3,Patiala,48,1500,2200,1870
2024-08-10,Round gourd,306,Punjab,3,Patiala,48,1500,2200,1760
2024-08-09,Round gourd,306,Punjab,3,Patiala,48,1500,2800,1730
2024-08-08,Round gourd,306,Punjab,3,Patiala,48,1500,2000,1620
2024-08-07,Round gourd,306,Punjab,3,Patiala,48,1500,2000,1590
2024-08-06,Round gourd,306,Punjab,3,Patiala,48,1500,2200,1770
2024-08-05,Round gourd,306,Punjab,3,Patiala,48,600,1800,1210
2024-07-30,Round gourd,306,Punjab,3,Patiala,48,1600,2200,1880
2024-07-29,Round gourd,306,Punjab,3,Patiala,48,1500,2300,1940
2024-07-25,Round gourd,306,Punjab,3,Patiala,48,2000,2200,2060
2024-07-23,Round gourd,306,Punjab,3,Patiala,48,1000,2000,1580
2024-07-18,Round gourd,306,Punjab,3,Patiala,48,1000,1200,1030
2024-05-29,Round gourd,306,Punjab,3,Patiala,48,400,1000,700
2024-05-28,Round gourd,306,Punjab,3,Patiala,48,400,800,600
2024-05-27,Round gourd,306,Punjab,3,Patiala,48,400,600,470
2024-05-25,Round gourd,306,Punjab,3,Patiala,48,400,800,520
2024-05-23,Round gourd,306,Punjab,3,Patiala,48,400,800,520
2024-05-22,Round gourd,306,Punjab,3,Patiala,48,300,500,460
2024-05-21,Round gourd,306,Punjab,3,Patiala,48,300,700,490
2024-05-20,Round gourd,306,Punjab,3,Patiala,48,300,800,440
2024-05-18,Round gourd,306,Punjab,3,Patiala,48,400,800,450
2024-05-17,Round gourd,306,Punjab,3,Patiala,48,300,500,410
2024-05-15,Round gourd,306,Punjab,3,Patiala,48,300,800,400
2024-05-13,Round gourd,306,Punjab,3,Patiala,48,300,900,460
2024-05-11,Round gourd,306,Punjab,3,Patiala,48,800,1200,1000
2024-05-10,Round gourd,306,Punjab,3,Patiala,48,500,1100,700
2024-05-08,Round gourd,306,Punjab,3,Patiala,48,800,2000,1060
2024-05-07,Round gourd,306,Punjab,3,Patiala,48,800,1100,1000
2024-05-04,Round gourd,306,Punjab,3,Patiala,48,600,1100,950
2024-05-03,Round gourd,306,Punjab,3,Patiala,48,500,1200,900
2024-04-22,Round gourd,306,Punjab,3,Patiala,48,900,2500,1700
2024-04-20,Round gourd,306,Punjab,3,Patiala,48,1000,1500,1250
2024-04-19,Round gourd,306,Punjab,3,Patiala,48,1000,1600,1240
2024-04-18,Round gourd,306,Punjab,3,Patiala,48,1000,1500,1190
2024-04-16,Round gourd,306,Punjab,3,Patiala,48,1000,1700,1380
2024-04-15,Round gourd,306,Punjab,3,Patiala,48,1000,1600,1240
2024-04-11,Round gourd,306,Punjab,3,Patiala,48,1000,1800,1420
2024-04-10,Round gourd,306,Punjab,3,Patiala,48,800,1800,1270
2024-04-08,Round gourd,306,Punjab,3,Patiala,48,1000,2000,1390
2024-04-04,Round gourd,306,Punjab,3,Patiala,48,600,1700,1060
2024-03-29,Round gourd,306,Punjab,3,Patiala,48,500,1300,840
2024-03-20,Round gourd,306,Punjab,3,Patiala,48,1600,2500,1800
2024-03-18,Round gourd,306,Punjab,3,Patiala,48,1500,2000,1740
2024-03-16,Round gourd,306,Punjab,3,Patiala,48,1800,2200,2050
2024-03-15,Round gourd,306,Punjab,3,Patiala,48,2000,2200,2080
2024-03-13,Round gourd,306,Punjab,3,Patiala,48,1800,2000,1990
2020-08-18,Round gourd,306,Punjab,3,Patiala,48,1200,1500,1312
