date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2025-10-30,Tomato,78,Gujarat,24,Navsari,490,875,1500,1162.5
2025-10-29,Tomato,78,Gujarat,24,Navsari,490,750,1500,1100
2025-10-28,Tomato,78,Gujarat,24,Navsari,490,750,1625,1162.5
2025-10-27,Tomato,78,Gujarat,24,Navsari,490,750,1500,1100
2025-10-26,Tomato,78,Gujarat,24,Navsari,490,1250,2000,1600
2025-10-25,Tomato,78,Gujarat,24,Navsari,490,1000,1500,1200
2025-10-24,Tomato,78,Gujarat,24,Navsari,490,1000,1750,1400
2025-10-23,Tomato,78,Gujarat,24,Navsari,490,1000,1750,1400
2025-10-21,Tomato,78,Gujarat,24,Navsari,490,1000,2000,1500
2025-10-20,Tomato,78,Gujarat,24,Navsari,490,1000,2000,1500
2025-10-19,Tomato,78,Gujarat,24,Navsari,490,1000,3000,2000
2025-10-18,Tomato,78,Gujarat,24,Navsari,490,1250,2400,1825
2025-10-17,Tomato,78,Gujarat,24,Navsari,490,1250,2500,1875
2025-10-16,Tomato,78,Gujarat,24,Navsari,490,1250,2625,1975
2025-10-15,Tomato,78,Gujarat,24,Navsari,490,1000,2275,1625
2025-10-14,Tomato,78,Gujarat,24,Navsari,490,1000,2250,1612.5
2025-10-13,Tomato,78,Gujarat,24,Navsari,490,1000,2375,1675
2025-10-12,Tomato,78,Gujarat,24,Navsari,490,1500,2625,2050
2025-10-11,Tomato,78,Gujarat,24,Navsari,490,875,1950,1412.5
2025-10-10,Tomato,78,Gujarat,24,Navsari,490,875,1950,1412.5
2025-10-09,Tomato,78,Gujarat,24,Navsari,490,1000,2000,1500
2025-10-08,Tomato,78,Gujarat,24,Navsari,490,1000,2125,1562.5
2025-10-07,Tomato,78,Gujarat,24,Navsari,490,875,2125,1500
2025-10-06,Tomato,78,Gujarat,24,Navsari,490,1000,2250,1625
2025-10-05,Tomato,78,Gujarat,24,Navsari,490,500,2000,1250
2025-10-04,Tomato,78,Gujarat,24,Navsari,490,1250,2375,1825
2025-10-03,Tomato,78,Gujarat,24,Navsari,490,1250,2625,1925
2025-10-02,Tomato,78,Gujarat,24,Navsari,490,1125,2625,1862.5
2025-10-01,Tomato,78,Gujarat,24,Navsari,490,1000,2375,1712.5
2025-09-30,Tomato,78,Gujarat,24,Navsari,490,1000,2500,1775
2025-09-29,Tomato,78,Gujarat,24,Navsari,490,1000,2375,1675
2025-09-28,Tomato,78,Gujarat,24,Navsari,490,875,2375,1612.5
2025-09-27,Tomato,78,Gujarat,24,Navsari,490,750,2125,1425
2025-09-26,Tomato,78,Gujarat,24,Navsari,490,1000,2125,1562.5
2025-09-25,Tomato,78,Gujarat,24,Navsari,490,1000,2500,1775
2025-09-24,Tomato,78,Gujarat,24,Navsari,490,1000,2625,1837.5
2025-09-23,Tomato,78,Gujarat,24,Navsari,490,1000,2375,1675
2025-09-22,Tomato,78,Gujarat,24,Navsari,490,1250,2375,1775
2025-09-21,Tomato,78,Gujarat,24,Navsari,490,1500,2125,1775
2025-09-20,Tomato,78,Gujarat,24,Navsari,490,750,1875,1312.5
2025-09-19,Tomato,78,Gujarat,24,Navsari,490,875,1625,1212.5
2025-09-18,Tomato,78,Gujarat,24,Navsari,490,750,1550,1125
2025-09-17,Tomato,78,Gujarat,24,Navsari,490,875,1750,1275
2025-09-16,Tomato,78,Gujarat,24,Navsari,490,875,2000,1437.5
2025-09-15,Tomato,78,Gujarat,24,Navsari,490,1000,2000,1500
2025-09-14,Tomato,78,Gujarat,24,Navsari,490,1000,2000,1500
2025-09-13,Tomato,78,Gujarat,24,Navsari,490,875,1775,1300
2025-09-12,Tomato,78,Gujarat,24,Navsari,490,750,2000,1375
2025-09-11,Tomato,78,Gujarat,24,Navsari,490,1000,2250,1625
2025-09-10,Tomato,78,Gujarat,24,Navsari,490,1000,2500,1775
2025-09-09,Tomato,78,Gujarat,24,Navsari,490,1125,2750,1962.5
2025-09-08,Tomato,78,Gujarat,24,Navsari,490,1375,2750,2062.5
2025-09-07,Tomato,78,Gujarat,24,Navsari,490,1875,2875,2375
2025-09-06,Tomato,78,Gujarat,24,Navsari,490,1250,2625,1962.5
2025-09-05,Tomato,78,Gujarat,24,Navsari,490,1750,2750,2275
2025-09-04,Tomato,78,Gujarat,24,Navsari,490,1375,3125,2225
2025-09-03,Tomato,78,Gujarat,24,Navsari,490,1250,3250,2225
2025-09-02,Tomato,78,Gujarat,24,Navsari,490,1750,3500,2650
2025-09-01,Tomato,78,Gujarat,24,Navsari,490,1500,3375,2462.5
2025-08-31,Tomato,78,Gujarat,24,Navsari,490,1750,3000,2350
2025-08-30,Tomato,78,Gujarat,24,Navsari,490,1500,3000,2200
2025-08-29,Tomato,78,Gujarat,24,Navsari,490,1250,2750,2037.5
2025-08-28,Tomato,78,Gujarat,24,Navsari,490,1500,3250,2400
2025-08-27,Tomato,78,Gujarat,24,Navsari,490,1750,3625,2712.5
2025-08-26,Tomato,78,Gujarat,24,Navsari,490,1750,3625,2712.5
2025-08-25,Tomato,78,Gujarat,24,Navsari,490,1750,3750,2750
2025-08-24,Tomato,78,Gujarat,24,Navsari,490,3000,4500,3750
2025-08-23,Tomato,78,Gujarat,24,Navsari,490,2500,4500,3500
2025-08-22,Tomato,78,Gujarat,24,Navsari,490,2500,4750,3625
2025-08-21,Tomato,78,Gujarat,24,Navsari,490,2500,4750,3625
2025-08-20,Tomato,78,Gujarat,24,Navsari,490,3000,5250,4125
2025-08-19,Tomato,78,Gujarat,24,Navsari,490,3000,5500,4175
2025-08-18,Tomato,78,Gujarat,24,Navsari,490,2250,3750,2925
2025-08-17,Tomato,78,Gujarat,24,Navsari,490,3000,5500,4175
2025-08-16,Tomato,78,Gujarat,24,Navsari,490,3000,5250,4050
2025-08-15,Tomato,78,Gujarat,24,Navsari,490,3000,5250,4050
2025-08-14,Tomato,78,Gujarat,24,Navsari,490,2750,4750,3725
2025-08-13,Tomato,78,Gujarat,24,Navsari,490,3000,5000,3975
2025-08-12,Tomato,78,Gujarat,24,Navsari,490,3000,5000,3975
2025-08-11,Tomato,78,Gujarat,24,Navsari,490,3000,5125,4037.5
2025-08-10,Tomato,78,Gujarat,24,Navsari,490,2750,5250,3975
2025-08-09,Tomato,78,Gujarat,24,Navsari,490,3000,5000,3975
2025-08-08,Tomato,78,Gujarat,24,Navsari,490,2750,5250,3975
2025-08-07,Tomato,78,Gujarat,24,Navsari,490,2750,5750,4250
2025-08-06,Tomato,78,Gujarat,24,Navsari,490,2500,5500,4000
2025-08-05,Tomato,78,Gujarat,24,Navsari,490,2500,5500,4000
2025-08-04,Tomato,78,Gujarat,24,Navsari,490,2500,5250,3875
2025-08-03,Tomato,78,Gujarat,24,Navsari,490,2500,5250,3875
2025-08-02,Tomato,78,Gujarat,24,Navsari,490,2750,5750,4250
2025-08-01,Tomato,78,Gujarat,24,Navsari,490,2750,6000,4375
2025-07-31,Tomato,78,Gujarat,24,Navsari,490,3000,5500,4250
2025-07-30,Tomato,78,Gujarat,24,Navsari,490,2500,5875,4187.5
2025-07-29,Tomato,78,Gujarat,24,Navsari,490,2750,5750,4250
2025-07-28,Tomato,78,Gujarat,24,Navsari,490,2750,6000,4400
2025-07-27,Tomato,78,Gujarat,24,Navsari,490,2750,6125,4462.5
2025-07-26,Tomato,78,Gujarat,24,Navsari,490,2000,5000,3525
2025-07-25,Tomato,78,Gujarat,24,Navsari,490,1750,4250,2975
2025-07-24,Tomato,78,Gujarat,24,Navsari,490,2000,4625,3337.5
2025-07-23,Tomato,78,Gujarat,24,Navsari,490,2000,4375,3212.5
2025-07-22,Tomato,78,Gujarat,24,Navsari,490,1750,3500,2625
2025-07-21,Tomato,78,Gujarat,24,Navsari,490,1250,3125,2187.5
2025-07-20,Tomato,78,Gujarat,24,Navsari,490,1250,3000,2125
2025-07-19,Tomato,78,Gujarat,24,Navsari,490,1250,3000,2125
2025-07-18,Tomato,78,Gujarat,24,Navsari,490,1250,3000,2125
2025-07-17,Tomato,78,Gujarat,24,Navsari,490,1000,2750,1875
2025-07-16,Tomato,78,Gujarat,24,Navsari,490,1000,2750,1875
2025-07-15,Tomato,78,Gujarat,24,Navsari,490,1000,2500,1750
2025-07-14,Tomato,78,Gujarat,24,Navsari,490,1250,2625,1925
2025-07-13,Tomato,78,Gujarat,24,Navsari,490,1250,2875,2050
2025-07-12,Tomato,78,Gujarat,24,Navsari,490,1500,3375,2412.5
2025-07-11,Tomato,78,Gujarat,24,Navsari,490,2250,3750,3000
2025-07-10,Tomato,78,Gujarat,24,Navsari,490,1750,4000,2875
2025-07-09,Tomato,78,Gujarat,24,Navsari,490,1750,4250,3000
2025-07-08,Tomato,78,Gujarat,24,Navsari,490,1250,3375,2300
2025-07-07,Tomato,78,Gujarat,24,Navsari,490,1375,3250,2300
2025-07-06,Tomato,78,Gujarat,24,Navsari,490,1000,3125,2050
2025-07-05,Tomato,78,Gujarat,24,Navsari,490,1250,2750,2000
2025-07-04,Tomato,78,Gujarat,24,Navsari,490,1500,2750,2125
2025-07-03,Tomato,78,Gujarat,24,Navsari,490,1750,2875,2312.5
2025-07-02,Tomato,78,Gujarat,24,Navsari,490,1000,2125,1562.5
2025-07-01,Tomato,78,Gujarat,24,Navsari,490,1000,2125,1562.5
2025-06-30,Tomato,78,Gujarat,24,Navsari,490,750,2250,1525
2025-06-29,Tomato,78,Gujarat,24,Navsari,490,1000,2250,1650
2025-06-28,Tomato,78,Gujarat,24,Navsari,490,1250,2250,1750
2025-06-27,Tomato,78,Gujarat,24,Navsari,490,1000,2250,1612.5
2025-06-26,Tomato,78,Gujarat,24,Navsari,490,1000,2125,1562.5
2025-06-25,Tomato,78,Gujarat,24,Navsari,490,750,2000,1375
2025-06-24,Tomato,78,Gujarat,24,Navsari,490,750,2375,1587.5
2025-06-23,Tomato,78,Gujarat,24,Navsari,490,875,2125,1512.5
2025-06-22,Tomato,78,Gujarat,24,Navsari,490,875,2250,1575
2025-06-21,Tomato,78,Gujarat,24,Navsari,490,1000,2375,1687.5
2025-06-20,Tomato,78,Gujarat,24,Navsari,490,1250,2750,2000
2025-06-19,Tomato,78,Gujarat,24,Navsari,490,1250,2875,2037.5
2025-06-18,Tomato,78,Gujarat,24,Navsari,490,1000,2625,1837.5
2025-06-17,Tomato,78,Gujarat,24,Navsari,490,1250,2625,1937.5
2025-06-16,Tomato,78,Gujarat,24,Navsari,490,1250,3000,2100
2025-06-15,Tomato,78,Gujarat,24,Navsari,490,1000,3000,2000
2025-06-14,Tomato,78,Gujarat,24,Navsari,490,1750,3500,2650
2025-06-13,Tomato,78,Gujarat,24,Navsari,490,1750,3500,2650
2025-06-12,Tomato,78,Gujarat,24,Navsari,490,1750,3500,2650
2025-06-11,Tomato,78,Gujarat,24,Navsari,490,1250,2750,2000
2025-06-10,Tomato,78,Gujarat,24,Navsari,490,1000,2000,1500
2025-06-09,Tomato,78,Gujarat,24,Navsari,490,1250,2375,1812.5
2025-06-08,Tomato,78,Gujarat,24,Navsari,490,1250,2375,1812.5
2025-06-07,Tomato,78,Gujarat,24,Navsari,490,1250,2250,1750
2025-06-06,Tomato,78,Gujarat,24,Navsari,490,1250,2375,1812.5
2025-06-05,Tomato,78,Gujarat,24,Navsari,490,1250,2500,1875
2025-06-04,Tomato,78,Gujarat,24,Navsari,490,1250,2375,1812.5
2025-06-03,Tomato,78,Gujarat,24,Navsari,490,750,2250,1487.5
2025-06-02,Tomato,78,Gujarat,24,Navsari,490,875,2000,1437.5
2025-06-01,Tomato,78,Gujarat,24,Navsari,490,1000,2250,1625
2025-05-31,Tomato,78,Gujarat,24,Navsari,490,1250,2500,1875
2025-05-30,Tomato,78,Gujarat,24,Navsari,490,1250,2500,1875
2025-05-29,Tomato,78,Gujarat,24,Navsari,490,1250,2500,1875
2025-05-28,Tomato,78,Gujarat,24,Navsari,490,1000,2500,1737.5
2025-05-27,Tomato,78,Gujarat,24,Navsari,490,1125,2500,1800
2025-05-26,Tomato,78,Gujarat,24,Navsari,490,875,2250,1625
2025-05-25,Tomato,78,Gujarat,24,Navsari,490,875,2250,1625
2025-05-24,Tomato,78,Gujarat,24,Navsari,490,1250,2500,1875
2025-05-23,Tomato,78,Gujarat,24,Navsari,490,1000,2250,1712.5
2025-05-22,Tomato,78,Gujarat,24,Navsari,490,1250,2375,1812.5
2025-05-21,Tomato,78,Gujarat,24,Navsari,490,1000,2125,1562.5
2025-05-20,Tomato,78,Gujarat,24,Navsari,490,875,1625,1262.5
2025-05-19,Tomato,78,Gujarat,24,Navsari,490,1000,2125,1562.5
2025-05-18,Tomato,78,Gujarat,24,Navsari,490,750,2000,1375
2025-05-17,Tomato,78,Gujarat,24,Navsari,490,1000,1775,1400
2025-05-16,Tomato,78,Gujarat,24,Navsari,490,1125,1850,1512.5
2025-05-15,Tomato,78,Gujarat,24,Navsari,490,1125,1750,1462.5
2025-05-14,Tomato,78,Gujarat,24,Navsari,490,750,1500,1100
2025-05-13,Tomato,78,Gujarat,24,Navsari,490,1000,1450,1225
2025-05-12,Tomato,78,Gujarat,24,Navsari,490,625,1350,1012.5
2025-05-11,Tomato,78,Gujarat,24,Navsari,490,625,1350,1012.5
2025-05-10,Tomato,78,Gujarat,24,Navsari,490,1000,1650,1300
2025-05-09,Tomato,78,Gujarat,24,Navsari,490,1000,1550,1250
2025-05-08,Tomato,78,Gujarat,24,Navsari,490,1000,1650,1300
2025-05-07,Tomato,78,Gujarat,24,Navsari,490,750,2000,1375
2025-05-06,Tomato,78,Gujarat,24,Navsari,490,1000,1800,1400
2025-05-05,Tomato,78,Gujarat,24,Navsari,490,1000,1800,1400
2025-05-04,Tomato,78,Gujarat,24,Navsari,490,1000,2000,1500
2025-05-03,Tomato,78,Gujarat,24,Navsari,490,1000,2000,1500
2025-05-02,Tomato,78,Gujarat,24,Navsari,490,750,2050,1375
2025-05-01,Tomato,78,Gujarat,24,Navsari,490,1000,2000,1525
2025-04-30,Tomato,78,Gujarat,24,Navsari,490,1125,1750,1462.5
2025-04-29,Tomato,78,Gujarat,24,Navsari,490,875,1750,1312.5
2025-04-28,Tomato,78,Gujarat,24,Navsari,490,750,1550,1125
2025-04-27,Tomato,78,Gujarat,24,Navsari,490,1000,1450,1200
2025-04-26,Tomato,78,Gujarat,24,Navsari,490,750,1200,975
2025-04-25,Tomato,78,Gujarat,24,Navsari,490,750,1300,1025
2025-04-24,Tomato,78,Gujarat,24,Navsari,490,875,1375,1100
2025-04-23,Tomato,78,Gujarat,24,Navsari,490,750,1350,1025
2025-04-22,Tomato,78,Gujarat,24,Navsari,490,750,1250,975
2025-04-21,Tomato,78,Gujarat,24,Navsari,490,750,1375,1037.5
2025-04-20,Tomato,78,Gujarat,24,Navsari,490,750,1250,975
2025-04-19,Tomato,78,Gujarat,24,Navsari,490,800,1350,1050
2025-04-18,Tomato,78,Gujarat,24,Navsari,490,800,1300,1025
2025-04-17,Tomato,78,Gujarat,24,Navsari,490,750,1300,1025
2025-04-16,Tomato,78,Gujarat,24,Navsari,490,750,1300,1025
2025-04-15,Tomato,78,Gujarat,24,Navsari,490,750,1300,1000
2025-04-14,Tomato,78,Gujarat,24,Navsari,490,750,1250,975
2025-04-13,Tomato,78,Gujarat,24,Navsari,490,1000,1500,1200
2025-04-12,Tomato,78,Gujarat,24,Navsari,490,750,1250,975
2025-04-11,Tomato,78,Gujarat,24,Navsari,490,550,1150,875
2025-04-10,Tomato,78,Gujarat,24,Navsari,490,450,1100,800
2025-04-09,Tomato,78,Gujarat,24,Navsari,490,500,1100,825
2025-04-08,Tomato,78,Gujarat,24,Navsari,490,500,1000,775
2025-04-07,Tomato,78,Gujarat,24,Navsari,490,500,1000,775
2025-04-06,Tomato,78,Gujarat,24,Navsari,490,500,1000,750
2025-04-05,Tomato,78,Gujarat,24,Navsari,490,500,1000,750
2025-04-04,Tomato,78,Gujarat,24,Navsari,490,500,1000,775
2025-04-03,Tomato,78,Gujarat,24,Navsari,490,500,1000,775
2025-04-02,Tomato,78,Gujarat,24,Navsari,490,450,1100,750
2025-04-01,Tomato,78,Gujarat,24,Navsari,490,550,1000,800
2025-03-31,Tomato,78,Gujarat,24,Navsari,490,500,1000,775
2025-03-30,Tomato,78,Gujarat,24,Navsari,490,500,1000,775
2025-03-29,Tomato,78,Gujarat,24,Navsari,490,500,1000,775
2025-03-28,Tomato,78,Gujarat,24,Navsari,490,600,1000,825
2025-03-27,Tomato,78,Gujarat,24,Navsari,490,500,1000,775
2025-03-26,Tomato,78,Gujarat,24,Navsari,490,500,1100,825
2025-03-25,Tomato,78,Gujarat,24,Navsari,490,500,1050,775
2025-03-24,Tomato,78,Gujarat,24,Navsari,490,550,1050,800
2025-03-23,Tomato,78,Gujarat,24,Navsari,490,500,1050,775
2025-03-22,Tomato,78,Gujarat,24,Navsari,490,500,1000,775
2025-03-21,Tomato,78,Gujarat,24,Navsari,490,750,1250,975
2025-03-20,Tomato,78,Gujarat,24,Navsari,490,500,1000,775
2025-03-19,Tomato,78,Gujarat,24,Navsari,490,500,1000,775
2025-03-18,Tomato,78,Gujarat,24,Navsari,490,550,1150,850
2025-03-17,Tomato,78,Gujarat,24,Navsari,490,600,1150,875
2025-03-16,Tomato,78,Gujarat,24,Navsari,490,600,1200,900
2025-03-15,Tomato,78,Gujarat,24,Navsari,490,800,1200,1000
2025-03-14,Tomato,78,Gujarat,24,Navsari,490,750,1200,975
2025-03-13,Tomato,78,Gujarat,24,Navsari,490,800,1200,1000
2025-03-12,Tomato,78,Gujarat,24,Navsari,490,750,1200,975
2025-03-11,Tomato,78,Gujarat,24,Navsari,490,550,1050,800
2025-03-10,Tomato,78,Gujarat,24,Navsari,490,550,1050,800
2025-03-09,Tomato,78,Gujarat,24,Navsari,490,500,925,712.5
2025-03-08,Tomato,78,Gujarat,24,Navsari,490,500,1100,800
2025-03-07,Tomato,78,Gujarat,24,Navsari,490,500,1000,775
2025-03-06,Tomato,78,Gujarat,24,Navsari,490,500,875,712.5
2025-03-05,Tomato,78,Gujarat,24,Navsari,490,500,1100,825
2025-03-04,Tomato,78,Gujarat,24,Navsari,490,500,975,762.5
2025-03-03,Tomato,78,Gujarat,24,Navsari,490,500,1200,900
2025-03-02,Tomato,78,Gujarat,24,Navsari,490,500,1100,825
2025-03-01,Tomato,78,Gujarat,24,Navsari,490,500,1100,825
2025-02-28,Tomato,78,Gujarat,24,Navsari,490,500,1100,825
2025-02-27,Tomato,78,Gujarat,24,Navsari,490,500,1225,887.5
2025-02-26,Tomato,78,Gujarat,24,Navsari,490,600,700,650
2025-02-25,Tomato,78,Gujarat,24,Navsari,490,500,1000,775
2025-02-24,Tomato,78,Gujarat,24,Navsari,490,650,1100,875
2025-02-23,Tomato,78,Gujarat,24,Navsari,490,800,1200,1000
2025-02-22,Tomato,78,Gujarat,24,Navsari,490,800,1000,900
2025-02-21,Tomato,78,Gujarat,24,Navsari,490,650,1100,875
2025-02-20,Tomato,78,Gujarat,24,Navsari,490,750,1100,925
2025-02-19,Tomato,78,Gujarat,24,Navsari,490,800,1000,900
2025-02-18,Tomato,78,Gujarat,24,Navsari,490,750,1100,925
2025-02-17,Tomato,78,Gujarat,24,Navsari,490,750,1100,925
2025-02-15,Tomato,78,Gujarat,24,Navsari,490,750,1200,900
2025-02-14,Tomato,78,Gujarat,24,Navsari,490,500,1000,775
2025-02-13,Tomato,78,Gujarat,24,Navsari,490,500,1000,775
2025-02-12,Tomato,78,Gujarat,24,Navsari,490,750,1100,925
2025-02-11,Tomato,78,Gujarat,24,Navsari,490,750,1100,925
2025-02-10,Tomato,78,Gujarat,24,Navsari,490,750,1100,925
2025-02-09,Tomato,78,Gujarat,24,Navsari,490,500,1000,750
2025-02-08,Tomato,78,Gujarat,24,Navsari,490,750,1100,925
2025-02-07,Tomato,78,Gujarat,24,Navsari,490,1000,1200,1100
2025-02-06,Tomato,78,Gujarat,24,Navsari,490,750,1100,925
2025-02-05,Tomato,78,Gujarat,24,Navsari,490,750,1100,925
2025-02-04,Tomato,78,Gujarat,24,Navsari,490,750,1150,925
2025-02-03,Tomato,78,Gujarat,24,Navsari,490,800,1150,950
2025-02-02,Tomato,78,Gujarat,24,Navsari,490,500,1000,750
2025-02-01,Tomato,78,Gujarat,24,Navsari,490,750,1250,975
2025-01-31,Tomato,78,Gujarat,24,Navsari,490,500,1150,825
2025-01-30,Tomato,78,Gujarat,24,Navsari,490,675,1250,925
2025-01-29,Tomato,78,Gujarat,24,Navsari,490,650,1050,850
2025-01-28,Tomato,78,Gujarat,24,Navsari,490,675,1200,925
2025-01-27,Tomato,78,Gujarat,24,Navsari,490,675,1250,950
2025-01-26,Tomato,78,Gujarat,24,Navsari,490,725,1275,987.5
2025-01-25,Tomato,78,Gujarat,24,Navsari,490,750,1300,1000
2025-01-24,Tomato,78,Gujarat,24,Navsari,490,500,1225,887.5
2025-01-23,Tomato,78,Gujarat,24,Navsari,490,550,1200,900
2025-01-22,Tomato,78,Gujarat,24,Navsari,490,500,1225,887.5
2025-01-21,Tomato,78,Gujarat,24,Navsari,490,500,1150,850
2025-01-20,Tomato,78,Gujarat,24,Navsari,490,600,1125,887.5
2025-01-19,Tomato,78,Gujarat,24,Navsari,490,550,1150,875
2025-01-18,Tomato,78,Gujarat,24,Navsari,490,675,1400,1025
2025-01-17,Tomato,78,Gujarat,24,Navsari,490,625,1500,1050
2025-01-16,Tomato,78,Gujarat,24,Navsari,490,750,1625,1150
2025-01-15,Tomato,78,Gujarat,24,Navsari,490,750,1625,1150
2025-01-14,Tomato,78,Gujarat,24,Navsari,490,500,1400,950
2025-01-13,Tomato,78,Gujarat,24,Navsari,490,750,1425,1087.5
2025-01-12,Tomato,78,Gujarat,24,Navsari,490,750,1425,1087.5
2025-01-11,Tomato,78,Gujarat,24,Navsari,490,750,1425,1087.5
2025-01-10,Tomato,78,Gujarat,24,Navsari,490,750,1425,1087.5
2025-01-09,Tomato,78,Gujarat,24,Navsari,490,750,1525,1150
2025-01-08,Tomato,78,Gujarat,24,Navsari,490,750,1525,1150
2025-01-07,Tomato,78,Gujarat,24,Navsari,490,1000,1650,1350
2025-01-06,Tomato,78,Gujarat,24,Navsari,490,1250,1650,1475
2025-01-05,Tomato,78,Gujarat,24,Navsari,490,1000,1750,1400
2025-01-04,Tomato,78,Gujarat,24,Navsari,490,1000,1750,1387.5
2025-01-03,Tomato,78,Gujarat,24,Navsari,490,750,1875,1325
2025-01-02,Tomato,78,Gujarat,24,Navsari,490,1000,1875,1450
2025-01-01,Tomato,78,Gujarat,24,Navsari,490,1000,1750,1400
2024-12-31,Tomato,78,Gujarat,24,Navsari,490,1000,2000,1500
2024-12-30,Tomato,78,Gujarat,24,Navsari,490,1000,2125,1562.5
2024-12-29,Tomato,78,Gujarat,24,Navsari,490,1000,2000,1500
2024-12-28,Tomato,78,Gujarat,24,Navsari,490,1000,2500,1775
2024-12-27,Tomato,78,Gujarat,24,Navsari,490,1250,2875,2100
2024-12-26,Tomato,78,Gujarat,24,Navsari,490,1250,3250,2250
2024-12-25,Tomato,78,Gujarat,24,Navsari,490,1250,3500,2375
2024-12-24,Tomato,78,Gujarat,24,Navsari,490,1500,3500,2500
2024-12-13,Tomato,78,Gujarat,24,Navsari,490,1750,3125,2462.5
2024-12-12,Tomato,78,Gujarat,24,Navsari,490,1500,3000,2275
2024-12-11,Tomato,78,Gujarat,24,Navsari,490,1750,3250,2525
2024-12-10,Tomato,78,Gujarat,24,Navsari,490,1500,3500,2525
2024-12-09,Tomato,78,Gujarat,24,Navsari,490,2000,3750,2900
2024-12-08,Tomato,78,Gujarat,24,Navsari,490,2000,3750,2900
2024-12-07,Tomato,78,Gujarat,24,Navsari,490,2250,3750,3025
2024-12-06,Tomato,78,Gujarat,24,Navsari,490,2000,4000,3000
2024-12-05,Tomato,78,Gujarat,24,Navsari,490,2000,4000,3000
2024-12-04,Tomato,78,Gujarat,24,Navsari,490,2000,4125,3062.5
2024-12-03,Tomato,78,Gujarat,24,Navsari,490,2000,4125,3062.5
2024-12-02,Tomato,78,Gujarat,24,Navsari,490,1750,3750,2750
2024-12-01,Tomato,78,Gujarat,24,Navsari,490,2000,3750,2875
2024-11-30,Tomato,78,Gujarat,24,Navsari,490,1500,3375,2437.5
2024-11-29,Tomato,78,Gujarat,24,Navsari,490,1625,3500,2562.5
2024-11-28,Tomato,78,Gujarat,24,Navsari,490,1500,3500,2500
2024-11-27,Tomato,78,Gujarat,24,Navsari,490,1750,3500,2625
2024-11-26,Tomato,78,Gujarat,24,Navsari,490,1500,3375,2437.5
2024-11-25,Tomato,78,Gujarat,24,Navsari,490,1625,3375,2500
2024-11-24,Tomato,78,Gujarat,24,Navsari,490,1250,3250,2250
2024-11-23,Tomato,78,Gujarat,24,Navsari,490,1250,3250,2250
2024-11-22,Tomato,78,Gujarat,24,Navsari,490,1250,3250,2250
2024-11-21,Tomato,78,Gujarat,24,Navsari,490,1250,3250,2250
2024-11-20,Tomato,78,Gujarat,24,Navsari,490,1450,3375,2412.5
2024-11-19,Tomato,78,Gujarat,24,Navsari,490,1250,3500,2375
2024-11-18,Tomato,78,Gujarat,24,Navsari,490,1500,3250,2400
2024-11-17,Tomato,78,Gujarat,24,Navsari,490,2000,3500,2800
