date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2019-04-13,Tomato,78,Gujarat,24,Navsari,490,600,1200,900
2019-04-12,Tomato,78,Gujarat,24,Navsari,490,500,1200,850
2019-04-11,Tomato,78,Gujarat,24,Navsari,490,500,1200,850
2019-04-10,Tomato,78,Gujarat,24,Navsari,490,500,1200,850
2019-04-09,Tomato,78,Gujarat,24,Navsari,490,800,1300,1050
2019-04-08,Tomato,78,Gujarat,24,Navsari,490,500,1200,850
2019-04-07,Tomato,78,Gujarat,24,Navsari,490,1000,1200,1100
2019-04-06,Tomato,78,Gujarat,24,Navsari,490,600,1300,950
2019-04-05,Tomato,78,Gujarat,24,Navsari,490,500,1300,900
2019-04-04,Tomato,78,Gujarat,24,Navsari,490,800,1500,1150
2019-04-03,Tomato,78,Gujarat,24,Navsari,490,400,1500,950
2019-04-02,Tomato,78,Gujarat,24,Navsari,490,500,1500,1000
2019-04-01,Tomato,78,Gujarat,24,Navsari,490,500,1500,1000
2019-03-31,Tomato,78,Gujarat,24,Navsari,490,800,1500,1150
2019-03-30,Tomato,78,Gujarat,24,Navsari,490,1000,1750,1375
2019-03-29,Tomato,78,Gujarat,24,Navsari,490,1000,1700,1350
2019-03-28,Tomato,78,Gujarat,24,Navsari,490,1250,2000,1625
2019-03-27,Tomato,78,Gujarat,24,Navsari,490,1000,2000,1500
2019-03-26,Tomato,78,Gujarat,24,Navsari,490,1000,2000,1500
2019-03-25,Tomato,78,Gujarat,24,Navsari,490,1500,2250,1875
2019-03-24,Tomato,78,Gujarat,24,Navsari,490,1500,2500,2000
2019-03-23,Tomato,78,Gujarat,24,Navsari,490,1500,2500,2000
2019-03-22,Tomato,78,Gujarat,24,Navsari,490,1500,2500,2000
2019-03-02,Tomato,78,Gujarat,24,Navsari,490,500,1500,1000
2019-03-01,Tomato,78,Gujarat,24,Navsari,490,750,1750,1250
2019-02-28,Tomato,78,Gujarat,24,Navsari,490,750,2000,1375
2019-02-26,Tomato,78,Gujarat,24,Navsari,490,750,2000,1375
2019-02-25,Tomato,78,Gujarat,24,Navsari,490,700,2000,1350
2019-02-23,Tomato,78,Gujarat,24,Navsari,490,750,2250,1500
2019-02-22,Tomato,78,Gujarat,24,Navsari,490,500,2500,1500
2019-02-21,Tomato,78,Gujarat,24,Navsari,490,750,2000,1375
2019-02-13,Tomato,78,Gujarat,24,Navsari,490,500,2000,1250
2019-02-12,Tomato,78,Gujarat,24,Navsari,490,1000,1750,1375
2019-02-09,Tomato,78,Gujarat,24,Navsari,490,1000,1900,1450
2019-02-08,Tomato,78,Gujarat,24,Navsari,490,600,1750,1175
2019-02-07,Tomato,78,Gujarat,24,Navsari,490,500,1800,1150
2019-02-06,Tomato,78,Gujarat,24,Navsari,490,500,1750,1125
2019-02-05,Tomato,78,Gujarat,24,Navsari,490,650,1500,1075
2019-02-04,Tomato,78,Gujarat,24,Navsari,490,450,1300,875
2019-02-02,Tomato,78,Gujarat,24,Navsari,490,500,1100,800
2019-02-01,Tomato,78,Gujarat,24,Navsari,490,500,1200,850
2019-01-31,Tomato,78,Gujarat,24,Navsari,490,700,1200,950
2019-01-30,Tomato,78,Gujarat,24,Navsari,490,500,1450,975
2019-01-29,Tomato,78,Gujarat,24,Navsari,490,500,1200,850
2019-01-28,Tomato,78,Gujarat,24,Navsari,490,500,1300,900
2019-01-25,Tomato,78,Gujarat,24,Navsari,490,600,1200,900
2019-01-24,Tomato,78,Gujarat,24,Navsari,490,750,1400,1075
2019-01-22,Tomato,78,Gujarat,24,Navsari,490,500,1500,1000
2019-01-21,Tomato,78,Gujarat,24,Navsari,490,500,1500,1000
2019-01-18,Tomato,78,Gujarat,24,Navsari,490,800,1750,1275
2019-01-17,Tomato,78,Gujarat,24,Navsari,490,800,1750,1275
2019-01-16,Tomato,78,Gujarat,24,Navsari,490,900,2000,1450
2019-01-12,Tomato,78,Gujarat,24,Navsari,490,900,1750,1325
2019-01-11,Tomato,78,Gujarat,24,Navsari,490,1000,2000,1500
2019-01-10,Tomato,78,Gujarat,24,Navsari,490,1000,2000,1500
2019-01-09,Tomato,78,Gujarat,24,Navsari,490,1000,2500,1750
2019-01-08,Tomato,78,Gujarat,24,Navsari,490,1250,2250,1750
2019-01-07,Tomato,78,Gujarat,24,Navsari,490,1000,2500,1750
2019-01-05,Tomato,78,Gujarat,24,Navsari,490,1500,2200,1850
2019-01-04,Tomato,78,Gujarat,24,Navsari,490,1600,2000,1800
2019-01-03,Tomato,78,Gujarat,24,Navsari,490,1000,2000,1500
2019-01-02,Tomato,78,Gujarat,24,Navsari,490,1400,2000,1700
2019-01-01,Tomato,78,Gujarat,24,Navsari,490,1000,2000,1500
2018-12-29,Tomato,78,Gujarat,24,Navsari,490,800,1500,1150
2018-12-28,Tomato,78,Gujarat,24,Navsari,490,1200,2000,1600
2018-12-27,Tomato,78,Gujarat,24,Navsari,490,1250,1600,1425
2018-12-26,Tomato,78,Gujarat,24,Navsari,490,1200,2000,1600
2018-12-25,Tomato,78,Gujarat,24,Navsari,490,700,2000,1350
2018-12-24,Tomato,78,Gujarat,24,Navsari,490,1000,1500,1250
2018-12-22,Tomato,78,Gujarat,24,Navsari,490,900,1500,1200
2018-12-21,Tomato,78,Gujarat,24,Navsari,490,500,1000,750
2018-12-20,Tomato,78,Gujarat,24,Navsari,490,700,1000,850
2018-12-19,Tomato,78,Gujarat,24,Navsari,490,700,1200,950
2018-12-18,Tomato,78,Gujarat,24,Navsari,490,1000,1250,1125
2018-11-10,Tomato,78,Gujarat,24,Navsari,490,600,700,650
2018-11-09,Tomato,78,Gujarat,24,Navsari,490,500,1000,750
2018-11-08,Tomato,78,Gujarat,24,Navsari,490,500,1000,750
2018-11-07,Tomato,78,Gujarat,24,Navsari,490,400,1000,700
2018-11-06,Tomato,78,Gujarat,24,Navsari,490,400,1000,700
2018-11-05,Tomato,78,Gujarat,24,Navsari,490,350,900,625
2018-11-04,Tomato,78,Gujarat,24,Navsari,490,400,800,600
2018-11-03,Tomato,78,Gujarat,24,Navsari,490,400,1100,750
2018-11-02,Tomato,78,Gujarat,24,Navsari,490,400,1000,700
2018-10-31,Tomato,78,Gujarat,24,Navsari,490,500,1000,750
2018-10-30,Tomato,78,Gujarat,24,Navsari,490,500,1000,750
2018-10-29,Tomato,78,Gujarat,24,Navsari,490,500,1000,750
2018-10-28,Tomato,78,Gujarat,24,Navsari,490,500,1000,750
2018-10-27,Tomato,78,Gujarat,24,Navsari,490,500,1100,800
2018-10-26,Tomato,78,Gujarat,24,Navsari,490,400,1100,750
2018-10-25,Tomato,78,Gujarat,24,Navsari,490,500,1000,750
2018-10-24,Tomato,78,Gujarat,24,Navsari,490,500,1000,750
2018-10-23,Tomato,78,Gujarat,24,Navsari,490,500,1000,750
2018-10-22,Tomato,78,Gujarat,24,Navsari,490,500,1000,750
2018-10-21,Tomato,78,Gujarat,24,Navsari,490,500,1000,750
2018-10-20,Tomato,78,Gujarat,24,Navsari,490,500,1100,800
2018-10-19,Tomato,78,Gujarat,24,Navsari,490,600,1100,850
2018-10-18,Tomato,78,Gujarat,24,Navsari,490,500,1100,800
2018-10-17,Tomato,78,Gujarat,24,Navsari,490,500,1400,950
2018-10-16,Tomato,78,Gujarat,24,Navsari,490,700,1300,1000
2018-10-14,Tomato,78,Gujarat,24,Navsari,490,500,1300,900
2018-10-13,Tomato,78,Gujarat,24,Navsari,490,250,1300,775
2018-10-12,Tomato,78,Gujarat,24,Navsari,490,800,1300,1050
2018-10-11,Tomato,78,Gujarat,24,Navsari,490,400,1400,900
2018-10-10,Tomato,78,Gujarat,24,Navsari,490,500,1400,950
2018-10-09,Tomato,78,Gujarat,24,Navsari,490,400,1500,950
2018-10-08,Tomato,78,Gujarat,24,Navsari,490,400,1500,950
2018-10-07,Tomato,78,Gujarat,24,Navsari,490,500,1500,1000
2018-10-06,Tomato,78,Gujarat,24,Navsari,490,500,1500,1000
2018-10-05,Tomato,78,Gujarat,24,Navsari,490,500,1500,1000
2018-10-04,Tomato,78,Gujarat,24,Navsari,490,500,1500,1000
2018-10-03,Tomato,78,Gujarat,24,Navsari,490,450,1500,975
2018-10-02,Tomato,78,Gujarat,24,Navsari,490,400,1400,900
2018-10-01,Tomato,78,Gujarat,24,Navsari,490,400,800,600
2018-09-30,Tomato,78,Gujarat,24,Navsari,490,400,900,650
2018-09-29,Tomato,78,Gujarat,24,Navsari,490,400,900,650
2018-09-28,Tomato,78,Gujarat,24,Navsari,490,400,1000,700
2018-09-27,Tomato,78,Gujarat,24,Navsari,490,300,800,550
2018-09-26,Tomato,78,Gujarat,24,Navsari,490,300,800,550
2018-09-25,Tomato,78,Gujarat,24,Navsari,490,150,700,425
2018-09-24,Tomato,78,Gujarat,24,Navsari,490,250,700,475
2018-09-23,Tomato,78,Gujarat,24,Navsari,490,250,700,475
2018-09-22,Tomato,78,Gujarat,24,Navsari,490,250,700,475
2018-09-21,Tomato,78,Gujarat,24,Navsari,490,300,800,550
2018-09-20,Tomato,78,Gujarat,24,Navsari,490,400,800,600
2018-09-19,Tomato,78,Gujarat,24,Navsari,490,350,800,575
2018-09-18,Tomato,78,Gujarat,24,Navsari,490,250,700,475
2018-09-17,Tomato,78,Gujarat,24,Navsari,490,400,800,600
2018-09-16,Tomato,78,Gujarat,24,Navsari,490,400,800,600
2018-09-14,Tomato,78,Gujarat,24,Navsari,490,500,900,700
2018-09-13,Tomato,78,Gujarat,24,Navsari,490,400,800,600
2018-09-12,Tomato,78,Gujarat,24,Navsari,490,400,800,600
2018-09-11,Tomato,78,Gujarat,24,Navsari,490,250,800,525
2018-09-10,Tomato,78,Gujarat,24,Navsari,490,500,800,650
2018-09-09,Tomato,78,Gujarat,24,Navsari,490,250,900,575
2018-09-08,Tomato,78,Gujarat,24,Navsari,490,400,1000,700
2018-09-07,Tomato,78,Gujarat,24,Navsari,490,300,1000,650
2018-09-06,Tomato,78,Gujarat,24,Navsari,490,500,1000,750
2018-09-05,Tomato,78,Gujarat,24,Navsari,490,400,1100,750
2018-09-04,Tomato,78,Gujarat,24,Navsari,490,500,1100,800
2018-09-03,Tomato,78,Gujarat,24,Navsari,490,400,1000,700
2018-09-02,Tomato,78,Gujarat,24,Navsari,490,500,800,650
2018-09-01,Tomato,78,Gujarat,24,Navsari,490,250,750,500
2018-08-31,Tomato,78,Gujarat,24,Navsari,490,250,800,525
2018-08-30,Tomato,78,Gujarat,24,Navsari,490,400,1000,700
2018-08-29,Tomato,78,Gujarat,24,Navsari,490,250,1000,625
2018-08-28,Tomato,78,Gujarat,24,Navsari,490,500,1250,875
2018-08-27,Tomato,78,Gujarat,24,Navsari,490,600,1250,925
2018-08-26,Tomato,78,Gujarat,24,Navsari,490,700,1200,950
2018-08-25,Tomato,78,Gujarat,24,Navsari,490,700,1200,950
2018-08-24,Tomato,78,Gujarat,24,Navsari,490,500,900,700
2018-08-23,Tomato,78,Gujarat,24,Navsari,490,550,1200,875
2018-08-21,Tomato,78,Gujarat,24,Navsari,490,800,1250,1025
2018-08-20,Tomato,78,Gujarat,24,Navsari,490,700,1200,950
2018-08-19,Tomato,78,Gujarat,24,Navsari,490,1000,1250,1125
2018-08-18,Tomato,78,Gujarat,24,Navsari,490,700,1200,950
2018-08-17,Tomato,78,Gujarat,24,Navsari,490,1000,1100,1050
2018-08-16,Tomato,78,Gujarat,24,Navsari,490,1000,1250,1125
2018-08-14,Tomato,78,Gujarat,24,Navsari,490,600,1200,900
2018-08-13,Tomato,78,Gujarat,24,Navsari,490,600,900,750
2018-08-12,Tomato,78,Gujarat,24,Navsari,490,900,1000,950
2018-08-11,Tomato,78,Gujarat,24,Navsari,490,500,1250,875
2018-08-10,Tomato,78,Gujarat,24,Navsari,490,800,1400,1100
2018-08-09,Tomato,78,Gujarat,24,Navsari,490,800,1300,1050
2018-08-08,Tomato,78,Gujarat,24,Navsari,490,600,1400,1000
2018-08-07,Tomato,78,Gujarat,24,Navsari,490,500,1250,875
2018-08-06,Tomato,78,Gujarat,24,Navsari,490,750,1500,1125
2018-08-05,Tomato,78,Gujarat,24,Navsari,490,750,1500,1125
2018-08-04,Tomato,78,Gujarat,24,Navsari,490,500,1400,950
2018-08-03,Tomato,78,Gujarat,24,Navsari,490,500,1500,1000
2018-08-02,Tomato,78,Gujarat,24,Navsari,490,1000,1500,1250
2018-08-01,Tomato,78,Gujarat,24,Navsari,490,600,1500,1050
2018-07-31,Tomato,78,Gujarat,24,Navsari,490,1000,1500,1250
2018-07-30,Tomato,78,Gujarat,24,Navsari,490,700,1700,1200
2018-07-27,Tomato,78,Gujarat,24,Navsari,490,1000,2250,1625
2018-07-26,Tomato,78,Gujarat,24,Navsari,490,1000,2300,1650
2018-07-23,Tomato,78,Gujarat,24,Navsari,490,1250,2500,1875
2018-07-20,Tomato,78,Gujarat,24,Navsari,490,1000,2500,1750
2018-07-19,Tomato,78,Gujarat,24,Navsari,490,1250,2750,2000
2018-07-18,Tomato,78,Gujarat,24,Navsari,490,1500,2500,2000
2018-07-17,Tomato,78,Gujarat,24,Navsari,490,1500,2400,1950
2018-07-16,Tomato,78,Gujarat,24,Navsari,490,1250,2500,1875
2018-07-14,Tomato,78,Gujarat,24,Navsari,490,1100,2600,1850
2018-07-13,Tomato,78,Gujarat,24,Navsari,490,1250,2500,1875
2018-07-12,Tomato,78,Gujarat,24,Navsari,490,1100,2500,1800
2018-07-11,Tomato,78,Gujarat,24,Navsari,490,1500,2500,2000
2018-07-09,Tomato,78,Gujarat,24,Navsari,490,1000,2350,1675
2018-07-06,Tomato,78,Gujarat,24,Navsari,490,1000,2000,1500
2018-07-05,Tomato,78,Gujarat,24,Navsari,490,750,1750,1250
2018-07-04,Tomato,78,Gujarat,24,Navsari,490,1000,1750,1375
2018-06-28,Tomato,78,Gujarat,24,Navsari,490,750,2250,1500
2018-06-27,Tomato,78,Gujarat,24,Navsari,490,1000,2250,1625
2018-06-26,Tomato,78,Gujarat,24,Navsari,490,1000,2100,1550
2018-06-23,Tomato,78,Gujarat,24,Navsari,490,1500,2250,1875
2018-06-22,Tomato,78,Gujarat,24,Navsari,490,1400,2000,1700
2018-06-21,Tomato,78,Gujarat,24,Navsari,490,1250,2400,1825
2018-06-19,Tomato,78,Gujarat,24,Navsari,490,1500,2400,1950
2018-06-13,Tomato,78,Gujarat,24,Navsari,490,1250,2000,1625
2018-06-08,Tomato,78,Gujarat,24,Navsari,490,1000,1750,1375
2018-06-07,Tomato,78,Gujarat,24,Navsari,490,1000,1400,1200
2018-06-05,Tomato,78,Gujarat,24,Navsari,490,750,1500,1125
2018-06-02,Tomato,78,Gujarat,24,Navsari,490,1300,1900,1600
2018-06-01,Tomato,78,Gujarat,24,Navsari,490,1500,2000,1750
2018-05-31,Tomato,78,Gujarat,24,Navsari,490,1500,2000,1750
2018-05-30,Tomato,78,Gujarat,24,Navsari,490,1400,2000,1700
2018-05-29,Tomato,78,Gujarat,24,Navsari,490,1000,1500,1250
2018-05-28,Tomato,78,Gujarat,24,Navsari,490,750,1100,925
2018-05-26,Tomato,78,Gujarat,24,Navsari,490,500,800,650
2018-05-24,Tomato,78,Gujarat,24,Navsari,490,600,1000,800
2018-05-23,Tomato,78,Gujarat,24,Navsari,490,700,1000,850
2018-05-22,Tomato,78,Gujarat,24,Navsari,490,700,1000,850
2017-12-02,Tomato,78,Gujarat,24,Navsari,490,3000,4500,3750
2017-07-12,Tomato,78,Gujarat,24,Navsari,490,4000,7000,5500
2017-07-11,Tomato,78,Gujarat,24,Navsari,490,5000,7000,6000
2017-07-07,Tomato,78,Gujarat,24,Navsari,490,1500,5000,3250
2017-07-05,Tomato,78,Gujarat,24,Navsari,490,2000,3500,2750
2017-07-04,Tomato,78,Gujarat,24,Navsari,490,2000,3500,2750
2017-02-10,Tomato,78,Gujarat,24,Navsari,490,400,700,550
2017-02-09,Tomato,78,Gujarat,24,Navsari,490,300,600,450
2016-12-22,Tomato,78,Gujarat,24,Navsari,490,250,400,325
2016-12-20,Tomato,78,Gujarat,24,Navsari,490,400,500,450
2016-12-19,Tomato,78,Gujarat,24,Navsari,490,300,500,400
2016-12-17,Tomato,78,Gujarat,24,Navsari,490,500,600,550
2016-12-16,Tomato,78,Gujarat,24,Navsari,490,400,600,500
2016-12-13,Tomato,78,Gujarat,24,Navsari,490,400,700,550
2016-12-09,Tomato,78,Gujarat,24,Navsari,490,400,600,500
2016-12-05,Tomato,78,Gujarat,24,Navsari,490,600,800,700
2016-12-01,Tomato,78,Gujarat,24,Navsari,490,500,800,650
2016-08-09,Tomato,78,Gujarat,24,Navsari,490,1000,1500,1250
2016-08-08,Tomato,78,Gujarat,24,Navsari,490,1250,2000,1600
2016-08-06,Tomato,78,Gujarat,24,Navsari,490,1250,2000,1600
2016-08-04,Tomato,78,Gujarat,24,Navsari,490,1500,2500,2000
2016-07-30,Tomato,78,Gujarat,24,Navsari,490,1500,2000,1750
2016-07-29,Tomato,78,Gujarat,24,Navsari,490,1500,2500,2000
2016-07-28,Tomato,78,Gujarat,24,Navsari,490,2000,2500,2250
2016-07-27,Tomato,78,Gujarat,24,Navsari,490,2000,3000,2500
2016-07-26,Tomato,78,Gujarat,24,Navsari,490,2000,3000,2500
2016-07-25,Tomato,78,Gujarat,24,Navsari,490,1000,2500,1750
2016-07-23,Tomato,78,Gujarat,24,Navsari,490,2000,3500,2600
2016-06-24,Tomato,78,Gujarat,24,Navsari,490,2500,4500,3500
2016-06-23,Tomato,78,Gujarat,24,Navsari,490,2000,4500,3200
2016-06-21,Tomato,78,Gujarat,24,Navsari,490,2500,5500,4000
2016-06-20,Tomato,78,Gujarat,24,Navsari,490,2500,5500,4000
2016-06-18,Tomato,78,Gujarat,24,Navsari,490,1500,5500,4500
2016-06-16,Tomato,78,Gujarat,24,Navsari,490,4500,6500,5500
2016-06-10,Tomato,78,Gujarat,24,Navsari,490,2500,5000,4000
2016-06-09,Tomato,78,Gujarat,24,Navsari,490,1500,4500,3000
2016-06-08,Tomato,78,Gujarat,24,Navsari,490,1500,4500,3000
2016-06-02,Tomato,78,Gujarat,24,Navsari,490,1500,4500,3000
2016-05-25,Tomato,78,Gujarat,24,Navsari,490,1000,2000,1500
2016-05-21,Tomato,78,Gujarat,24,Navsari,490,1750,3000,2400
2016-05-19,Tomato,78,Gujarat,24,Navsari,490,1000,3000,2500
2016-05-16,Tomato,78,Gujarat,24,Navsari,490,2500,2750,2600
2016-03-17,Tomato,78,Gujarat,24,Navsari,490,500,700,600
2016-03-16,Tomato,78,Gujarat,24,Navsari,490,400,900,700
2016-03-14,Tomato,78,Gujarat,24,Navsari,490,500,1000,800
2016-02-27,Tomato,78,Gujarat,24,Navsari,490,400,900,750
2016-02-26,Tomato,78,Gujarat,24,Navsari,490,400,1000,800
2016-02-19,Tomato,78,Gujarat,24,Navsari,490,500,1250,900
2016-02-17,Tomato,78,Gujarat,24,Navsari,490,400,1000,700
2016-02-13,Tomato,78,Gujarat,24,Navsari,490,400,1000,800
2016-02-12,Tomato,78,Gujarat,24,Navsari,490,400,1000,800
2016-02-11,Tomato,78,Gujarat,24,Navsari,490,300,1000,800
2016-02-06,Tomato,78,Gujarat,24,Navsari,490,400,1250,900
2016-01-25,Tomato,78,Gujarat,24,Navsari,490,700,1400,1000
2016-01-22,Tomato,78,Gujarat,24,Navsari,490,500,900,700
2016-01-20,Tomato,78,Gujarat,24,Navsari,490,500,1000,800
2016-01-18,Tomato,78,Gujarat,24,Navsari,490,500,1250,1000
2016-01-12,Tomato,78,Gujarat,24,Navsari,490,500,1250,1000
2016-01-11,Tomato,78,Gujarat,24,Navsari,490,1000,1200,1100
2016-01-09,Tomato,78,Gujarat,24,Navsari,490,500,1300,1000
2016-01-08,Tomato,78,Gujarat,24,Navsari,490,800,1600,1200
2016-01-07,Tomato,78,Gujarat,24,Navsari,490,1000,2000,1500
2016-01-06,Tomato,78,Gujarat,24,Navsari,490,500,1750,1400
2016-01-05,Tomato,78,Gujarat,24,Navsari,490,1500,2000,1750
2016-01-04,Tomato,78,Gujarat,24,Navsari,490,1000,2250,1600
2016-01-02,Tomato,78,Gujarat,24,Navsari,490,1500,2250,2000
2016-01-01,Tomato,78,Gujarat,24,Navsari,490,1750,2250,2000
2015-12-31,Tomato,78,Gujarat,24,Navsari,490,1000,2000,1500
2015-12-30,Tomato,78,Gujarat,24,Navsari,490,1000,2250,1600
2015-12-29,Tomato,78,Gujarat,24,Navsari,490,1000,2250,1600
2015-12-26,Tomato,78,Gujarat,24,Navsari,490,1250,1750,1500
2015-12-25,Tomato,78,Gujarat,24,Navsari,490,1000,1750,1400
2015-12-24,Tomato,78,Gujarat,24,Navsari,490,500,1250,1000
2015-12-18,Tomato,78,Gujarat,24,Navsari,490,1000,1500,1200
2015-12-17,Tomato,78,Gujarat,24,Navsari,490,500,1800,1400
2015-12-16,Tomato,78,Gujarat,24,Navsari,490,1000,1750,1400
2015-12-12,Tomato,78,Gujarat,24,Navsari,490,1000,2000,1500
2015-12-11,Tomato,78,Gujarat,24,Navsari,490,1000,2250,1600
2015-12-07,Tomato,78,Gujarat,24,Navsari,490,1000,2000,1500
2015-12-03,Tomato,78,Gujarat,24,Navsari,490,750,1600,1200
2015-11-30,Tomato,78,Gujarat,24,Navsari,490,500,1750,1400
2015-11-01,Tomato,78,Gujarat,24,Navsari,490,1250,2750,2000
2015-10-31,Tomato,78,Gujarat,24,Navsari,490,1000,2250,1600
2015-09-05,Tomato,78,Gujarat,24,Navsari,490,500,1250,1000
2015-09-04,Tomato,78,Gujarat,24,Navsari,490,500,1250,1000
2015-08-28,Tomato,78,Gujarat,24,Navsari,490,500,1300,1000
2015-08-25,Tomato,78,Gujarat,24,Navsari,490,750,1250,1000
2015-08-24,Tomato,78,Gujarat,24,Navsari,490,500,1400,1000
2015-08-23,Tomato,78,Gujarat,24,Navsari,490,500,1250,1000
2015-08-22,Tomato,78,Gujarat,24,Navsari,490,800,1250,1000
2015-08-21,Tomato,78,Gujarat,24,Navsari,490,500,1250,850
2015-08-20,Tomato,78,Gujarat,24,Navsari,490,500,1750,1400
2015-08-19,Tomato,78,Gujarat,24,Navsari,490,500,1500,1000
2015-08-18,Tomato,78,Gujarat,24,Navsari,490,500,1200,900
2015-08-17,Tomato,78,Gujarat,24,Navsari,490,500,1400,1000
2015-08-16,Tomato,78,Gujarat,24,Navsari,490,500,800,700
2015-08-14,Tomato,78,Gujarat,24,Navsari,490,500,900,700
2015-08-13,Tomato,78,Gujarat,24,Navsari,490,400,800,600
2015-08-12,Tomato,78,Gujarat,24,Navsari,490,500,800,700
2015-08-05,Tomato,78,Gujarat,24,Navsari,490,500,1000,800
2015-02-17,Tomato,78,Gujarat,24,Navsari,490,1750,2000,1850
2015-02-16,Tomato,78,Gujarat,24,Navsari,490,1500,1750,1600
2015-02-14,Tomato,78,Gujarat,24,Navsari,490,2000,2250,2100
2015-02-13,Tomato,78,Gujarat,24,Navsari,490,1500,1750,1600
2015-02-03,Tomato,78,Gujarat,24,Navsari,490,1250,2150,1800
2015-02-02,Tomato,78,Gujarat,24,Navsari,490,1250,1750,1550
2015-02-01,Tomato,78,Gujarat,24,Navsari,490,1000,1750,1500
2015-01-31,Tomato,78,Gujarat,24,Navsari,490,1000,1500,1300
2015-01-29,Tomato,78,Gujarat,24,Navsari,490,1250,1750,1500
2015-01-28,Tomato,78,Gujarat,24,Navsari,490,400,1600,1000
2015-01-27,Tomato,78,Gujarat,24,Navsari,490,1250,1500,1300
2015-01-26,Tomato,78,Gujarat,24,Navsari,490,1000,1500,1300
2015-01-25,Tomato,78,Gujarat,24,Navsari,490,1000,1500,1300
2015-01-24,Tomato,78,Gujarat,24,Navsari,490,1000,1600,1400
2015-01-23,Tomato,78,Gujarat,24,Navsari,490,750,1000,850
2015-01-22,Tomato,78,Gujarat,24,Navsari,490,750,1500,1200
2015-01-21,Tomato,78,Gujarat,24,Navsari,490,1250,2000,1700
2015-01-20,Tomato,78,Gujarat,24,Navsari,490,1000,2000,1500
2015-01-19,Tomato,78,Gujarat,24,Navsari,490,1250,2400,2000
2015-01-18,Tomato,78,Gujarat,24,Navsari,490,1400,2000,1700
2015-01-17,Tomato,78,Gujarat,24,Navsari,490,1500,2000,1700
2015-01-16,Tomato,78,Gujarat,24,Navsari,490,2000,2500,2300
2015-01-14,Tomato,78,Gujarat,24,Navsari,490,1500,3000,2500
2015-01-13,Tomato,78,Gujarat,24,Navsari,490,1500,2000,1700
2015-01-12,Tomato,78,Gujarat,24,Navsari,490,1000,2000,1500
2015-01-11,Tomato,78,Gujarat,24,Navsari,490,1750,2000,1850
2015-01-10,Tomato,78,Gujarat,24,Navsari,490,1500,2000,1700
2015-01-09,Tomato,78,Gujarat,24,Navsari,490,800,2000,1500
2015-01-08,Tomato,78,Gujarat,24,Navsari,490,1000,1750,1500
2015-01-07,Tomato,78,Gujarat,24,Navsari,490,1400,1700,1500
2015-01-06,Tomato,78,Gujarat,24,Navsari,490,1500,2250,1800
2015-01-05,Tomato,78,Gujarat,24,Navsari,490,1500,2250,1850
2015-01-04,Tomato,78,Gujarat,24,Navsari,490,1400,2000,1600
2015-01-01,Tomato,78,Gujarat,24,Navsari,490,1000,1500,1300
