date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2025-10-17,Water Melon,73,Rajasthan,8,Bikaner,101,1800,2000,1900
2025-10-16,Water Melon,73,Rajasthan,8,Bikaner,101,1800,2000,1900
2025-10-03,Water Melon,73,Rajasthan,8,Bikaner,101,1900,2100,2000
2025-10-02,Water Melon,73,Rajasthan,8,Bikaner,101,1900,2100,2000
2025-10-01,Water Melon,73,Rajasthan,8,Bikaner,101,1900,2100,2000
2025-09-29,Water Melon,73,Rajasthan,8,Bikaner,101,1900,2100,2000
2025-09-26,Water Melon,73,Rajasthan,8,Bikaner,101,1900,2100,2000
2025-09-22,Water Melon,73,Rajasthan,8,Bikaner,101,1900,2100,2000
2025-09-17,Water Melon,73,Rajasthan,8,Bikaner,101,1900,2100,2000
2025-09-15,Water Melon,73,Rajasthan,8,Bikaner,101,1800,2000,1900
2025-09-11,Water Melon,73,Rajasthan,8,Bikaner,101,1900,2100,2000
2025-09-09,Water Melon,73,Rajasthan,8,Bikaner,101,2100,2300,2200
2025-09-08,Water Melon,73,Rajasthan,8,Bikaner,101,1900,2100,2000
2025-09-04,Water Melon,73,Rajasthan,8,Bikaner,101,1900,2100,2000
2025-09-03,Water Melon,73,Rajasthan,8,Bikaner,101,1900,2100,2000
2025-09-01,Water Melon,73,Rajasthan,8,Bikaner,101,1900,2100,2000
2025-08-28,Water Melon,73,Rajasthan,8,Bikaner,101,1900,2100,2000
2025-08-27,Water Melon,73,Rajasthan,8,Bikaner,101,1900,2100,2000
2025-08-22,Water Melon,73,Rajasthan,8,Bikaner,101,2000,2200,2100
2025-08-21,Water Melon,73,Rajasthan,8,Bikaner,101,1900,2100,2000
2025-08-19,Water Melon,73,Rajasthan,8,Bikaner,101,1900,2100,2000
2025-08-14,Water Melon,73,Rajasthan,8,Bikaner,101,1900,2100,2000
2025-08-13,Water Melon,73,Rajasthan,8,Bikaner,101,1900,2100,2000
2025-08-06,Water Melon,73,Rajasthan,8,Bikaner,101,1900,2100,2000
2025-08-05,Water Melon,73,Rajasthan,8,Bikaner,101,1700,1900,1800
2025-07-31,Water Melon,73,Rajasthan,8,Bikaner,101,1900,2100,2000
2025-07-30,Water Melon,73,Rajasthan,8,Bikaner,101,1900,2100,2000
2025-07-29,Water Melon,73,Rajasthan,8,Bikaner,101,1900,2100,2000
2025-07-28,Water Melon,73,Rajasthan,8,Bikaner,101,1900,2100,2000
2025-07-14,Water Melon,73,Rajasthan,8,Bikaner,101,1700,1900,1800
2025-07-08,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2025-07-02,Water Melon,73,Rajasthan,8,Bikaner,101,900,1100,1000
2025-06-27,Water Melon,73,Rajasthan,8,Bikaner,101,900,1100,1000
2025-06-26,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2025-06-23,Water Melon,73,Rajasthan,8,Bikaner,101,900,1100,1000
2025-06-21,Water Melon,73,Rajasthan,8,Bikaner,101,900,1100,1000
2025-06-18,Water Melon,73,Rajasthan,8,Bikaner,101,900,1100,1000
2025-06-17,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2025-06-16,Water Melon,73,Rajasthan,8,Bikaner,101,900,1100,1000
2025-06-11,Water Melon,73,Rajasthan,8,Bikaner,101,700,900,800
2025-06-06,Water Melon,73,Rajasthan,8,Bikaner,101,700,900,800
2025-06-04,Water Melon,73,Rajasthan,8,Bikaner,101,700,900,800
2025-06-03,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2025-06-02,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2025-05-31,Water Melon,73,Rajasthan,8,Bikaner,101,700,900,800
2025-05-30,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2025-05-29,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2025-05-28,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2025-05-27,Water Melon,73,Rajasthan,8,Bikaner,101,900,1100,1000
2025-05-26,Water Melon,73,Rajasthan,8,Bikaner,101,900,1100,1000
2025-05-23,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2025-05-22,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2025-05-21,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2025-05-20,Water Melon,73,Rajasthan,8,Bikaner,101,900,1100,1000
2025-05-19,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2025-05-15,Water Melon,73,Rajasthan,8,Bikaner,101,900,1100,1000
2025-05-14,Water Melon,73,Rajasthan,8,Bikaner,101,900,1100,1000
2025-05-13,Water Melon,73,Rajasthan,8,Bikaner,101,900,1100,1000
2025-05-10,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2025-05-09,Water Melon,73,Rajasthan,8,Bikaner,101,900,1100,1000
2025-05-08,Water Melon,73,Rajasthan,8,Bikaner,101,900,1100,1000
2025-05-07,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2025-05-01,Water Melon,73,Rajasthan,8,Bikaner,101,900,1100,1000
2025-04-25,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2025-04-24,Water Melon,73,Rajasthan,8,Bikaner,101,900,1100,1000
2025-04-22,Water Melon,73,Rajasthan,8,Bikaner,101,1100,1300,1200
2025-04-21,Water Melon,73,Rajasthan,8,Bikaner,101,900,1100,1000
2025-04-19,Water Melon,73,Rajasthan,8,Bikaner,101,1100,1300,1200
2025-04-18,Water Melon,73,Rajasthan,8,Bikaner,101,1000,1200,1100
2025-04-17,Water Melon,73,Rajasthan,8,Bikaner,101,1000,1200,1100
2025-04-16,Water Melon,73,Rajasthan,8,Bikaner,101,900,1100,1000
2025-04-08,Water Melon,73,Rajasthan,8,Bikaner,101,1100,1300,1200
2025-04-07,Water Melon,73,Rajasthan,8,Bikaner,101,1100,1300,1200
2025-04-05,Water Melon,73,Rajasthan,8,Bikaner,101,1000,1200,1100
2025-04-04,Water Melon,73,Rajasthan,8,Bikaner,101,1100,1300,1200
2025-04-03,Water Melon,73,Rajasthan,8,Bikaner,101,1000,1200,1100
2025-04-02,Water Melon,73,Rajasthan,8,Bikaner,101,1100,1300,1200
2025-04-01,Water Melon,73,Rajasthan,8,Bikaner,101,1000,1200,1100
2025-03-26,Water Melon,73,Rajasthan,8,Bikaner,101,1100,1300,1200
2025-03-24,Water Melon,73,Rajasthan,8,Bikaner,101,1200,1400,1300
2025-03-22,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2025-03-21,Water Melon,73,Rajasthan,8,Bikaner,101,1200,1400,1300
2025-03-20,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2025-03-19,Water Melon,73,Rajasthan,8,Bikaner,101,1200,1400,1300
2025-03-18,Water Melon,73,Rajasthan,8,Bikaner,101,1100,1300,1200
2025-03-12,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2025-03-11,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2025-03-10,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2025-03-08,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2025-03-07,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2025-03-06,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2025-03-05,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2025-03-04,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2025-03-03,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2025-03-01,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2025-02-28,Water Melon,73,Rajasthan,8,Bikaner,101,1500,1700,1600
2025-02-27,Water Melon,73,Rajasthan,8,Bikaner,101,1700,1900,1800
2025-02-25,Water Melon,73,Rajasthan,8,Bikaner,101,1800,2000,1900
2025-02-21,Water Melon,73,Rajasthan,8,Bikaner,101,1900,2100,2000
2025-02-19,Water Melon,73,Rajasthan,8,Bikaner,101,1900,2100,2000
2025-02-18,Water Melon,73,Rajasthan,8,Bikaner,101,1900,2100,2000
2025-02-17,Water Melon,73,Rajasthan,8,Bikaner,101,1900,2100,2000
2025-02-15,Water Melon,73,Rajasthan,8,Bikaner,101,1900,2100,2000
2025-02-12,Water Melon,73,Rajasthan,8,Bikaner,101,1900,2100,2000
2025-02-11,Water Melon,73,Rajasthan,8,Bikaner,101,1800,2000,1900
2025-02-10,Water Melon,73,Rajasthan,8,Bikaner,101,1900,2100,2000
2025-02-07,Water Melon,73,Rajasthan,8,Bikaner,101,3900,4100,4000
2025-02-06,Water Melon,73,Rajasthan,8,Bikaner,101,3900,4100,4000
2025-02-04,Water Melon,73,Rajasthan,8,Bikaner,101,1700,1900,1800
2025-02-03,Water Melon,73,Rajasthan,8,Bikaner,101,1800,2000,1900
2025-01-31,Water Melon,73,Rajasthan,8,Bikaner,101,1900,2100,2000
2025-01-30,Water Melon,73,Rajasthan,8,Bikaner,101,1900,2100,2000
2025-01-28,Water Melon,73,Rajasthan,8,Bikaner,101,1900,2100,2000
2025-01-27,Water Melon,73,Rajasthan,8,Bikaner,101,1900,2100,2000
2025-01-23,Water Melon,73,Rajasthan,8,Bikaner,101,1700,1900,1800
2025-01-17,Water Melon,73,Rajasthan,8,Bikaner,101,1700,1900,1800
2025-01-14,Water Melon,73,Rajasthan,8,Bikaner,101,1700,1900,1800
2025-01-10,Water Melon,73,Rajasthan,8,Bikaner,101,1700,1900,1800
2025-01-08,Water Melon,73,Rajasthan,8,Bikaner,101,1700,1900,1800
2025-01-04,Water Melon,73,Rajasthan,8,Bikaner,101,1500,1700,1600
2025-01-03,Water Melon,73,Rajasthan,8,Bikaner,101,1700,1900,1800
2025-01-02,Water Melon,73,Rajasthan,8,Bikaner,101,1500,1700,1600
2024-12-28,Water Melon,73,Rajasthan,8,Bikaner,101,2400,2600,2500
2024-12-27,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2024-12-10,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2024-12-05,Water Melon,73,Rajasthan,8,Bikaner,101,1500,1700,1600
2024-11-27,Water Melon,73,Rajasthan,8,Bikaner,101,1900,2100,2000
2024-11-20,Water Melon,73,Rajasthan,8,Bikaner,101,1800,2000,1900
2024-11-19,Water Melon,73,Rajasthan,8,Bikaner,101,1600,1800,1700
2024-11-18,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2024-11-16,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2024-11-15,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2024-11-14,Water Melon,73,Rajasthan,8,Bikaner,101,1600,1800,1700
2024-11-13,Water Melon,73,Rajasthan,8,Bikaner,101,1600,1800,1700
2024-11-12,Water Melon,73,Rajasthan,8,Bikaner,101,1600,1800,1700
2024-11-11,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2024-11-08,Water Melon,73,Rajasthan,8,Bikaner,101,1600,1800,1700
2024-11-07,Water Melon,73,Rajasthan,8,Bikaner,101,1800,2000,1900
2024-11-05,Water Melon,73,Rajasthan,8,Bikaner,101,1600,1800,1700
2024-11-03,Water Melon,73,Rajasthan,8,Bikaner,101,1600,1800,1700
2024-10-28,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2024-10-25,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2024-10-22,Water Melon,73,Rajasthan,8,Bikaner,101,1600,1800,1700
2024-10-21,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2024-10-19,Water Melon,73,Rajasthan,8,Bikaner,101,1600,1800,1700
2024-10-18,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2024-10-17,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2024-10-15,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2024-10-14,Water Melon,73,Rajasthan,8,Bikaner,101,1600,1800,1700
2024-10-10,Water Melon,73,Rajasthan,8,Bikaner,101,1600,1800,1700
2024-10-09,Water Melon,73,Rajasthan,8,Bikaner,101,1600,1800,1700
2024-10-08,Water Melon,73,Rajasthan,8,Bikaner,101,1600,1800,1700
2024-10-07,Water Melon,73,Rajasthan,8,Bikaner,101,1600,1800,1700
2024-09-27,Water Melon,73,Rajasthan,8,Bikaner,101,1600,1800,1700
2024-09-26,Water Melon,73,Rajasthan,8,Bikaner,101,1600,1800,1700
2024-09-25,Water Melon,73,Rajasthan,8,Bikaner,101,1600,1800,1700
2024-09-23,Water Melon,73,Rajasthan,8,Bikaner,101,1800,2000,1900
2024-09-20,Water Melon,73,Rajasthan,8,Bikaner,101,1800,2000,1900
2024-09-19,Water Melon,73,Rajasthan,8,Bikaner,101,1800,2000,1900
2024-09-18,Water Melon,73,Rajasthan,8,Bikaner,101,1800,2000,1900
2024-09-10,Water Melon,73,Rajasthan,8,Bikaner,101,1800,2000,1900
2024-09-03,Water Melon,73,Rajasthan,8,Bikaner,101,1800,2000,1900
2024-09-02,Water Melon,73,Rajasthan,8,Bikaner,101,1800,2000,1900
2024-08-28,Water Melon,73,Rajasthan,8,Bikaner,101,1900,2100,2000
2024-08-27,Water Melon,73,Rajasthan,8,Bikaner,101,1900,2100,2000
2024-08-23,Water Melon,73,Rajasthan,8,Bikaner,101,1800,2000,1900
2024-08-22,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2024-08-21,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2024-08-20,Water Melon,73,Rajasthan,8,Bikaner,101,1800,2000,1900
2024-08-19,Water Melon,73,Rajasthan,8,Bikaner,101,1800,2000,1900
2024-08-12,Water Melon,73,Rajasthan,8,Bikaner,101,1800,2000,1900
2024-08-10,Water Melon,73,Rajasthan,8,Bikaner,101,1800,2000,1900
2024-08-09,Water Melon,73,Rajasthan,8,Bikaner,101,1800,2000,1900
2024-08-08,Water Melon,73,Rajasthan,8,Bikaner,101,1800,2000,1900
2024-08-07,Water Melon,73,Rajasthan,8,Bikaner,101,1800,2000,1900
2024-08-06,Water Melon,73,Rajasthan,8,Bikaner,101,1800,2000,1900
2024-08-05,Water Melon,73,Rajasthan,8,Bikaner,101,1800,2000,1900
2024-07-31,Water Melon,73,Rajasthan,8,Bikaner,101,1800,2000,1900
2024-07-30,Water Melon,73,Rajasthan,8,Bikaner,101,1800,2000,1900
2024-07-29,Water Melon,73,Rajasthan,8,Bikaner,101,1800,2000,1900
2024-07-27,Water Melon,73,Rajasthan,8,Bikaner,101,1800,2000,1900
2024-07-26,Water Melon,73,Rajasthan,8,Bikaner,101,1600,1800,1700
2024-07-25,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2024-07-24,Water Melon,73,Rajasthan,8,Bikaner,101,1800,2000,1900
2024-07-23,Water Melon,73,Rajasthan,8,Bikaner,101,1800,2000,1900
2024-07-22,Water Melon,73,Rajasthan,8,Bikaner,101,1800,2000,1900
2024-07-20,Water Melon,73,Rajasthan,8,Bikaner,101,1600,1800,1700
2024-07-19,Water Melon,73,Rajasthan,8,Bikaner,101,1800,2000,1900
2024-07-18,Water Melon,73,Rajasthan,8,Bikaner,101,1600,1800,1700
2024-07-17,Water Melon,73,Rajasthan,8,Bikaner,101,1800,2000,1900
2024-07-16,Water Melon,73,Rajasthan,8,Bikaner,101,1200,1400,1300
2024-07-15,Water Melon,73,Rajasthan,8,Bikaner,101,1000,1200,1100
2024-07-13,Water Melon,73,Rajasthan,8,Bikaner,101,1000,1200,1100
2024-07-12,Water Melon,73,Rajasthan,8,Bikaner,101,1000,1200,1100
2024-07-09,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2024-07-08,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2024-07-06,Water Melon,73,Rajasthan,8,Bikaner,101,500,700,600
2024-07-05,Water Melon,73,Rajasthan,8,Bikaner,101,700,900,800
2024-07-04,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2024-07-03,Water Melon,73,Rajasthan,8,Bikaner,101,600,800,700
2024-07-02,Water Melon,73,Rajasthan,8,Bikaner,101,700,900,800
2024-07-01,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2024-06-29,Water Melon,73,Rajasthan,8,Bikaner,101,600,800,700
2024-06-27,Water Melon,73,Rajasthan,8,Bikaner,101,700,900,800
2024-06-26,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2024-06-21,Water Melon,73,Rajasthan,8,Bikaner,101,600,800,700
2024-06-20,Water Melon,73,Rajasthan,8,Bikaner,101,600,800,700
2024-06-19,Water Melon,73,Rajasthan,8,Bikaner,101,600,800,700
2024-06-18,Water Melon,73,Rajasthan,8,Bikaner,101,600,800,700
2024-06-15,Water Melon,73,Rajasthan,8,Bikaner,101,700,900,800
2024-06-14,Water Melon,73,Rajasthan,8,Bikaner,101,600,800,700
2024-06-13,Water Melon,73,Rajasthan,8,Bikaner,101,500,700,600
2024-06-12,Water Melon,73,Rajasthan,8,Bikaner,101,600,800,700
2024-06-11,Water Melon,73,Rajasthan,8,Bikaner,101,700,900,800
2024-06-10,Water Melon,73,Rajasthan,8,Bikaner,101,700,900,800
2024-06-08,Water Melon,73,Rajasthan,8,Bikaner,101,700,900,800
2024-06-07,Water Melon,73,Rajasthan,8,Bikaner,101,700,900,800
2024-06-06,Water Melon,73,Rajasthan,8,Bikaner,101,900,1100,1000
2024-06-04,Water Melon,73,Rajasthan,8,Bikaner,101,500,700,600
2024-06-03,Water Melon,73,Rajasthan,8,Bikaner,101,700,900,800
2024-06-01,Water Melon,73,Rajasthan,8,Bikaner,101,700,900,800
2024-05-31,Water Melon,73,Rajasthan,8,Bikaner,101,700,900,800
2024-05-30,Water Melon,73,Rajasthan,8,Bikaner,101,700,900,800
2024-05-29,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2024-05-28,Water Melon,73,Rajasthan,8,Bikaner,101,900,1100,1000
2024-05-27,Water Melon,73,Rajasthan,8,Bikaner,101,900,1100,1000
2024-05-25,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2024-05-24,Water Melon,73,Rajasthan,8,Bikaner,101,900,1100,1000
2024-05-23,Water Melon,73,Rajasthan,8,Bikaner,101,900,1100,1000
2024-05-22,Water Melon,73,Rajasthan,8,Bikaner,101,900,1100,1000
2024-05-21,Water Melon,73,Rajasthan,8,Bikaner,101,900,1100,1000
2024-05-18,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2024-05-17,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2024-05-16,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2024-05-15,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2024-05-14,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2024-05-13,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2024-05-11,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2024-05-08,Water Melon,73,Rajasthan,8,Bikaner,101,1100,1300,1200
2024-05-07,Water Melon,73,Rajasthan,8,Bikaner,101,1100,1300,1200
2024-05-06,Water Melon,73,Rajasthan,8,Bikaner,101,1000,1200,1100
2024-05-04,Water Melon,73,Rajasthan,8,Bikaner,101,900,1100,1000
2024-05-03,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2024-05-02,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2024-05-01,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2024-04-30,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2024-04-29,Water Melon,73,Rajasthan,8,Bikaner,101,700,900,800
2024-04-27,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2024-04-26,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2024-04-25,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2024-04-24,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2024-04-23,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2024-04-22,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2024-04-18,Water Melon,73,Rajasthan,8,Bikaner,101,900,1100,1000
2024-04-17,Water Melon,73,Rajasthan,8,Bikaner,101,1000,1200,1100
2024-04-16,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2024-04-15,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2024-04-13,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2024-04-05,Water Melon,73,Rajasthan,8,Bikaner,101,1000,1200,1100
2024-04-04,Water Melon,73,Rajasthan,8,Bikaner,101,1100,1300,1200
2024-04-03,Water Melon,73,Rajasthan,8,Bikaner,101,1000,1200,1100
2024-04-01,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2024-03-29,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2024-03-28,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2024-03-27,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2024-03-26,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2024-03-22,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2024-03-21,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2024-03-20,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2024-03-18,Water Melon,73,Rajasthan,8,Bikaner,101,2300,2500,2400
2024-03-15,Water Melon,73,Rajasthan,8,Bikaner,101,1200,1400,1300
2024-03-14,Water Melon,73,Rajasthan,8,Bikaner,101,1200,1400,1300
2024-03-13,Water Melon,73,Rajasthan,8,Bikaner,101,1200,1400,1300
2024-03-12,Water Melon,73,Rajasthan,8,Bikaner,101,1200,1400,1300
2024-03-11,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2024-03-09,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2024-03-07,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2024-03-06,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2024-03-05,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2024-03-04,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2024-03-02,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
