date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2024-03-01,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2024-02-29,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2024-02-28,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2024-02-27,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2024-02-26,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2024-02-24,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2024-02-23,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2024-02-22,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2024-02-21,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2024-02-20,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2024-02-17,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2024-02-16,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2024-02-15,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2024-02-14,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2024-02-13,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2024-02-12,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2024-02-09,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2024-02-08,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2024-02-07,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2024-02-05,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2024-02-02,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2024-02-01,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2024-01-31,Water Melon,73,Rajasthan,8,Bikaner,101,1200,1400,1300
2024-01-30,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2024-01-29,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2024-01-26,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2024-01-25,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2024-01-24,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2024-01-23,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2024-01-19,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2024-01-18,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2024-01-17,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2024-01-16,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2024-01-15,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2024-01-13,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2024-01-12,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2024-01-11,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2024-01-10,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2024-01-09,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2024-01-08,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2024-01-06,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2024-01-03,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2024-01-02,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2024-01-01,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-12-30,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-12-29,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-12-28,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-12-27,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-12-22,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-12-21,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-12-20,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-12-19,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-12-18,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-12-15,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-12-14,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-12-13,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-12-12,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-12-11,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-12-08,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-12-07,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-12-06,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-12-05,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-12-04,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-11-30,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-11-29,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-11-28,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-11-27,Water Melon,73,Rajasthan,8,Bikaner,101,1200,1400,1300
2023-11-23,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-11-20,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-11-18,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-11-16,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-11-09,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-11-08,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-11-07,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-11-06,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-11-04,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-11-03,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-11-02,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-11-01,Water Melon,73,Rajasthan,8,Bikaner,101,1600,1800,1700
2023-10-31,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-10-30,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-10-28,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-10-27,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-10-26,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-10-25,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-10-24,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-10-23,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-10-20,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-10-19,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-10-18,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-10-17,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-10-16,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-10-14,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-10-13,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-10-12,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-10-11,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-10-10,Water Melon,73,Rajasthan,8,Bikaner,101,1000,1200,1100
2023-10-09,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-10-06,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-10-05,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-10-04,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-10-03,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-10-02,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-09-26,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-09-25,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-09-22,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-09-21,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-09-20,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-09-16,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-09-15,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-09-14,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-09-13,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-09-12,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-09-11,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-09-09,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-09-08,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-09-07,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-09-06,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-09-05,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-09-04,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-09-01,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-08-31,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-08-30,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-08-29,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-08-28,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-08-26,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-08-25,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-08-24,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-08-22,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-08-19,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-08-18,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-08-17,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-08-16,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-08-15,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-08-14,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-08-12,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-08-11,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-08-10,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-08-09,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-08-08,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-08-07,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-08-05,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-08-03,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-08-02,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-08-01,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-07-31,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-07-29,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-07-28,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-07-27,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-07-26,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-07-25,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-07-24,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-07-21,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-07-20,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-07-19,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-07-18,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-07-17,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-07-15,Water Melon,73,Rajasthan,8,Bikaner,101,1600,1800,1700
2023-07-14,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-07-13,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-07-12,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-07-11,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-07-10,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-07-05,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-07-04,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-07-03,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-07-01,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-06-30,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-06-28,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-06-27,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-06-26,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-06-24,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-06-23,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2023-06-22,Water Melon,73,Rajasthan,8,Bikaner,101,600,800,700
2023-06-21,Water Melon,73,Rajasthan,8,Bikaner,101,500,700,600
2023-06-20,Water Melon,73,Rajasthan,8,Bikaner,101,600,800,700
2023-06-19,Water Melon,73,Rajasthan,8,Bikaner,101,600,800,700
2023-06-17,Water Melon,73,Rajasthan,8,Bikaner,101,500,700,600
2023-06-16,Water Melon,73,Rajasthan,8,Bikaner,101,500,700,600
2023-06-15,Water Melon,73,Rajasthan,8,Bikaner,101,500,700,600
2023-06-14,Water Melon,73,Rajasthan,8,Bikaner,101,600,800,700
2023-06-13,Water Melon,73,Rajasthan,8,Bikaner,101,500,700,600
2023-06-12,Water Melon,73,Rajasthan,8,Bikaner,101,600,800,700
2023-06-10,Water Melon,73,Rajasthan,8,Bikaner,101,500,700,600
2023-06-09,Water Melon,73,Rajasthan,8,Bikaner,101,500,700,600
2023-06-08,Water Melon,73,Rajasthan,8,Bikaner,101,500,700,600
2023-06-07,Water Melon,73,Rajasthan,8,Bikaner,101,500,700,600
2023-06-06,Water Melon,73,Rajasthan,8,Bikaner,101,400,600,500
2023-06-05,Water Melon,73,Rajasthan,8,Bikaner,101,500,700,600
2023-06-03,Water Melon,73,Rajasthan,8,Bikaner,101,500,700,600
2023-06-02,Water Melon,73,Rajasthan,8,Bikaner,101,500,700,600
2023-06-01,Water Melon,73,Rajasthan,8,Bikaner,101,500,700,600
2023-05-31,Water Melon,73,Rajasthan,8,Bikaner,101,400,600,500
2023-05-30,Water Melon,73,Rajasthan,8,Bikaner,101,400,600,500
2023-05-29,Water Melon,73,Rajasthan,8,Bikaner,101,400,600,500
2023-05-27,Water Melon,73,Rajasthan,8,Bikaner,101,500,700,600
2023-05-26,Water Melon,73,Rajasthan,8,Bikaner,101,600,800,700
2023-05-25,Water Melon,73,Rajasthan,8,Bikaner,101,600,800,700
2023-05-24,Water Melon,73,Rajasthan,8,Bikaner,101,600,800,700
2023-05-23,Water Melon,73,Rajasthan,8,Bikaner,101,500,700,600
2023-05-22,Water Melon,73,Rajasthan,8,Bikaner,101,600,800,700
2023-05-19,Water Melon,73,Rajasthan,8,Bikaner,101,500,700,600
2023-05-18,Water Melon,73,Rajasthan,8,Bikaner,101,500,700,600
2023-05-17,Water Melon,73,Rajasthan,8,Bikaner,101,500,700,600
2023-05-16,Water Melon,73,Rajasthan,8,Bikaner,101,500,700,600
2023-05-13,Water Melon,73,Rajasthan,8,Bikaner,101,600,800,700
2023-05-12,Water Melon,73,Rajasthan,8,Bikaner,101,600,800,700
2023-05-11,Water Melon,73,Rajasthan,8,Bikaner,101,500,700,600
2023-05-10,Water Melon,73,Rajasthan,8,Bikaner,101,600,800,700
2023-05-09,Water Melon,73,Rajasthan,8,Bikaner,101,600,800,700
2023-05-08,Water Melon,73,Rajasthan,8,Bikaner,101,600,800,700
2023-05-06,Water Melon,73,Rajasthan,8,Bikaner,101,500,700,600
2023-05-05,Water Melon,73,Rajasthan,8,Bikaner,101,500,700,600
2023-05-04,Water Melon,73,Rajasthan,8,Bikaner,101,600,800,700
2023-05-03,Water Melon,73,Rajasthan,8,Bikaner,101,600,800,700
2023-05-02,Water Melon,73,Rajasthan,8,Bikaner,101,500,700,600
2023-05-01,Water Melon,73,Rajasthan,8,Bikaner,101,600,800,700
2023-04-29,Water Melon,73,Rajasthan,8,Bikaner,101,500,700,600
2023-04-28,Water Melon,73,Rajasthan,8,Bikaner,101,600,800,700
2023-04-27,Water Melon,73,Rajasthan,8,Bikaner,101,500,700,600
2023-04-26,Water Melon,73,Rajasthan,8,Bikaner,101,600,800,700
2023-04-25,Water Melon,73,Rajasthan,8,Bikaner,101,600,800,700
2023-04-24,Water Melon,73,Rajasthan,8,Bikaner,101,600,800,700
2023-04-21,Water Melon,73,Rajasthan,8,Bikaner,101,600,800,700
2023-04-20,Water Melon,73,Rajasthan,8,Bikaner,101,600,800,700
2023-04-19,Water Melon,73,Rajasthan,8,Bikaner,101,600,800,700
2023-04-18,Water Melon,73,Rajasthan,8,Bikaner,101,600,800,700
2023-04-17,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2023-04-15,Water Melon,73,Rajasthan,8,Bikaner,101,1000,1200,1100
2023-04-14,Water Melon,73,Rajasthan,8,Bikaner,101,1200,1400,1300
2023-04-12,Water Melon,73,Rajasthan,8,Bikaner,101,700,900,800
2023-04-10,Water Melon,73,Rajasthan,8,Bikaner,101,500,700,600
2023-04-08,Water Melon,73,Rajasthan,8,Bikaner,101,600,800,700
2023-04-07,Water Melon,73,Rajasthan,8,Bikaner,101,600,800,700
2023-04-06,Water Melon,73,Rajasthan,8,Bikaner,101,400,600,500
2023-04-05,Water Melon,73,Rajasthan,8,Bikaner,101,1000,1200,1100
2023-04-04,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2023-04-03,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2023-03-31,Water Melon,73,Rajasthan,8,Bikaner,101,1100,1300,1200
2023-03-30,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-03-29,Water Melon,73,Rajasthan,8,Bikaner,101,1000,1200,1100
2023-03-28,Water Melon,73,Rajasthan,8,Bikaner,101,1100,1300,1200
2023-03-27,Water Melon,73,Rajasthan,8,Bikaner,101,1200,1400,1300
2023-03-25,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-03-24,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-03-22,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-03-21,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-03-20,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-03-18,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-03-17,Water Melon,73,Rajasthan,8,Bikaner,101,1200,1400,1300
2023-03-16,Water Melon,73,Rajasthan,8,Bikaner,101,1200,1400,1300
2023-03-15,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-03-14,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-03-13,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-03-11,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-03-10,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-03-09,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-03-08,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-03-03,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-03-02,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-03-01,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-02-28,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-02-27,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-02-25,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-02-24,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-02-23,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-02-22,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-02-20,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-02-18,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-02-17,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-02-16,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-02-15,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-02-14,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-02-13,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-02-11,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-02-10,Water Melon,73,Rajasthan,8,Bikaner,101,1100,1300,1200
2023-02-08,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-02-07,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-02-06,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-02-04,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-02-03,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-02-01,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-01-31,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
