date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2023-01-30,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-01-28,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-01-27,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-01-26,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-01-25,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-01-24,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-01-23,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-01-21,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-01-20,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-01-19,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-01-18,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-01-17,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-01-16,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-01-14,Water Melon,73,Rajasthan,8,Bikaner,101,1200,1400,1300
2023-01-13,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-01-12,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-01-11,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-01-09,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-01-07,Water Melon,73,Rajasthan,8,Bikaner,101,1200,1400,1300
2023-01-06,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-01-04,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2023-01-03,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2023-01-02,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-12-31,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-12-28,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-12-27,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-12-26,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-12-24,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-12-23,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-12-22,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-12-21,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-12-20,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-12-19,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-12-17,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-12-16,Water Melon,73,Rajasthan,8,Bikaner,101,1200,1400,1300
2022-12-15,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-12-14,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-12-13,Water Melon,73,Rajasthan,8,Bikaner,101,1200,1400,1300
2022-12-12,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2022-12-10,Water Melon,73,Rajasthan,8,Bikaner,101,1800,2000,1900
2022-12-08,Water Melon,73,Rajasthan,8,Bikaner,101,1200,1400,1300
2022-12-07,Water Melon,73,Rajasthan,8,Bikaner,101,1200,1400,1300
2022-12-06,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-12-05,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-12-03,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-12-02,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-12-01,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-11-30,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-11-29,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-11-28,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-11-26,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-11-25,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-11-24,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-11-23,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-11-22,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-11-21,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-11-19,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-11-18,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-11-17,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-11-16,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-11-15,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-11-14,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2022-11-12,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-11-11,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-11-10,Water Melon,73,Rajasthan,8,Bikaner,101,1200,1400,1300
2022-11-09,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-11-08,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-11-07,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-11-05,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-11-04,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-11-03,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-11-02,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-11-01,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-10-31,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-10-29,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-10-28,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-10-27,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-10-26,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-10-21,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-10-20,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-10-19,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2022-10-18,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-10-17,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-10-15,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-10-14,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-10-13,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-10-12,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-10-11,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-10-10,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-10-08,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2022-10-07,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-10-03,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-09-27,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-09-26,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-09-23,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-09-22,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2022-09-21,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-09-20,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-09-19,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-09-17,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-08-30,Water Melon,73,Rajasthan,8,Bikaner,101,1200,1400,1300
2022-08-01,Water Melon,73,Rajasthan,8,Bikaner,101,1500,1700,1600
2022-07-30,Water Melon,73,Rajasthan,8,Bikaner,101,1500,1700,1600
2022-07-29,Water Melon,73,Rajasthan,8,Bikaner,101,1500,1700,1600
2022-07-28,Water Melon,73,Rajasthan,8,Bikaner,101,1500,1700,1600
2022-07-27,Water Melon,73,Rajasthan,8,Bikaner,101,1500,1700,1600
2022-07-26,Water Melon,73,Rajasthan,8,Bikaner,101,1500,1700,1600
2022-07-25,Water Melon,73,Rajasthan,8,Bikaner,101,1800,2000,1900
2022-07-23,Water Melon,73,Rajasthan,8,Bikaner,101,1500,1700,1600
2022-03-04,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-03-02,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-02-28,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-02-25,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-02-23,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-02-14,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-02-11,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-02-10,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-02-09,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-02-08,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-02-07,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-02-02,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-02-01,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-01-31,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-01-30,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-01-27,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-01-24,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2022-01-21,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-01-20,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-01-19,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-01-18,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-01-17,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-01-14,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-01-13,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-01-12,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-01-11,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-01-10,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-01-07,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-01-06,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-01-05,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-01-04,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2022-01-03,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2021-12-31,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2021-12-30,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2021-12-29,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2021-12-28,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2021-12-27,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2021-12-24,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2021-12-23,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2021-12-22,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2021-12-17,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2021-12-16,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2021-12-15,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2021-12-14,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2021-12-13,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2021-12-11,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2021-12-10,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2021-12-09,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2021-12-08,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2021-12-07,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2021-12-06,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2021-12-04,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2021-11-30,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2021-11-29,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2021-11-27,Water Melon,73,Rajasthan,8,Bikaner,101,1000,1200,1100
2021-11-26,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2021-01-26,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1800,1600
2021-01-25,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1800,1600
2021-01-21,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1800,1600
2021-01-20,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1800,1600
2021-01-19,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1800,1600
2019-12-31,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1800,1600
2019-12-30,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2019-12-27,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2019-12-23,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1800,1600
2019-12-20,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2019-12-19,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2019-12-18,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2019-12-17,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2019-12-13,Water Melon,73,Rajasthan,8,Bikaner,101,1600,1800,1700
2019-12-11,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1800,1600
2019-12-10,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1800,1600
2019-12-06,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2019-12-05,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2019-12-04,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1800,1600
2019-12-03,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1800,1600
2019-12-02,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2019-11-29,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2019-11-28,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2019-11-27,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2019-11-26,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2019-11-25,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2019-11-15,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1800,1600
2019-11-14,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2019-11-13,Water Melon,73,Rajasthan,8,Bikaner,101,1500,1700,1600
2019-11-12,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2019-11-11,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1800,1600
2019-11-09,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2019-11-08,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2019-11-07,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2019-11-06,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1800,1600
2019-11-05,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2019-10-24,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1800,1600
2019-10-23,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1800,1600
2019-10-22,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1800,1600
2019-10-21,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2019-10-18,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1600,1500
2017-12-05,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2017-12-04,Water Melon,73,Rajasthan,8,Bikaner,101,1200,1500,1400
2017-10-11,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2017-10-10,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2017-10-09,Water Melon,73,Rajasthan,8,Bikaner,101,1200,1400,1300
2017-10-06,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1500,1400
2017-10-05,Water Melon,73,Rajasthan,8,Bikaner,101,1200,1600,1400
2017-10-04,Water Melon,73,Rajasthan,8,Bikaner,101,1200,1600,1400
2017-10-03,Water Melon,73,Rajasthan,8,Bikaner,101,1200,1600,1400
2017-09-29,Water Melon,73,Rajasthan,8,Bikaner,101,1200,1400,1300
2017-09-27,Water Melon,73,Rajasthan,8,Bikaner,101,1200,1400,1300
2017-09-26,Water Melon,73,Rajasthan,8,Bikaner,101,1200,1600,1400
2017-09-25,Water Melon,73,Rajasthan,8,Bikaner,101,1200,1600,1400
2017-09-22,Water Melon,73,Rajasthan,8,Bikaner,101,1200,1600,1400
2017-09-20,Water Melon,73,Rajasthan,8,Bikaner,101,1200,1600,1400
2017-09-19,Water Melon,73,Rajasthan,8,Bikaner,101,1200,1600,1400
2017-09-15,Water Melon,73,Rajasthan,8,Bikaner,101,1200,1600,1400
2017-09-14,Water Melon,73,Rajasthan,8,Bikaner,101,1100,1600,1400
2017-09-13,Water Melon,73,Rajasthan,8,Bikaner,101,1100,1500,1300
2017-09-12,Water Melon,73,Rajasthan,8,Bikaner,101,1200,1600,1400
2017-09-11,Water Melon,73,Rajasthan,8,Bikaner,101,1200,1600,1400
2017-09-08,Water Melon,73,Rajasthan,8,Bikaner,101,1100,1500,1300
2017-09-07,Water Melon,73,Rajasthan,8,Bikaner,101,1000,1500,1300
2017-09-06,Water Melon,73,Rajasthan,8,Bikaner,101,1100,1500,1300
2017-09-05,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1700,1500
2017-09-04,Water Melon,73,Rajasthan,8,Bikaner,101,1200,1700,1500
2017-08-28,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1800,1600
2017-08-22,Water Melon,73,Rajasthan,8,Bikaner,101,1300,1700,1500
2017-08-18,Water Melon,73,Rajasthan,8,Bikaner,101,1200,1700,1500
2017-08-14,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1800,1600
2017-08-10,Water Melon,73,Rajasthan,8,Bikaner,101,1600,2000,1800
2017-08-09,Water Melon,73,Rajasthan,8,Bikaner,101,1400,1800,1600
2017-08-08,Water Melon,73,Rajasthan,8,Bikaner,101,1500,2000,1700
2017-08-04,Water Melon,73,Rajasthan,8,Bikaner,101,1500,2000,1800
2017-08-03,Water Melon,73,Rajasthan,8,Bikaner,101,1500,1700,1600
2016-06-09,Water Melon,73,Rajasthan,8,Bikaner,101,400,800,600
2016-06-06,Water Melon,73,Rajasthan,8,Bikaner,101,400,600,500
2016-06-03,Water Melon,73,Rajasthan,8,Bikaner,101,500,700,600
2016-05-26,Water Melon,73,Rajasthan,8,Bikaner,101,500,700,600
2016-05-25,Water Melon,73,Rajasthan,8,Bikaner,101,500,700,600
2016-05-12,Water Melon,73,Rajasthan,8,Bikaner,101,500,700,600
2016-03-18,Water Melon,73,Rajasthan,8,Bikaner,101,1200,1600,1400
2016-03-17,Water Melon,73,Rajasthan,8,Bikaner,101,1100,1500,1300
2016-01-29,Water Melon,73,Rajasthan,8,Bikaner,101,1200,1400,1300
2015-11-18,Water Melon,73,Rajasthan,8,Bikaner,101,900,1200,1100
2015-11-04,Water Melon,73,Rajasthan,8,Bikaner,101,800,1200,1000
2015-10-30,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2015-10-28,Water Melon,73,Rajasthan,8,Bikaner,101,800,1000,900
2015-10-23,Water Melon,73,Rajasthan,8,Bikaner,101,700,1000,800
2015-10-19,Water Melon,73,Rajasthan,8,Bikaner,101,1000,1500,1200
2015-09-30,Water Melon,73,Rajasthan,8,Bikaner,101,1000,1400,1200
2015-09-02,Water Melon,73,Rajasthan,8,Bikaner,101,1000,1400,1200
2015-07-03,Water Melon,73,Rajasthan,8,Bikaner,101,600,800,700
2015-07-02,Water Melon,73,Rajasthan,8,Bikaner,101,500,800,700
2015-06-30,Water Melon,73,Rajasthan,8,Bikaner,101,600,800,700
2015-06-29,Water Melon,73,Rajasthan,8,Bikaner,101,500,800,700
2015-06-26,Water Melon,73,Rajasthan,8,Bikaner,101,500,800,700
2015-06-24,Water Melon,73,Rajasthan,8,Bikaner,101,600,800,700
2015-06-23,Water Melon,73,Rajasthan,8,Bikaner,101,600,800,700
2015-06-22,Water Melon,73,Rajasthan,8,Bikaner,101,600,800,700
2015-06-19,Water Melon,73,Rajasthan,8,Bikaner,101,500,700,600
2015-06-17,Water Melon,73,Rajasthan,8,Bikaner,101,400,600,500
2015-06-15,Water Melon,73,Rajasthan,8,Bikaner,101,500,800,600
2015-06-12,Water Melon,73,Rajasthan,8,Bikaner,101,400,600,500
2015-05-18,Water Melon,73,Rajasthan,8,Bikaner,101,900,1100,1000
2015-05-07,Water Melon,73,Rajasthan,8,Bikaner,101,500,700,600
2015-05-04,Water Melon,73,Rajasthan,8,Bikaner,101,600,800,700
2015-04-30,Water Melon,73,Rajasthan,8,Bikaner,101,600,800,700
2015-04-22,Water Melon,73,Rajasthan,8,Bikaner,101,700,1000,900
2015-04-20,Water Melon,73,Rajasthan,8,Bikaner,101,600,1000,800
2015-04-17,Water Melon,73,Rajasthan,8,Bikaner,101,500,800,700
2015-04-09,Water Melon,73,Rajasthan,8,Bikaner,101,500,900,700
2015-04-07,Water Melon,73,Rajasthan,8,Bikaner,101,500,900,700
2015-03-27,Water Melon,73,Rajasthan,8,Bikaner,101,700,900,800
2015-02-27,Water Melon,73,Rajasthan,8,Bikaner,101,1100,1400,1300
2015-02-26,Water Melon,73,Rajasthan,8,Bikaner,101,900,1300,1200
2015-02-20,Water Melon,73,Rajasthan,8,Bikaner,101,1100,1400,1200
