date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2018-05-14,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2300
2018-05-09,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2300
2018-05-07,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2300
2018-05-05,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2300
2018-05-04,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2400
2018-05-03,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2300
2018-04-30,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2300
2018-04-26,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2300
2018-04-25,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2300
2018-04-24,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2300
2018-04-23,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2300
2018-04-21,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2300
2018-04-20,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2300
2018-04-19,Wheat Atta,287,Assam,18,Jorhat,312,2200,7000,2300
2018-04-18,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2300
2018-04-17,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2300
2018-04-12,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2300
2018-04-11,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2300
2018-04-10,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2300
2018-04-09,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2300
2018-04-07,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2300
2018-04-05,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2300
2018-04-04,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2300
2018-04-03,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2300
2018-04-02,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2300
2018-03-31,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2300
2018-03-29,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2400
2018-03-28,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2400
2018-03-27,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2400
2018-03-26,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2300
2018-03-23,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2300
2018-03-22,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2300
2018-03-21,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2018-03-20,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2300
2018-03-19,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2300
2018-03-17,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2300
2018-03-16,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2300
2018-03-15,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2300
2018-03-14,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2300
2018-03-12,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2300
2018-03-08,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2300
2018-03-05,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2018-02-28,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2300
2018-02-27,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2300
2018-02-23,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2300
2018-02-19,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2300
2018-02-17,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2300
2018-02-13,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2018-02-09,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2018-02-07,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2300
2018-02-06,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2018-02-05,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2018-02-03,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2300
2018-02-02,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2018-01-25,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2018-01-24,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2018-01-22,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2018-01-18,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2018-01-17,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2018-01-11,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2018-01-10,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2018-01-09,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2018-01-06,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2400
2018-01-05,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2400
2018-01-04,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2400
2018-01-02,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2400
2017-12-30,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2400
2017-12-28,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2400
2017-12-22,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2017-12-18,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2017-12-15,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2017-12-14,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2017-12-13,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2500
2017-12-11,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2400
2017-12-08,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2500
2017-12-07,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2500
2017-12-06,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2400
2017-12-05,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2500
2017-12-04,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2500
2017-11-29,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2400
2017-11-27,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2400
2017-11-23,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2500
2017-11-22,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2400
2017-11-21,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2500
2017-11-16,Wheat Atta,287,Assam,18,Jorhat,312,2300,2700,2400
2017-11-15,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2500
2017-11-13,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2500
2017-11-10,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2500
2017-11-07,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2400
2017-11-06,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2500
2017-11-03,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2400
2017-11-02,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2500
2017-11-01,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2500
2017-10-31,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2500
2017-10-30,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2400
2017-10-28,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2400
2017-10-27,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2400
2017-10-25,Wheat Atta,287,Assam,18,Jorhat,312,2200,2700,2400
2017-10-23,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2017-10-21,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2017-10-16,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2017-10-14,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2017-10-10,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2017-10-09,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2017-10-04,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2017-10-03,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2017-09-25,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2017-09-22,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2017-09-21,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2017-09-19,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2017-09-15,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2017-09-14,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2500
2017-09-13,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2017-09-11,Wheat Atta,287,Assam,18,Jorhat,312,2200,2650,2400
2017-09-07,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2017-09-05,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2017-09-04,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2017-09-01,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2450
2017-08-30,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2450
2017-08-28,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2017-08-24,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2017-08-22,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2500
2017-08-21,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2500
2017-08-17,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2500
2017-08-16,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2017-08-10,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2017-08-09,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2017-08-07,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2500
2017-08-03,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2500
2017-08-02,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2017-07-31,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2017-07-29,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2017-07-28,Wheat Atta,287,Assam,18,Jorhat,312,2250,2600,2400
2017-07-27,Wheat Atta,287,Assam,18,Jorhat,312,2250,2600,2500
2017-07-26,Wheat Atta,287,Assam,18,Jorhat,312,2250,2600,2500
2017-07-25,Wheat Atta,287,Assam,18,Jorhat,312,2250,2600,2400
2017-07-24,Wheat Atta,287,Assam,18,Jorhat,312,2250,2600,2500
2017-07-20,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2017-07-19,Wheat Atta,287,Assam,18,Jorhat,312,2250,2600,2400
2017-07-18,Wheat Atta,287,Assam,18,Jorhat,312,2250,2600,2400
2017-07-17,Wheat Atta,287,Assam,18,Jorhat,312,2250,2600,2400
2017-07-15,Wheat Atta,287,Assam,18,Jorhat,312,2250,2600,2400
2017-07-14,Wheat Atta,287,Assam,18,Jorhat,312,2250,2600,2500
2017-07-11,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2500
2017-07-10,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2017-07-07,Wheat Atta,287,Assam,18,Jorhat,312,2250,2600,2500
2017-07-06,Wheat Atta,287,Assam,18,Jorhat,312,2250,2600,2500
2017-07-05,Wheat Atta,287,Assam,18,Jorhat,312,2250,2600,2500
2017-07-04,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2300
2017-07-01,Wheat Atta,287,Assam,18,Jorhat,312,2250,2600,2400
2017-06-30,Wheat Atta,287,Assam,18,Jorhat,312,2250,2600,2500
2017-06-29,Wheat Atta,287,Assam,18,Jorhat,312,2250,2600,2500
2017-06-28,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2500
2017-06-27,Wheat Atta,287,Assam,18,Jorhat,312,2250,2600,2500
2017-06-23,Wheat Atta,287,Assam,18,Jorhat,312,2250,2600,2500
2017-06-22,Wheat Atta,287,Assam,18,Jorhat,312,2250,2600,2500
2017-06-21,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2500
2017-06-19,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2500
2017-06-17,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2400
2017-06-16,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2500
2017-06-14,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2300
2017-06-13,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2300
2017-06-12,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2500
2017-06-08,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2500
2017-06-07,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2500
2017-06-06,Wheat Atta,287,Assam,18,Jorhat,312,2200,2600,2500
2017-05-30,Wheat Atta,287,Assam,18,Jorhat,312,2400,2800,2600
2017-05-29,Wheat Atta,287,Assam,18,Jorhat,312,2400,2800,2600
2017-05-27,Wheat Atta,287,Assam,18,Jorhat,312,2300,2800,2600
2017-05-24,Wheat Atta,287,Assam,18,Jorhat,312,2300,2700,2500
2017-05-23,Wheat Atta,287,Assam,18,Jorhat,312,2300,2500,2400
2017-05-22,Wheat Atta,287,Assam,18,Jorhat,312,2400,2600,2500
2017-05-19,Wheat Atta,287,Assam,18,Jorhat,312,2500,2800,2600
2017-05-18,Wheat Atta,287,Assam,18,Jorhat,312,2300,2700,2500
2017-05-17,Wheat Atta,287,Assam,18,Jorhat,312,2400,2800,2600
2017-05-16,Wheat Atta,287,Assam,18,Jorhat,312,2500,2700,2600
2017-05-04,Wheat Atta,287,Assam,18,Jorhat,312,2400,2650,2500
2017-05-03,Wheat Atta,287,Assam,18,Jorhat,312,2400,2650,2500
2017-04-20,Wheat Atta,287,Assam,18,Jorhat,312,2400,2600,2450
2017-04-19,Wheat Atta,287,Assam,18,Jorhat,312,2450,2700,2500
2017-04-08,Wheat Atta,287,Assam,18,Jorhat,312,2450,2700,2500
2017-03-20,Wheat Atta,287,Assam,18,Jorhat,312,2500,2700,2550
2017-03-03,Wheat Atta,287,Assam,18,Jorhat,312,2600,2750,2700
2017-02-18,Wheat Atta,287,Assam,18,Jorhat,312,2600,2850,2700
2017-02-09,Wheat Atta,287,Assam,18,Jorhat,312,2650,2800,2700
2017-02-04,Wheat Atta,287,Assam,18,Jorhat,312,2600,2750,2700
2017-01-25,Wheat Atta,287,Assam,18,Jorhat,312,2700,2850,2800
2017-01-23,Wheat Atta,287,Assam,18,Jorhat,312,2700,2850,2800
2017-01-20,Wheat Atta,287,Assam,18,Jorhat,312,2700,2850,2800
2017-01-10,Wheat Atta,287,Assam,18,Jorhat,312,2650,2850,2700
2017-01-09,Wheat Atta,287,Assam,18,Jorhat,312,2650,2800,2700
2017-01-07,Wheat Atta,287,Assam,18,Jorhat,312,2700,2850,2800
2017-01-06,Wheat Atta,287,Assam,18,Jorhat,312,2650,2850,2800
2017-01-05,Wheat Atta,287,Assam,18,Jorhat,312,2650,2850,2800
2017-01-04,Wheat Atta,287,Assam,18,Jorhat,312,2650,2850,2700
2017-01-03,Wheat Atta,287,Assam,18,Jorhat,312,2600,2800,2650
2016-12-27,Wheat Atta,287,Assam,18,Jorhat,312,2650,2800,2700
2016-12-26,Wheat Atta,287,Assam,18,Jorhat,312,2600,2800,2650
2016-12-22,Wheat Atta,287,Assam,18,Jorhat,312,2600,2800,2650
2016-12-21,Wheat Atta,287,Assam,18,Jorhat,312,2600,2800,2750
2016-12-08,Wheat Atta,287,Assam,18,Jorhat,312,2600,2700,2650
2016-12-07,Wheat Atta,287,Assam,18,Jorhat,312,2600,2700,2650
2016-12-06,Wheat Atta,287,Assam,18,Jorhat,312,2600,2700,2650
2016-12-05,Wheat Atta,287,Assam,18,Jorhat,312,2550,2700,2600
2016-12-01,Wheat Atta,287,Assam,18,Jorhat,312,2600,2700,2650
2016-11-30,Wheat Atta,287,Assam,18,Jorhat,312,2600,2700,2650
2016-11-29,Wheat Atta,287,Assam,18,Jorhat,312,2550,2620,2600
2016-11-28,Wheat Atta,287,Assam,18,Jorhat,312,2550,2650,2600
2016-11-25,Wheat Atta,287,Assam,18,Jorhat,312,2550,2650,2600
2016-11-23,Wheat Atta,287,Assam,18,Jorhat,312,2550,2600,2580
2016-11-22,Wheat Atta,287,Assam,18,Jorhat,312,2450,2650,2550
2016-11-21,Wheat Atta,287,Assam,18,Jorhat,312,2450,2650,2550
2016-11-19,Wheat Atta,287,Assam,18,Jorhat,312,2500,2600,2550
2016-11-18,Wheat Atta,287,Assam,18,Jorhat,312,2450,2600,2550
2016-11-17,Wheat Atta,287,Assam,18,Jorhat,312,2450,2600,2500
2016-11-16,Wheat Atta,287,Assam,18,Jorhat,312,2450,2600,2500
2016-11-15,Wheat Atta,287,Assam,18,Jorhat,312,2500,2600,2550
2016-11-09,Wheat Atta,287,Assam,18,Jorhat,312,2550,2650,2600
2016-11-08,Wheat Atta,287,Assam,18,Jorhat,312,2550,2650,2600
2016-11-07,Wheat Atta,287,Assam,18,Jorhat,312,2500,2650,2600
2016-11-05,Wheat Atta,287,Assam,18,Jorhat,312,2550,2650,2600
2016-11-04,Wheat Atta,287,Assam,18,Jorhat,312,2550,2650,2600
2016-11-03,Wheat Atta,287,Assam,18,Jorhat,312,2250,2400,2350
2016-11-02,Wheat Atta,287,Assam,18,Jorhat,312,2250,2350,2300
2016-10-27,Wheat Atta,287,Assam,18,Jorhat,312,2250,2350,2300
2016-10-26,Wheat Atta,287,Assam,18,Jorhat,312,2250,2350,2300
2016-10-25,Wheat Atta,287,Assam,18,Jorhat,312,2250,2350,2300
2016-10-24,Wheat Atta,287,Assam,18,Jorhat,312,2250,2350,2300
2016-10-21,Wheat Atta,287,Assam,18,Jorhat,312,2250,2350,2300
2016-10-18,Wheat Atta,287,Assam,18,Jorhat,312,2250,2350,2300
2016-10-15,Wheat Atta,287,Assam,18,Jorhat,312,2250,2350,2300
2016-10-14,Wheat Atta,287,Assam,18,Jorhat,312,2250,2350,2300
2016-10-13,Wheat Atta,287,Assam,18,Jorhat,312,2250,2350,2300
2016-10-07,Wheat Atta,287,Assam,18,Jorhat,312,2250,2350,2300
2016-10-06,Wheat Atta,287,Assam,18,Jorhat,312,2250,2350,2300
2016-10-05,Wheat Atta,287,Assam,18,Jorhat,312,2250,2350,2300
2016-10-04,Wheat Atta,287,Assam,18,Jorhat,312,2200,2350,2300
2016-10-03,Wheat Atta,287,Assam,18,Jorhat,312,2200,2350,2300
2016-10-01,Wheat Atta,287,Assam,18,Jorhat,312,2200,2350,2300
2016-09-30,Wheat Atta,287,Assam,18,Jorhat,312,2200,2350,2300
2016-09-29,Wheat Atta,287,Assam,18,Jorhat,312,2200,2350,2300
2016-09-28,Wheat Atta,287,Assam,18,Jorhat,312,2200,2350,2300
