date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2016-09-27,Wheat Atta,287,Assam,18,Jorhat,312,2200,2350,2300
2016-09-26,Wheat Atta,287,Assam,18,Jorhat,312,2200,2350,2300
2016-09-23,Wheat Atta,287,Assam,18,Jorhat,312,2200,2350,2300
2016-09-20,Wheat Atta,287,Assam,18,Jorhat,312,2200,2350,2300
2016-09-19,Wheat Atta,287,Assam,18,Jorhat,312,2200,2350,2300
2016-09-16,Wheat Atta,287,Assam,18,Jorhat,312,2200,2350,2300
2016-09-15,Wheat Atta,287,Assam,18,Jorhat,312,2200,2350,2300
2016-09-12,Wheat Atta,287,Assam,18,Jorhat,312,2200,2350,2300
2016-09-09,Wheat Atta,287,Assam,18,Jorhat,312,2200,2350,2300
2016-09-08,Wheat Atta,287,Assam,18,Jorhat,312,2200,2350,2300
2016-09-06,Wheat Atta,287,Assam,18,Jorhat,312,2200,2350,2300
2016-09-05,Wheat Atta,287,Assam,18,Jorhat,312,2200,2350,2300
2016-09-01,Wheat Atta,287,Assam,18,Jorhat,312,2200,2350,2300
2016-08-30,Wheat Atta,287,Assam,18,Jorhat,312,2200,2350,2300
2016-08-29,Wheat Atta,287,Assam,18,Jorhat,312,2200,2350,2300
2016-08-20,Wheat Atta,287,Assam,18,Jorhat,312,2250,2350,2300
2016-08-19,Wheat Atta,287,Assam,18,Jorhat,312,2200,2350,2300
2016-08-18,Wheat Atta,287,Assam,18,Jorhat,312,2200,2350,2300
2016-08-16,Wheat Atta,287,Assam,18,Jorhat,312,2200,2350,2300
2016-08-12,Wheat Atta,287,Assam,18,Jorhat,312,2100,2350,2300
2016-08-10,Wheat Atta,287,Assam,18,Jorhat,312,2150,2350,2300
2016-08-09,Wheat Atta,287,Assam,18,Jorhat,312,2150,2350,2300
2016-08-08,Wheat Atta,287,Assam,18,Jorhat,312,2150,2350,2300
2016-08-06,Wheat Atta,287,Assam,18,Jorhat,312,2200,2350,2300
2016-08-05,Wheat Atta,287,Assam,18,Jorhat,312,2200,2350,2300
2016-08-04,Wheat Atta,287,Assam,18,Jorhat,312,2200,2350,2300
2016-08-03,Wheat Atta,287,Assam,18,Jorhat,312,2200,2350,2300
2016-08-02,Wheat Atta,287,Assam,18,Jorhat,312,2200,2300,2250
2016-08-01,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2016-07-30,Wheat Atta,287,Assam,18,Jorhat,312,2150,2300,2200
2016-07-29,Wheat Atta,287,Assam,18,Jorhat,312,2150,2300,2200
2016-07-28,Wheat Atta,287,Assam,18,Jorhat,312,2150,2300,2200
2016-07-27,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2016-07-26,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2016-07-20,Wheat Atta,287,Assam,18,Jorhat,312,2100,2350,2200
2016-07-19,Wheat Atta,287,Assam,18,Jorhat,312,2100,2350,2200
2016-07-18,Wheat Atta,287,Assam,18,Jorhat,312,2100,2350,2250
2016-07-16,Wheat Atta,287,Assam,18,Jorhat,312,2100,2350,2250
2016-07-14,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2016-07-13,Wheat Atta,287,Assam,18,Jorhat,312,2100,2350,2250
2016-07-12,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2250
2016-07-11,Wheat Atta,287,Assam,18,Jorhat,312,2100,2350,2250
2016-07-08,Wheat Atta,287,Assam,18,Jorhat,312,2100,2350,2300
2016-07-06,Wheat Atta,287,Assam,18,Jorhat,312,2150,2300,2200
2016-07-05,Wheat Atta,287,Assam,18,Jorhat,312,2150,2300,2200
2016-07-04,Wheat Atta,287,Assam,18,Jorhat,312,2150,2300,2200
2016-07-02,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2016-07-01,Wheat Atta,287,Assam,18,Jorhat,312,2100,2350,2250
2016-06-30,Wheat Atta,287,Assam,18,Jorhat,312,2100,2350,2250
2016-06-29,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2016-06-24,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2016-06-22,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2016-06-21,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2016-06-20,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2016-06-18,Wheat Atta,287,Assam,18,Jorhat,312,2100,2350,2250
2016-06-17,Wheat Atta,287,Assam,18,Jorhat,312,2100,2350,2250
2016-06-16,Wheat Atta,287,Assam,18,Jorhat,312,2100,2350,2250
2016-06-15,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2016-06-14,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2016-06-13,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2016-06-10,Wheat Atta,287,Assam,18,Jorhat,312,2100,2250,2200
2016-06-08,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2016-06-07,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2016-06-06,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2016-06-03,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2016-06-02,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2016-06-01,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2016-05-31,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2016-05-30,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2016-05-27,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2016-05-26,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2016-05-25,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2016-05-24,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2016-05-23,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2016-05-20,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2016-05-19,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2016-05-17,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2016-05-16,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2016-05-13,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2016-05-12,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2016-05-11,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2016-05-10,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2016-05-09,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2016-05-06,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2016-05-05,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2016-05-03,Wheat Atta,287,Assam,18,Jorhat,312,2200,2350,2300
2016-04-29,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2016-04-28,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2016-04-27,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2016-04-26,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2016-04-25,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2016-04-22,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2016-04-21,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2016-04-20,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2150
2016-04-19,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2250
2016-04-18,Wheat Atta,287,Assam,18,Jorhat,312,2000,2250,2200
2016-04-11,Wheat Atta,287,Assam,18,Jorhat,312,2000,2200,2100
2016-04-08,Wheat Atta,287,Assam,18,Jorhat,312,2100,2250,2200
2016-04-06,Wheat Atta,287,Assam,18,Jorhat,312,2100,2250,2200
2016-04-05,Wheat Atta,287,Assam,18,Jorhat,312,2100,2250,2200
2016-03-31,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2150
2016-03-29,Wheat Atta,287,Assam,18,Jorhat,312,2000,2300,2150
2016-03-28,Wheat Atta,287,Assam,18,Jorhat,312,2000,2300,2150
2016-03-18,Wheat Atta,287,Assam,18,Jorhat,312,2000,2300,2250
2016-03-16,Wheat Atta,287,Assam,18,Jorhat,312,2000,2250,2200
2016-03-14,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2250
2016-03-11,Wheat Atta,287,Assam,18,Jorhat,312,2000,2300,2250
2016-03-10,Wheat Atta,287,Assam,18,Jorhat,312,2000,2300,2250
2016-03-09,Wheat Atta,287,Assam,18,Jorhat,312,2050,2250,2200
2016-03-08,Wheat Atta,287,Assam,18,Jorhat,312,2050,2250,2200
2016-03-07,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2016-03-04,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2016-03-03,Wheat Atta,287,Assam,18,Jorhat,312,2000,2250,2100
2016-03-02,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2016-03-01,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2016-02-24,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2016-02-23,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2016-02-18,Wheat Atta,287,Assam,18,Jorhat,312,1950,2250,2150
2016-02-16,Wheat Atta,287,Assam,18,Jorhat,312,1950,2250,2100
2016-02-15,Wheat Atta,287,Assam,18,Jorhat,312,1950,2250,2100
2016-02-12,Wheat Atta,287,Assam,18,Jorhat,312,1950,2250,2100
2016-02-11,Wheat Atta,287,Assam,18,Jorhat,312,1950,2250,2100
2016-02-10,Wheat Atta,287,Assam,18,Jorhat,312,1950,2250,2100
2016-02-09,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2016-02-08,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2016-02-06,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2016-02-05,Wheat Atta,287,Assam,18,Jorhat,312,1950,2250,2100
2016-02-04,Wheat Atta,287,Assam,18,Jorhat,312,1950,2250,2100
2016-02-03,Wheat Atta,287,Assam,18,Jorhat,312,1950,2250,2100
2016-02-02,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2016-02-01,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2016-01-30,Wheat Atta,287,Assam,18,Jorhat,312,1950,2250,2100
2016-01-29,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2016-01-28,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2016-01-27,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2016-01-25,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2016-01-22,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2016-01-19,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2016-01-18,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2016-01-13,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2016-01-12,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2016-01-11,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2016-01-08,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2016-01-05,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2016-01-02,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2016-01-01,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2015-12-31,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2015-12-30,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2015-12-29,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2015-12-28,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2015-12-24,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2015-12-23,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2000
2015-12-22,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2015-12-21,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2015-12-19,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2015-12-18,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2015-12-17,Wheat Atta,287,Assam,18,Jorhat,312,1980,2200,2100
2015-12-16,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2015-12-15,Wheat Atta,287,Assam,18,Jorhat,312,1980,2200,2100
2015-12-14,Wheat Atta,287,Assam,18,Jorhat,312,1950,2150,2100
2015-12-11,Wheat Atta,287,Assam,18,Jorhat,312,1950,2250,2100
2015-12-08,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2015-12-04,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2015-12-03,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2015-12-02,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2015-12-01,Wheat Atta,287,Assam,18,Jorhat,312,1980,2200,2100
2015-11-27,Wheat Atta,287,Assam,18,Jorhat,312,1950,2150,2100
2015-11-26,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2015-11-19,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2015-11-16,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2015-11-12,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2015-11-09,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2015-11-07,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2015-11-06,Wheat Atta,287,Assam,18,Jorhat,312,1960,2160,2100
2015-11-05,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2015-11-02,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2015-10-30,Wheat Atta,287,Assam,18,Jorhat,312,1950,2100,2000
2015-10-29,Wheat Atta,287,Assam,18,Jorhat,312,1950,2100,2000
2015-10-28,Wheat Atta,287,Assam,18,Jorhat,312,1950,2100,2000
2015-10-27,Wheat Atta,287,Assam,18,Jorhat,312,1950,2100,2000
2015-10-26,Wheat Atta,287,Assam,18,Jorhat,312,1980,2100,2050
2015-10-17,Wheat Atta,287,Assam,18,Jorhat,312,1980,2100,2000
2015-10-16,Wheat Atta,287,Assam,18,Jorhat,312,1950,2100,2000
2015-10-15,Wheat Atta,287,Assam,18,Jorhat,312,1950,2100,2000
2015-10-14,Wheat Atta,287,Assam,18,Jorhat,312,1980,2100,2000
2015-10-13,Wheat Atta,287,Assam,18,Jorhat,312,1950,2100,2000
2015-10-09,Wheat Atta,287,Assam,18,Jorhat,312,1950,2100,2000
2015-10-08,Wheat Atta,287,Assam,18,Jorhat,312,1980,2100,2050
2015-10-07,Wheat Atta,287,Assam,18,Jorhat,312,1980,2100,2000
2015-10-06,Wheat Atta,287,Assam,18,Jorhat,312,1950,2100,2050
2015-10-03,Wheat Atta,287,Assam,18,Jorhat,312,1950,2100,2000
2015-09-29,Wheat Atta,287,Assam,18,Jorhat,312,1920,2100,2000
2015-09-28,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2015-09-21,Wheat Atta,287,Assam,18,Jorhat,312,1950,2100,2000
2015-09-19,Wheat Atta,287,Assam,18,Jorhat,312,1950,2100,2000
2015-09-17,Wheat Atta,287,Assam,18,Jorhat,312,1950,2100,2000
2015-09-16,Wheat Atta,287,Assam,18,Jorhat,312,1950,2100,2000
2015-09-14,Wheat Atta,287,Assam,18,Jorhat,312,1920,2100,2000
2015-09-11,Wheat Atta,287,Assam,18,Jorhat,312,1950,2100,2000
2015-09-10,Wheat Atta,287,Assam,18,Jorhat,312,1950,2100,2000
2015-09-09,Wheat Atta,287,Assam,18,Jorhat,312,1950,2200,2100
2015-09-08,Wheat Atta,287,Assam,18,Jorhat,312,1950,2100,2000
2015-09-07,Wheat Atta,287,Assam,18,Jorhat,312,1900,2100,2000
2015-09-04,Wheat Atta,287,Assam,18,Jorhat,312,1900,2000,1950
2015-09-03,Wheat Atta,287,Assam,18,Jorhat,312,1900,2000,1950
2015-08-31,Wheat Atta,287,Assam,18,Jorhat,312,1920,2100,1950
2015-08-29,Wheat Atta,287,Assam,18,Jorhat,312,1900,2100,2000
2015-08-28,Wheat Atta,287,Assam,18,Jorhat,312,1900,2100,2000
2015-08-27,Wheat Atta,287,Assam,18,Jorhat,312,1920,2100,1950
2015-08-26,Wheat Atta,287,Assam,18,Jorhat,312,1900,2100,2000
2015-08-25,Wheat Atta,287,Assam,18,Jorhat,312,1920,2100,1950
2015-08-24,Wheat Atta,287,Assam,18,Jorhat,312,1900,2100,1950
2015-08-21,Wheat Atta,287,Assam,18,Jorhat,312,1900,2100,2000
2015-08-20,Wheat Atta,287,Assam,18,Jorhat,312,1900,2000,1950
2015-08-19,Wheat Atta,287,Assam,18,Jorhat,312,1950,2100,2000
2015-08-18,Wheat Atta,287,Assam,18,Jorhat,312,1920,2000,1950
2015-08-17,Wheat Atta,287,Assam,18,Jorhat,312,1920,2000,1950
2015-08-14,Wheat Atta,287,Assam,18,Jorhat,312,1920,2000,1950
2015-08-13,Wheat Atta,287,Assam,18,Jorhat,312,1900,2000,1950
2015-08-12,Wheat Atta,287,Assam,18,Jorhat,312,1920,2000,1950
2015-08-11,Wheat Atta,287,Assam,18,Jorhat,312,1920,2000,1950
2015-08-07,Wheat Atta,287,Assam,18,Jorhat,312,1920,2000,1950
2015-08-06,Wheat Atta,287,Assam,18,Jorhat,312,1920,2000,1950
2015-08-05,Wheat Atta,287,Assam,18,Jorhat,312,1920,2000,1950
2015-08-04,Wheat Atta,287,Assam,18,Jorhat,312,1920,2000,1950
2015-08-03,Wheat Atta,287,Assam,18,Jorhat,312,1020,2000,1950
2015-08-01,Wheat Atta,287,Assam,18,Jorhat,312,1920,2000,1950
2015-07-29,Wheat Atta,287,Assam,18,Jorhat,312,1900,1950,1920
2015-07-28,Wheat Atta,287,Assam,18,Jorhat,312,1900,2000,1950
2015-07-27,Wheat Atta,287,Assam,18,Jorhat,312,1900,1950,1920
2015-05-22,Wheat Atta,287,Assam,18,Jorhat,312,2100,2200,2150
2015-05-14,Wheat Atta,287,Assam,18,Jorhat,312,2100,2200,2150
2015-04-24,Wheat Atta,287,Assam,18,Jorhat,312,2200,2300,2250
2015-04-22,Wheat Atta,287,Assam,18,Jorhat,312,2100,2200,2150
2015-04-21,Wheat Atta,287,Assam,18,Jorhat,312,2100,2200,2150
2015-04-20,Wheat Atta,287,Assam,18,Jorhat,312,2100,2200,2150
2015-04-16,Wheat Atta,287,Assam,18,Jorhat,312,2100,2200,2150
2015-03-30,Wheat Atta,287,Assam,18,Jorhat,312,2100,2300,2200
2015-03-20,Wheat Atta,287,Assam,18,Jorhat,312,2100,2200,2200
2015-03-19,Wheat Atta,287,Assam,18,Jorhat,312,2100,2400,2200
2015-03-18,Wheat Atta,287,Assam,18,Jorhat,312,2100,2400,2200
2015-02-04,Wheat Atta,287,Assam,18,Jorhat,312,2100,2200,2150
2015-01-03,Wheat Atta,287,Assam,18,Jorhat,312,2000,2200,2100
