date,commodity,commodity_id,state,state_id,district,district_id,price_min,price_max,price_modal
2018-01-08,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5500,6500,6000
2017-12-22,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5500,6500,6000
2017-12-14,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5500,6500,6000
2017-12-06,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5500,6500,6000
2017-11-28,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5500,6500,6000
2017-11-20,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5500,6500,6000
2017-11-13,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5500,7500,6500
2017-11-06,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5500,7000,6000
2017-10-27,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5500,6500,6000
2017-10-19,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5500,6500,6000
2017-10-11,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5500,6500,6000
2017-10-03,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5500,6500,6000
2017-09-25,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5500,6500,6000
2017-06-21,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5500,6500,6000
2017-06-13,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5000,7000,6000
2017-06-05,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5000,7000,6000
2017-05-29,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5000,7000,6000
2017-05-12,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5000,7000,6000
2017-05-04,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5000,7000,6000
2017-04-26,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5000,7000,6000
2017-04-18,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5000,7000,6000
2017-04-11,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,4500,6500,5500
2017-04-04,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,4500,6500,5500
2017-03-17,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,4000,6000,5000
2017-03-09,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5000,7000,6000
2017-03-01,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5000,7000,6000
2017-02-21,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5500,6500,6000
2017-02-14,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5500,6500,6000
2017-01-20,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5500,6500,6000
2017-01-12,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,4000,6000,5000
2017-01-04,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,4000,6000,5000
2016-12-19,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5000,7000,6000
2016-12-13,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5000,7000,6000
2016-11-25,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5000,7000,6000
2016-11-17,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5000,7000,6000
2016-11-10,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5000,7000,6000
2016-11-01,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5000,7000,6000
2016-05-17,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,6000,8000,7000
2016-05-09,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5000,7000,6000
2016-04-26,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,4000,6000,5000
2016-03-30,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5000,7000,6000
2016-03-14,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5000,7000,6000
2016-03-07,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5000,7000,6000
2016-02-29,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5000,7000,6000
2016-02-19,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5000,7000,6000
2016-02-12,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5000,7000,6000
2016-02-03,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5000,7000,6000
2016-01-18,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5000,7000,6000
2015-12-01,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,6000,7000,6500
2015-11-24,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5500,6500,6000
2015-11-17,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5500,6500,6000
2015-10-30,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5500,6500,6000
2015-10-14,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5000,6000,5500
2015-10-06,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5000,6000,5500
2015-09-28,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5000,6000,5500
2015-06-16,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,4000,6000,5000
2015-06-05,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5500,6500,6000
2015-05-15,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5500,6500,6000
2015-05-07,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,6000,8000,7000
2015-04-30,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,6000,8000,7000
2015-04-21,Yam (Ratalu),297,Meghalaya,17,East Khasi Hills,298,5500,6500,6000
