cycle,state,district,block,nutrient,high,medium,low
2025-26,TELANGANA,SANGAREDDY,KOHIR - 5280,Nitrogen,0.0,0.0,100.0
2025-26,TELANGANA,SANGAREDDY,KOHIR - 5280,Phosphorus,84.0,6.0,10.0
2025-26,TELANGANA,SANGAREDDY,KOHIR - 5280,Potassium,97.0,2.0,1.0
2025-26,TELANGANA,SANGAREDDY,KOHIR - 5280,Organic Carbon,0.0,93.0,7.0
2025-26,TELANGANA,SANGAREDDY,KOHIR - 5280,Potential Of Hydrogen,0.0,0.0,100.0
